code_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2
'PRANK_b0#0125_thH_tree_99_OP_0.07721329910007868_Split_125.fasta', 118.728, 111.94, 1170.493, 1170.899
'PRANK_b0#0125_ttT_tree_22_OP_0.19755149907080016_Split_125.fasta', 111.204, 103.849, 1068.653, 1060.949
'PRANK_b0#0130_hhH_tree_7_OP_0.08037493730611883_Split_130.fasta', 109.44, 101.812, 1117.221, 1117.973
'PRANK_b0#0130_hhT_tree_7_OP_0.08037493730611883_Split_130.fasta', 110.607, 103.05, 1130.334, 1137.912
'PRANK_b0#0130_htH_tree_7_OP_0.08037493730611883_Split_130.fasta', 109.434, 101.814, 1116.58, 1118.002
'PRANK_b0#0130_thH_tree_7_OP_0.08037493730611883_Split_130.fasta', 109.418, 101.794, 1114.569, 1115.997
'PRANK_b0#0131_hhH_tree_28_OP_0.08655478024241947_Split_131.fasta', 119.617, 112.965, 1208.755, 1214.516
'PRANK_b0#0131_hhT_tree_28_OP_0.08655478024241947_Split_131.fasta', 120.88, 114.205, 1218.037, 1223.695
'PRANK_b0#0131_htH_tree_28_OP_0.08655478024241947_Split_131.fasta', 119.796, 113.158, 1210.846, 1216.646
'PRANK_b0#0131_htT_tree_28_OP_0.08655478024241947_Split_131.fasta', 120.417, 113.748, 1216.41, 1222.14
'PRANK_b0#0132_hhT_tree_21_OP_0.4322335394691617_Split_132.fasta', 70.05, 58.808, 599.182, 515.344
'PRANK_b0#0132_hhT_tree_24_OP_0.4561327584278544_Split_132.fasta', 58.094, 45.039, 490.607, 391.951
'PRANK_b0#0132_htH_tree_21_OP_0.4322335394691617_Split_132.fasta', 70.767, 59.867, 639.826, 523.048
'PRANK_b0#0132_htH_tree_24_OP_0.4561327584278544_Split_132.fasta', 53.817, 40.806, 373.169, 355.526
'PRANK_b0#0132_htT_tree_24_OP_0.4561327584278544_Split_132.fasta', 58.194, 45.213, 480.398, 390.37
'PRANK_b0#0132_ttH_tree_21_OP_0.4322335394691617_Split_132.fasta', 70.824, 59.973, 625.303, 531.593
'PRANK_b0#0132_ttH_tree_24_OP_0.4561327584278544_Split_132.fasta', 55.738, 42.664, 390.185, 371.356
'PRANK_b0#0132_ttT_tree_21_OP_0.4322335394691617_Split_132.fasta', 70.858, 59.991, 622.497, 536.26
'PRANK_b0#0133_htH_tree_51_OP_0.06036912928019017_Split_133.fasta', 122.627, 115.919, 1244.93, 1243.489
'PRANK_b0#0133_htT_tree_51_OP_0.06036912928019017_Split_133.fasta', 123.815, 117.197, 1260.087, 1249.243
'PRANK_b0#0133_thH_tree_51_OP_0.06036912928019017_Split_133.fasta', 122.512, 115.826, 1247.681, 1237.388
'PRANK_b0#0133_ttH_tree_51_OP_0.06036912928019017_Split_133.fasta', 122.6, 115.899, 1247.071, 1236.398
'PRANK_b0#0134_hhH_tree_74_OP_0.10164582544762207_Split_134.fasta', 113.659, 106.107, 1128.894, 1122.007
'PRANK_b0#0134_htT_tree_74_OP_0.10164582544762207_Split_134.fasta', 114.487, 107.047, 1138.118, 1130.866
'PRANK_b0#0134_thT_tree_74_OP_0.10164582544762207_Split_134.fasta', 114.559, 107.115, 1138.517, 1131.597
'PRANK_b0#0134_ttH_tree_74_OP_0.10164582544762207_Split_134.fasta', 113.614, 106.07, 1128.904, 1121.583
'PRANK_b0#0135_hhH_tree_33_OP_0.3080112692508526_Split_135.fasta', 99.459, 92.314, 882.438, 889.153
'PRANK_b0#0135_hhT_tree_33_OP_0.3080112692508526_Split_135.fasta', 104.507, 97.062, 926.863, 910.719
'PRANK_b0#0135_hhT_tree_49_OP_0.4139658190699506_Split_135.fasta', 83.099, 74.705, 654.168, 652.419
'PRANK_b0#0135_htH_tree_33_OP_0.3080112692508526_Split_135.fasta', 102.503, 95.231, 901.975, 910.049
'PRANK_b0#0135_htH_tree_49_OP_0.4139658190699506_Split_135.fasta', 84.52, 75.811, 667.215, 663.462
'PRANK_b0#0135_htH_tree_89_OP_0.3834228012661432_Split_135.fasta', 84.831, 76.723, 708.605, 682.132
'PRANK_b0#0135_htT_tree_89_OP_0.3834228012661432_Split_135.fasta', 80.979, 72.2, 669.694, 653.594
'PRANK_b0#0135_thH_tree_49_OP_0.4139658190699506_Split_135.fasta', 84.731, 75.983, 670.256, 665.153
'PRANK_b0#0135_thT_tree_49_OP_0.4139658190699506_Split_135.fasta', 81.501, 73.157, 644.247, 639.592
'PRANK_b0#0135_thT_tree_89_OP_0.3834228012661432_Split_135.fasta', 76.52, 67.862, 634.418, 623.871
'PRANK_b0#0135_ttH_tree_33_OP_0.3080112692508526_Split_135.fasta', 102.684, 95.5, 905.401, 912.781
'PRANK_b0#0135_ttT_tree_89_OP_0.3834228012661432_Split_135.fasta', 80.952, 72.162, 669.459, 653.321
'PRANK_b1#0000_hhH_tree_53_OP_0.47852604537467147_Split_0.fasta', 61.923, 51.683, 430.53, 426.978
'PRANK_b1#0000_hhT_tree_53_OP_0.47852604537467147_Split_0.fasta', 60.431, 50.421, 409.008, 409.114
'PRANK_b1#0000_htH_tree_53_OP_0.47852604537467147_Split_0.fasta', 58.986, 48.845, 403.318, 401.891
'PRANK_b1#0000_htT_tree_53_OP_0.47852604537467147_Split_0.fasta', 60.083, 50.083, 413.957, 406.841
'PRANK_b1#0001_hhH_tree_8_OP_0.2276529131536924_Split_1.fasta', 96.434, 88.766, 896.187, 892.502
'PRANK_b1#0001_hhH_tree_97_OP_0.3824806079306679_Split_1.fasta', 83.233, 72.833, 669.707, 649.663
'PRANK_b1#0001_hhT_tree_8_OP_0.2276529131536924_Split_1.fasta', 95.024, 87.795, 896.491, 896.915
'PRANK_b1#0001_hhT_tree_97_OP_0.3824806079306679_Split_1.fasta', 83.518, 73.2, 674.049, 653.917
'PRANK_b1#0001_htH_tree_8_OP_0.2276529131536924_Split_1.fasta', 93.835, 86.53, 886.343, 879.751
'PRANK_b1#0001_htH_tree_97_OP_0.3824806079306679_Split_1.fasta', 83.294, 72.894, 670.354, 650.289
'PRANK_b1#0001_htT_tree_8_OP_0.2276529131536924_Split_1.fasta', 96.798, 89.244, 899.768, 900.269
'PRANK_b1#0001_htT_tree_97_OP_0.3824806079306679_Split_1.fasta', 83.524, 73.216, 673.983, 653.875
'PRANK_b1#0002_hhH_tree_25_OP_0.25335942582204757_Split_2.fasta', 102.925, 94.844, 893.923, 894.58
'PRANK_b1#0002_hhT_tree_25_OP_0.25335942582204757_Split_2.fasta', 103.085, 95.16, 902.742, 895.975
'PRANK_b1#0002_htH_tree_25_OP_0.25335942582204757_Split_2.fasta', 106.905, 98.744, 935.625, 929.168
'PRANK_b1#0002_htT_tree_25_OP_0.25335942582204757_Split_2.fasta', 107.654, 99.537, 944.254, 937.74
'PRANK_b1#0003_hhH_tree_48_OP_0.3083909011181323_Split_3.fasta', 93.672, 86.103, 869.468, 855.563
'PRANK_b1#0003_hhT_tree_48_OP_0.3083909011181323_Split_3.fasta', 96.902, 89.702, 910.506, 893.353
'PRANK_b1#0003_htH_tree_48_OP_0.3083909011181323_Split_3.fasta', 93.273, 85.686, 866.048, 847.117
'PRANK_b1#0003_htT_tree_48_OP_0.3083909011181323_Split_3.fasta', 96.901, 89.7, 910.317, 893.212
'PRANK_b1#0005_hhH_tree_65_OP_0.4947287218713613_Split_5.fasta', 51.346, 40.14, 317.45, 317.497
'PRANK_b1#0005_hhT_tree_65_OP_0.4947287218713613_Split_5.fasta', 49.075, 38.113, 305.634, 303.127
'PRANK_b1#0005_htH_tree_65_OP_0.4947287218713613_Split_5.fasta', 55.053, 43.633, 344.018, 343.62
'PRANK_b1#0005_htT_tree_65_OP_0.4947287218713613_Split_5.fasta', 49.203, 38.257, 306.662, 302.02
'PRANK_b1#0008_hhH_tree_16_OP_0.443197383444649_Split_8.fasta', 63.018, 51.859, 429.754, 424.48
'PRANK_b1#0008_hhT_tree_16_OP_0.443197383444649_Split_8.fasta', 66.658, 56.19, 478.547, 468.768
'PRANK_b1#0008_htH_tree_16_OP_0.443197383444649_Split_8.fasta', 63.143, 51.987, 429.735, 424.44
'PRANK_b1#0008_htT_tree_16_OP_0.443197383444649_Split_8.fasta', 67.943, 57.274, 494.807, 481.618
'PRANK_b1#0009_hhH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 123.553, 116.639, 1412.616, 1407.112
'PRANK_b1#0009_hhT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 119.865, 113.331, 1378.167, 1361.065
'PRANK_b1#0009_htH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 123.347, 116.412, 1410.388, 1404.879
'PRANK_b1#0009_htT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 119.823, 113.271, 1378.632, 1362.256
'PRANK_b1#0010_hhH_tree_11_OP_0.02501047234205872_Split_10.fasta', 116.732, 109.69, 1221.045, 1221.174
'PRANK_b1#0010_hhT_tree_11_OP_0.02501047234205872_Split_10.fasta', 117.013, 110.024, 1222.329, 1222.475
'PRANK_b1#0010_htH_tree_11_OP_0.02501047234205872_Split_10.fasta', 116.812, 109.758, 1221.507, 1221.626
'PRANK_b1#0010_htT_tree_11_OP_0.02501047234205872_Split_10.fasta', 116.965, 109.972, 1221.95, 1221.988
'PRANK_b1#0014_hhH_tree_80_OP_0.35530046303159746_Split_14.fasta', 69.251, 60.182, 619.425, 566.002
'PRANK_b1#0014_hhT_tree_80_OP_0.35530046303159746_Split_14.fasta', 70.721, 62.174, 640.671, 587.368
'PRANK_b1#0014_htH_tree_80_OP_0.35530046303159746_Split_14.fasta', 69.955, 61.168, 628.801, 573.139
'PRANK_b1#0014_htT_tree_80_OP_0.35530046303159746_Split_14.fasta', 70.92, 62.367, 643.937, 590.094
'PRANK_b1#0015_hhH_tree_86_OP_0.44032064231428447_Split_15.fasta', 66.436, 56.102, 512.614, 502.316
'PRANK_b1#0015_hhT_tree_86_OP_0.44032064231428447_Split_15.fasta', 65.846, 55.754, 505.441, 496.717
'PRANK_b1#0015_htH_tree_86_OP_0.44032064231428447_Split_15.fasta', 69.429, 59.448, 543.698, 530.612
'PRANK_b1#0015_htT_tree_86_OP_0.44032064231428447_Split_15.fasta', 65.49, 55.345, 502.292, 495.287
'PRANK_b1#0016_hhH_tree_0_OP_0.3299073333496402_Split_16.fasta', 94.273, 85.416, 789.076, 772.42
'PRANK_b1#0016_hhH_tree_19_OP_0.13446693817360728_Split_16.fasta', 112.106, 104.59, 1164.452, 1165.316
'PRANK_b1#0016_hhT_tree_0_OP_0.3299073333496402_Split_16.fasta', 97.41, 88.526, 808.035, 815.366
'PRANK_b1#0016_hhT_tree_19_OP_0.13446693817360728_Split_16.fasta', 112.18, 104.715, 1164.24, 1165.013
'PRANK_b1#0016_htH_tree_0_OP_0.3299073333496402_Split_16.fasta', 92.703, 83.998, 774.855, 760.882
'PRANK_b1#0016_htH_tree_19_OP_0.13446693817360728_Split_16.fasta', 112.051, 104.56, 1163.223, 1155.455
'PRANK_b1#0016_htT_tree_0_OP_0.3299073333496402_Split_16.fasta', 97.699, 88.836, 810.289, 818.733
'PRANK_b1#0016_htT_tree_19_OP_0.13446693817360728_Split_16.fasta', 112.14, 104.655, 1163.905, 1164.78
'PRANK_b1#0017_hhH_tree_54_OP_0.06703168554016747_Split_17.fasta', 121.123, 114.79, 1398.431, 1395.51
'PRANK_b1#0017_hhH_tree_85_OP_0.32499534956864934_Split_17.fasta', 87.035, 77.465, 734.806, 723.484
'PRANK_b1#0017_hhT_tree_54_OP_0.06703168554016747_Split_17.fasta', 122.074, 115.733, 1407.856, 1404.475
'PRANK_b1#0017_hhT_tree_85_OP_0.32499534956864934_Split_17.fasta', 87.421, 77.864, 738.051, 727.064
'PRANK_b1#0017_htH_tree_54_OP_0.06703168554016747_Split_17.fasta', 121.22, 114.874, 1403.374, 1400.248
'PRANK_b1#0017_htH_tree_85_OP_0.32499534956864934_Split_17.fasta', 87.119, 77.559, 734.927, 723.869
'PRANK_b1#0017_htT_tree_54_OP_0.06703168554016747_Split_17.fasta', 122.017, 115.646, 1409.16, 1412.965
'PRANK_b1#0017_htT_tree_85_OP_0.32499534956864934_Split_17.fasta', 87.329, 77.771, 737.314, 726.168
'PRANK_b1#0018_hhH_tree_82_OP_0.21176863445843802_Split_18.fasta', 94.55, 85.93, 845.982, 836.827
'PRANK_b1#0018_hhT_tree_82_OP_0.21176863445843802_Split_18.fasta', 93.924, 85.245, 842.322, 835.866
'PRANK_b1#0018_htH_tree_82_OP_0.21176863445843802_Split_18.fasta', 94.809, 86.17, 848.459, 839.336
'PRANK_b1#0018_htT_tree_82_OP_0.21176863445843802_Split_18.fasta', 94.671, 86.024, 846.711, 837.532
'PRANK_b1#0020_hhH_tree_9_OP_0.046308512439017624_Split_20.fasta', 120.77, 113.903, 1260.508, 1252.703
'PRANK_b1#0020_hhT_tree_9_OP_0.046308512439017624_Split_20.fasta', 120.592, 113.721, 1253.971, 1249.874
'PRANK_b1#0020_htH_tree_9_OP_0.046308512439017624_Split_20.fasta', 120.782, 113.907, 1258.503, 1252.413
'PRANK_b1#0020_htT_tree_9_OP_0.046308512439017624_Split_20.fasta', 120.684, 113.81, 1256.545, 1250.619
'PRANK_b1#0023_hhH_tree_44_OP_0.17283181966422895_Split_23.fasta', 107.199, 99.656, 1039.68, 1040.611
'PRANK_b1#0023_hhT_tree_44_OP_0.17283181966422895_Split_23.fasta', 107.529, 100.153, 1036.796, 1038.973
'PRANK_b1#0023_htH_tree_44_OP_0.17283181966422895_Split_23.fasta', 110.745, 103.066, 1050.439, 1054.55
'PRANK_b1#0023_htT_tree_44_OP_0.17283181966422895_Split_23.fasta', 107.338, 99.859, 1041.776, 1042.709
'PRANK_b1#0024_hhH_tree_23_OP_0.4851974727112967_Split_24.fasta', 73.318, 62.395, 592.324, 504.428
'PRANK_b1#0024_hhH_tree_90_OP_0.29157728851681414_Split_24.fasta', 87.859, 79.083, 793.409, 783.13
'PRANK_b1#0024_hhT_tree_23_OP_0.4851974727112967_Split_24.fasta', 73.271, 62.452, 591.593, 506.646
'PRANK_b1#0024_hhT_tree_90_OP_0.29157728851681414_Split_24.fasta', 87.346, 78.643, 789.143, 785.423
'PRANK_b1#0024_htH_tree_23_OP_0.4851974727112967_Split_24.fasta', 73.021, 62.045, 588.951, 501.209
'PRANK_b1#0024_htH_tree_90_OP_0.29157728851681414_Split_24.fasta', 90.127, 81.351, 826.772, 815.961
'PRANK_b1#0024_htT_tree_23_OP_0.4851974727112967_Split_24.fasta', 73.232, 62.365, 590.99, 505.725
'PRANK_b1#0024_htT_tree_90_OP_0.29157728851681414_Split_24.fasta', 86.406, 77.938, 786.068, 780.279
'PRANK_b1#0025_hhH_tree_92_OP_0.4236436314196126_Split_25.fasta', 48.907, 35.567, 411.558, 298.618
'PRANK_b1#0025_hhT_tree_92_OP_0.4236436314196126_Split_25.fasta', 50.682, 37.017, 425.481, 312.298
'PRANK_b1#0025_htH_tree_92_OP_0.4236436314196126_Split_25.fasta', 49.193, 35.874, 420.019, 300.729
'PRANK_b1#0025_htT_tree_92_OP_0.4236436314196126_Split_25.fasta', 50.89, 37.303, 429.816, 314.85
'PRANK_b1#0026_hhH_tree_4_OP_0.3943417898531398_Split_26.fasta', 71.224, 62.366, 604.645, 590.628
'PRANK_b1#0026_hhT_tree_4_OP_0.3943417898531398_Split_26.fasta', 69.032, 59.958, 611.648, 571.202
'PRANK_b1#0026_htH_tree_4_OP_0.3943417898531398_Split_26.fasta', 71.031, 62.146, 602.129, 588.118
'PRANK_b1#0026_htT_tree_4_OP_0.3943417898531398_Split_26.fasta', 70.851, 61.919, 600.613, 586.965
'PRANK_b1#0027_hhH_tree_14_OP_0.2661419029018902_Split_27.fasta', 86.498, 79.152, 862.593, 846.632
'PRANK_b1#0027_hhH_tree_26_OP_0.33850544008411876_Split_27.fasta', 74.631, 64.931, 708.867, 656.658
'PRANK_b1#0027_hhH_tree_77_OP_0.4773558621686793_Split_27.fasta', 82.514, 71.563, 676.258, 611.953
'PRANK_b1#0027_hhH_tree_95_OP_0.41398503725941077_Split_27.fasta', 82.228, 72.514, 651.069, 638.716
'PRANK_b1#0027_hhT_tree_14_OP_0.2661419029018902_Split_27.fasta', 90.189, 82.538, 915.547, 884.9
'PRANK_b1#0027_hhT_tree_26_OP_0.33850544008411876_Split_27.fasta', 77.467, 67.176, 730.358, 677.424
'PRANK_b1#0027_hhT_tree_77_OP_0.4773558621686793_Split_27.fasta', 84.244, 73.592, 661.665, 635.613
'PRANK_b1#0027_hhT_tree_95_OP_0.41398503725941077_Split_27.fasta', 84.866, 75.088, 706.528, 658.778
'PRANK_b1#0027_htH_tree_14_OP_0.2661419029018902_Split_27.fasta', 85.001, 77.455, 828.039, 826.327
'PRANK_b1#0027_htH_tree_26_OP_0.33850544008411876_Split_27.fasta', 76.686, 66.786, 715.715, 671.192
'PRANK_b1#0027_htH_tree_77_OP_0.4773558621686793_Split_27.fasta', 82.082, 71.064, 674.611, 608.752
'PRANK_b1#0027_htH_tree_95_OP_0.41398503725941077_Split_27.fasta', 82.036, 72.178, 650.14, 637.389
'PRANK_b1#0027_htT_tree_14_OP_0.2661419029018902_Split_27.fasta', 89.653, 81.993, 887.005, 876.52
'PRANK_b1#0027_htT_tree_26_OP_0.33850544008411876_Split_27.fasta', 75.555, 65.486, 715.276, 665.121
'PRANK_b1#0027_htT_tree_77_OP_0.4773558621686793_Split_27.fasta', 86.555, 75.877, 720.051, 649.584
'PRANK_b1#0027_htT_tree_95_OP_0.41398503725941077_Split_27.fasta', 83.875, 73.943, 701.523, 657.319
'PRANK_b1#0028_hhH_tree_38_OP_0.23313655868320188_Split_28.fasta', 86.092, 77.146, 1119.38, 879.07
'PRANK_b1#0028_hhT_tree_38_OP_0.23313655868320188_Split_28.fasta', 88.642, 80.174, 1086.594, 927.456
'PRANK_b1#0028_htH_tree_38_OP_0.23313655868320188_Split_28.fasta', 86.963, 78.154, 1117.523, 889.023
'PRANK_b1#0028_htT_tree_38_OP_0.23313655868320188_Split_28.fasta', 87.62, 79.051, 1167.033, 918.085
'PRANK_b1#0029_hhH_tree_81_OP_0.4655204760513292_Split_29.fasta', 66.538, 58.032, 540.863, 520.811
'PRANK_b1#0029_hhT_tree_81_OP_0.4655204760513292_Split_29.fasta', 61.503, 53.507, 478.558, 489.496
'PRANK_b1#0029_htH_tree_81_OP_0.4655204760513292_Split_29.fasta', 62.311, 54.064, 515.488, 488.931
'PRANK_b1#0029_htT_tree_81_OP_0.4655204760513292_Split_29.fasta', 63.895, 55.883, 503.275, 506.444
'PRANK_b1#0031_hhH_tree_30_OP_0.4151238578169169_Split_31.fasta', 81.373, 72.316, 763.35, 688.276
'PRANK_b1#0031_hhT_tree_30_OP_0.4151238578169169_Split_31.fasta', 84.096, 75.281, 800.331, 718.301
'PRANK_b1#0031_htH_tree_30_OP_0.4151238578169169_Split_31.fasta', 81.232, 72.124, 761.656, 687.931
'PRANK_b1#0031_htT_tree_30_OP_0.4151238578169169_Split_31.fasta', 84.163, 75.369, 798.294, 718.451
'PRANK_b1#0033_hhH_tree_83_OP_0.03402050192975764_Split_33.fasta', 120.158, 112.734, 1276.1, 1273.055
'PRANK_b1#0033_hhT_tree_83_OP_0.03402050192975764_Split_33.fasta', 116.813, 109.41, 1271.396, 1261.711
'PRANK_b1#0033_htH_tree_83_OP_0.03402050192975764_Split_33.fasta', 120.154, 112.727, 1276.022, 1272.977
'PRANK_b1#0033_htT_tree_83_OP_0.03402050192975764_Split_33.fasta', 116.785, 109.381, 1271.087, 1261.404
'PRANK_b1#0035_hhH_tree_63_OP_0.059013190019225226_Split_35.fasta', 113.553, 106.109, 1123.948, 1123.935
'PRANK_b1#0035_hhT_tree_63_OP_0.059013190019225226_Split_35.fasta', 113.906, 106.508, 1128.189, 1128.174
'PRANK_b1#0035_htH_tree_63_OP_0.059013190019225226_Split_35.fasta', 113.593, 106.169, 1124.4, 1124.386
'PRANK_b1#0035_htT_tree_63_OP_0.059013190019225226_Split_35.fasta', 113.792, 106.381, 1127.252, 1127.237
'PRANK_b1#0037_hhH_tree_13_OP_0.3781640017878543_Split_37.fasta', 81.376, 71.807, 761.26, 655.677
'PRANK_b1#0037_hhT_tree_13_OP_0.3781640017878543_Split_37.fasta', 80.952, 71.157, 738.334, 653.322
'PRANK_b1#0037_htH_tree_13_OP_0.3781640017878543_Split_37.fasta', 80.849, 71.212, 754.715, 651.425
'PRANK_b1#0037_htT_tree_13_OP_0.3781640017878543_Split_37.fasta', 80.042, 70.103, 744.621, 639.054
'PRANK_b1#0038_hhH_tree_88_OP_0.18638703294320896_Split_38.fasta', 110.096, 104.001, 1127.903, 1119.661
'PRANK_b1#0038_hhT_tree_88_OP_0.18638703294320896_Split_38.fasta', 112.309, 106.194, 1150.975, 1142.516
'PRANK_b1#0038_htH_tree_88_OP_0.18638703294320896_Split_38.fasta', 115.127, 108.77, 1174.515, 1166.206
'PRANK_b1#0038_htT_tree_88_OP_0.18638703294320896_Split_38.fasta', 112.189, 106.022, 1148.126, 1138.325
'PRANK_b1#0039_hhH_tree_39_OP_0.20013795870130718_Split_39.fasta', 99.587, 91.748, 926.95, 923.809
'PRANK_b1#0039_hhT_tree_39_OP_0.20013795870130718_Split_39.fasta', 101.1, 93.103, 931.782, 930.983
'PRANK_b1#0039_htH_tree_39_OP_0.20013795870130718_Split_39.fasta', 99.27, 91.393, 921.846, 918.609
'PRANK_b1#0039_htT_tree_39_OP_0.20013795870130718_Split_39.fasta', 99.743, 91.986, 926.287, 923.156
'PRANK_b1#0040_hhH_tree_56_OP_0.3822330187860093_Split_40.fasta', 82.283, 72.996, 730.129, 659.483
'PRANK_b1#0040_hhT_tree_56_OP_0.3822330187860093_Split_40.fasta', 82.45, 73.359, 744.579, 659.321
'PRANK_b1#0040_htH_tree_56_OP_0.3822330187860093_Split_40.fasta', 82.377, 73.08, 732.959, 660.229
'PRANK_b1#0040_htT_tree_56_OP_0.3822330187860093_Split_40.fasta', 83.525, 74.404, 723.321, 667.404
'PRANK_b1#0044_hhH_tree_17_OP_0.12210912176438099_Split_44.fasta', 97.087, 89.773, 978.412, 977.645
'PRANK_b1#0044_hhH_tree_40_OP_0.4295620201128014_Split_44.fasta', 88.627, 79.048, 720.204, 712.223
'PRANK_b1#0044_hhT_tree_17_OP_0.12210912176438099_Split_44.fasta', 101.178, 93.859, 1024.33, 1024.006
'PRANK_b1#0044_hhT_tree_40_OP_0.4295620201128014_Split_44.fasta', 88.402, 78.996, 723.704, 725.092
'PRANK_b1#0044_htH_tree_17_OP_0.12210912176438099_Split_44.fasta', 98.456, 91.287, 991.569, 990.889
'PRANK_b1#0044_htH_tree_40_OP_0.4295620201128014_Split_44.fasta', 87.658, 77.995, 719.184, 715.795
'PRANK_b1#0044_htT_tree_17_OP_0.12210912176438099_Split_44.fasta', 99.55, 92.165, 1006.848, 1009.379
'PRANK_b1#0044_htT_tree_40_OP_0.4295620201128014_Split_44.fasta', 88.419, 78.972, 728.193, 728.272
'PRANK_b1#0050_hhH_tree_2_OP_0.14722201394016315_Split_50.fasta', 110.401, 102.826, 1079.015, 1078.04
'PRANK_b1#0050_hhT_tree_2_OP_0.14722201394016315_Split_50.fasta', 110.371, 102.823, 1078.089, 1077.146
'PRANK_b1#0050_htH_tree_2_OP_0.14722201394016315_Split_50.fasta', 110.341, 102.786, 1078.766, 1077.744
'PRANK_b1#0050_htT_tree_2_OP_0.14722201394016315_Split_50.fasta', 110.403, 102.846, 1078.219, 1077.262
'PRANK_b1#0053_hhH_tree_72_OP_0.37205855643918867_Split_53.fasta', 75.3, 64.697, 783.553, 566.728
'PRANK_b1#0053_hhT_tree_72_OP_0.37205855643918867_Split_53.fasta', 75.067, 64.38, 774.309, 565.006
'PRANK_b1#0053_htH_tree_72_OP_0.37205855643918867_Split_53.fasta', 75.428, 64.758, 807.822, 569.609
'PRANK_b1#0053_htT_tree_72_OP_0.37205855643918867_Split_53.fasta', 76.586, 66.149, 801.773, 589.798
'PRANK_b1#0054_hhH_tree_91_OP_0.4303334705124228_Split_54.fasta', 56.354, 48.608, 459.364, 452.717
'PRANK_b1#0054_hhT_tree_91_OP_0.4303334705124228_Split_54.fasta', 57.684, 50.165, 475.252, 465.473
'PRANK_b1#0054_htH_tree_91_OP_0.4303334705124228_Split_54.fasta', 55.48, 47.724, 452.752, 444.112
'PRANK_b1#0054_htT_tree_91_OP_0.4303334705124228_Split_54.fasta', 60.507, 52.954, 516.058, 497.901
'PRANK_b1#0055_hhH_tree_98_OP_0.12068975521049707_Split_55.fasta', 110.675, 104.069, 1172.361, 1185.613
'PRANK_b1#0055_hhT_tree_98_OP_0.12068975521049707_Split_55.fasta', 110.664, 103.981, 1152.126, 1165.685
'PRANK_b1#0055_htH_tree_98_OP_0.12068975521049707_Split_55.fasta', 110.685, 104.086, 1171.76, 1185.83
'PRANK_b1#0055_htT_tree_98_OP_0.12068975521049707_Split_55.fasta', 110.774, 104.098, 1153.276, 1167.105
'PRANK_b1#0056_hhH_tree_42_OP_0.33458934370618754_Split_56.fasta', 89.488, 81.118, 792.807, 802.048
'PRANK_b1#0056_hhT_tree_42_OP_0.33458934370618754_Split_56.fasta', 90.526, 82.472, 805.345, 813.998
'PRANK_b1#0056_htH_tree_42_OP_0.33458934370618754_Split_56.fasta', 89.488, 81.117, 793.515, 802.184
'PRANK_b1#0056_htT_tree_42_OP_0.33458934370618754_Split_56.fasta', 90.426, 82.396, 803.349, 802.501
'PRANK_b1#0057_hhH_tree_32_OP_0.34720117228077035_Split_57.fasta', 95.157, 86.503, 853.057, 852.98
'PRANK_b1#0057_hhH_tree_64_OP_0.29702734958474214_Split_57.fasta', 93.978, 85.406, 843.815, 819.755
'PRANK_b1#0057_hhT_tree_32_OP_0.34720117228077035_Split_57.fasta', 98.254, 89.876, 878.352, 877.999
'PRANK_b1#0057_hhT_tree_64_OP_0.29702734958474214_Split_57.fasta', 94.745, 86.223, 851.806, 827.063
'PRANK_b1#0057_htH_tree_32_OP_0.34720117228077035_Split_57.fasta', 97.931, 89.427, 876.029, 876.924
'PRANK_b1#0057_htH_tree_64_OP_0.29702734958474214_Split_57.fasta', 93.992, 85.423, 844.352, 819.752
'PRANK_b1#0057_htT_tree_32_OP_0.34720117228077035_Split_57.fasta', 98.0, 89.663, 877.233, 876.546
'PRANK_b1#0057_htT_tree_64_OP_0.29702734958474214_Split_57.fasta', 94.299, 85.722, 847.22, 822.16
'PRANK_b1#0058_hhH_tree_15_OP_0.18578114455379607_Split_58.fasta', 103.347, 95.715, 1034.007, 1026.371
'PRANK_b1#0058_hhH_tree_37_OP_0.027540296984909285_Split_58.fasta', 118.19, 112.171, 1316.647, 1321.645
'PRANK_b1#0058_hhT_tree_15_OP_0.18578114455379607_Split_58.fasta', 101.221, 93.643, 1014.832, 998.203
'PRANK_b1#0058_hhT_tree_37_OP_0.027540296984909285_Split_58.fasta', 120.99, 115.078, 1326.073, 1326.023
'PRANK_b1#0058_htH_tree_15_OP_0.18578114455379607_Split_58.fasta', 103.38, 95.844, 1047.883, 1039.949
'PRANK_b1#0058_htH_tree_37_OP_0.027540296984909285_Split_58.fasta', 121.362, 115.373, 1328.022, 1328.037
'PRANK_b1#0058_htT_tree_15_OP_0.18578114455379607_Split_58.fasta', 101.203, 93.611, 1014.661, 997.705
'PRANK_b1#0058_htT_tree_37_OP_0.027540296984909285_Split_58.fasta', 121.301, 115.314, 1326.809, 1326.808
