code_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.5
'PRANK_b1#0004_htH_tree_20_OP_0.1825262028599538_Split_4.fasta', 7.105, 12.795, 3.762, 6.731
'PRANK_b1#0004_htH_tree_2_OP_0.0971126692608415_Split_4.fasta', 3.727, 5.684, -0.524, -0.648
'PRANK_b1#0004_htT_tree_20_OP_0.1825262028599538_Split_4.fasta', 9.184, 14.592, 5.66, 8.959
'PRANK_b1#0004_htT_tree_2_OP_0.0971126692608415_Split_4.fasta', 2.406, 7.948, -1.121, 1.845
'PRANK_b1#0005_hhH_tree_67_OP_0.008476858088944328_Split_5.fasta', 25.359, 32.587, 24.477, 23.879
'PRANK_b1#0005_hhT_tree_67_OP_0.008476858088944328_Split_5.fasta', 22.328, 29.266, 21.809, 21.062
'PRANK_b1#0005_htH_tree_67_OP_0.008476858088944328_Split_5.fasta', 25.35, 32.577, 24.469, 23.872
'PRANK_b1#0005_htT_tree_67_OP_0.008476858088944328_Split_5.fasta', 22.292, 29.226, 21.754, 21.01
'PRANK_b1#0006_hhH_tree_90_OP_0.4673207261707267_Split_6.fasta', 4.795, 10.95, 2.336, 3.887
'PRANK_b1#0006_hhT_tree_90_OP_0.4673207261707267_Split_6.fasta', 4.321, 10.418, 2.359, 2.919
'PRANK_b1#0006_htH_tree_90_OP_0.4673207261707267_Split_6.fasta', 5.086, 11.349, 2.399, 3.963
'PRANK_b1#0006_htT_tree_90_OP_0.4673207261707267_Split_6.fasta', 5.246, 11.508, 2.501, 3.684
'PRANK_b1#0007_hhH_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.045, 8.031, 2.147, 4.425
'PRANK_b1#0007_hhT_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.559, 8.744, 1.818, 4.787
'PRANK_b1#0007_htH_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.045, 8.031, 2.147, 4.425
'PRANK_b1#0007_htT_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.559, 8.744, 1.818, 4.787
'PRANK_b1#0008_hhH_tree_15_OP_0.23700500204391878_Split_8.fasta', -2.423, -0.332, -3.537, -3.318
'PRANK_b1#0008_hhT_tree_15_OP_0.23700500204391878_Split_8.fasta', -8.965, -7.011, -10.088, -9.401
'PRANK_b1#0008_htH_tree_15_OP_0.23700500204391878_Split_8.fasta', -3.808, -1.847, -5.215, -5.059
'PRANK_b1#0008_htT_tree_15_OP_0.23700500204391878_Split_8.fasta', -2.008, 1.744, -3.154, -2.099
'PRANK_b1#0009_hhH_tree_29_OP_0.3263217068805121_Split_9.fasta', -10.889, -8.55, -13.15, -12.914
'PRANK_b1#0009_hhT_tree_29_OP_0.3263217068805121_Split_9.fasta', -12.155, -9.916, -14.329, -12.967
'PRANK_b1#0009_htH_tree_29_OP_0.3263217068805121_Split_9.fasta', -10.945, -8.61, -12.936, -13.045
'PRANK_b1#0009_htT_tree_29_OP_0.3263217068805121_Split_9.fasta', -12.275, -9.995, -14.763, -13.685
'PRANK_b1#0010_hhH_tree_55_OP_0.12131382649812672_Split_10.fasta', 16.926, 23.382, 10.99, 16.781
'PRANK_b1#0010_hhH_tree_78_OP_0.2199134490774199_Split_10.fasta', -16.809, -13.937, -17.725, -16.173
'PRANK_b1#0010_hhH_tree_93_OP_0.22235197408396468_Split_10.fasta', 19.444, 26.573, 18.953, 17.013
'PRANK_b1#0010_hhT_tree_55_OP_0.12131382649812672_Split_10.fasta', 17.042, 23.646, 10.966, 16.567
'PRANK_b1#0010_hhT_tree_78_OP_0.2199134490774199_Split_10.fasta', -18.124, -15.151, -18.772, -17.391
'PRANK_b1#0010_hhT_tree_93_OP_0.22235197408396468_Split_10.fasta', 19.598, 26.817, 19.07, 17.153
'PRANK_b1#0010_htH_tree_55_OP_0.12131382649812672_Split_10.fasta', 16.895, 23.345, 10.972, 16.75
'PRANK_b1#0010_htH_tree_78_OP_0.2199134490774199_Split_10.fasta', -16.859, -13.994, -17.494, -16.28
'PRANK_b1#0010_htH_tree_93_OP_0.22235197408396468_Split_10.fasta', 19.345, 26.46, 18.885, 16.897
'PRANK_b1#0010_htT_tree_55_OP_0.12131382649812672_Split_10.fasta', 16.947, 23.536, 10.864, 16.463
'PRANK_b1#0010_htT_tree_78_OP_0.2199134490774199_Split_10.fasta', -18.126, -15.152, -18.776, -17.392
'PRANK_b1#0010_htT_tree_93_OP_0.22235197408396468_Split_10.fasta', 19.798, 27.002, 19.156, 17.785
'PRANK_b1#0012_hhH_tree_39_OP_0.22687500454657905_Split_12.fasta', 21.708, 29.067, 17.284, 21.904
'PRANK_b1#0012_hhH_tree_42_OP_0.0496315149686164_Split_12.fasta', 14.893, 21.232, 10.395, 16.052
'PRANK_b1#0012_hhT_tree_39_OP_0.22687500454657905_Split_12.fasta', 22.182, 29.652, 16.583, 23.064
'PRANK_b1#0012_hhT_tree_42_OP_0.0496315149686164_Split_12.fasta', 15.925, 22.065, 11.873, 16.437
'PRANK_b1#0012_htH_tree_39_OP_0.22687500454657905_Split_12.fasta', 21.684, 29.049, 17.246, 21.864
'PRANK_b1#0012_htH_tree_42_OP_0.0496315149686164_Split_12.fasta', 14.706, 20.976, 10.26, 15.878
'PRANK_b1#0012_htT_tree_39_OP_0.22687500454657905_Split_12.fasta', 22.185, 29.658, 16.58, 23.073
'PRANK_b1#0012_htT_tree_42_OP_0.0496315149686164_Split_12.fasta', 15.96, 22.114, 11.878, 16.458
'PRANK_b1#0015_hhH_tree_18_OP_0.2024155938605975_Split_15.fasta', 19.286, 27.264, 13.178, 19.38
'PRANK_b1#0015_hhT_tree_18_OP_0.2024155938605975_Split_15.fasta', 21.09, 29.325, 16.395, 21.011
'PRANK_b1#0015_htH_tree_18_OP_0.2024155938605975_Split_15.fasta', 19.655, 27.73, 14.675, 20.117
'PRANK_b1#0015_htT_tree_18_OP_0.2024155938605975_Split_15.fasta', 21.092, 29.322, 16.4, 21.004
'PRANK_b1#0017_hhH_tree_25_OP_0.40331807202508463_Split_17.fasta', 7.049, 11.241, 5.984, 5.11
'PRANK_b1#0017_hhT_tree_25_OP_0.40331807202508463_Split_17.fasta', 5.789, 9.414, 2.496, 4.25
'PRANK_b1#0017_htH_tree_25_OP_0.40331807202508463_Split_17.fasta', 5.245, 9.058, 4.633, 3.593
'PRANK_b1#0017_htT_tree_25_OP_0.40331807202508463_Split_17.fasta', 4.818, 7.985, 1.016, 3.696
'PRANK_b1#0018_hhH_tree_75_OP_0.4799762788828158_Split_18.fasta', 4.266, 8.767, 1.44, 4.927
'PRANK_b1#0018_hhT_tree_75_OP_0.4799762788828158_Split_18.fasta', 5.412, 10.047, 2.029, 5.271
'PRANK_b1#0018_htH_tree_75_OP_0.4799762788828158_Split_18.fasta', 3.401, 8.04, 1.007, 4.376
'PRANK_b1#0018_htT_tree_75_OP_0.4799762788828158_Split_18.fasta', 4.343, 8.9, 0.961, 4.592
'PRANK_b1#0020_hhH_tree_32_OP_0.46510307915842913_Split_20.fasta', -15.152, -13.142, -16.035, -17.618
'PRANK_b1#0020_hhH_tree_45_OP_0.34336798907063576_Split_20.fasta', 19.506, 27.415, 14.15, 21.857
'PRANK_b1#0020_hhT_tree_32_OP_0.46510307915842913_Split_20.fasta', -12.765, -9.856, -14.534, -13.868
'PRANK_b1#0020_hhT_tree_45_OP_0.34336798907063576_Split_20.fasta', 17.682, 25.446, 13.433, 19.156
'PRANK_b1#0020_htH_tree_32_OP_0.46510307915842913_Split_20.fasta', -15.921, -13.796, -16.337, -17.967
'PRANK_b1#0020_htH_tree_45_OP_0.34336798907063576_Split_20.fasta', 19.447, 27.355, 14.122, 21.734
'PRANK_b1#0020_htT_tree_32_OP_0.46510307915842913_Split_20.fasta', -12.537, -9.62, -14.297, -13.717
'PRANK_b1#0020_htT_tree_45_OP_0.34336798907063576_Split_20.fasta', 17.144, 25.003, 13.462, 17.661
'PRANK_b1#0021_hhH_tree_72_OP_0.03379288926432422_Split_21.fasta', 16.497, 20.632, 13.934, 16.111
'PRANK_b1#0021_hhT_tree_72_OP_0.03379288926432422_Split_21.fasta', 13.184, 15.455, 8.006, 7.95
'PRANK_b1#0021_htH_tree_72_OP_0.03379288926432422_Split_21.fasta', 16.52, 20.656, 13.956, 16.137
'PRANK_b1#0021_htT_tree_72_OP_0.03379288926432422_Split_21.fasta', 12.896, 15.141, 8.018, 7.91
'PRANK_b1#0022_hhH_tree_82_OP_0.3028561213552523_Split_22.fasta', 0.81, 2.814, -3.377, -3.195
'PRANK_b1#0022_hhH_tree_83_OP_0.37330283834351374_Split_22.fasta', 23.265, 30.985, 16.67, 23.343
'PRANK_b1#0022_hhT_tree_82_OP_0.3028561213552523_Split_22.fasta', 2.184, 6.099, 1.731, 0.821
'PRANK_b1#0022_hhT_tree_83_OP_0.37330283834351374_Split_22.fasta', 11.622, 16.922, 7.716, 9.199
'PRANK_b1#0022_htH_tree_82_OP_0.3028561213552523_Split_22.fasta', 1.525, 3.739, -2.692, -2.351
'PRANK_b1#0022_htH_tree_83_OP_0.37330283834351374_Split_22.fasta', 23.357, 31.101, 16.76, 23.455
'PRANK_b1#0022_htT_tree_82_OP_0.3028561213552523_Split_22.fasta', 2.281, 6.195, 1.849, 0.923
'PRANK_b1#0022_htT_tree_83_OP_0.37330283834351374_Split_22.fasta', 11.953, 17.324, 8.366, 9.41
'PRANK_b1#0024_hhH_tree_12_OP_0.12503863659849623_Split_24.fasta', 11.128, 17.037, 8.369, 14.942
'PRANK_b1#0024_hhH_tree_28_OP_0.026059464327883253_Split_24.fasta', 18.652, 24.567, 15.614, 19.635
'PRANK_b1#0024_hhH_tree_34_OP_0.3871869419205337_Split_24.fasta', 16.726, 23.713, 14.388, 16.725
'PRANK_b1#0024_hhH_tree_58_OP_0.4060880752132891_Split_24.fasta', 12.871, 18.947, 10.437, 11.656
'PRANK_b1#0024_hhH_tree_65_OP_0.2277419037379937_Split_24.fasta', 5.053, 11.666, 1.92, 6.521
'PRANK_b1#0024_hhT_tree_12_OP_0.12503863659849623_Split_24.fasta', 10.621, 16.491, 7.832, 14.433
'PRANK_b1#0024_hhT_tree_28_OP_0.026059464327883253_Split_24.fasta', 18.62, 24.714, 14.187, 20.592
'PRANK_b1#0024_hhT_tree_34_OP_0.3871869419205337_Split_24.fasta', 11.829, 17.669, 11.372, 11.61
'PRANK_b1#0024_hhT_tree_58_OP_0.4060880752132891_Split_24.fasta', 13.713, 20.176, 10.129, 12.834
'PRANK_b1#0024_hhT_tree_65_OP_0.2277419037379937_Split_24.fasta', 5.812, 11.886, 2.85, 6.821
'PRANK_b1#0024_htH_tree_12_OP_0.12503863659849623_Split_24.fasta', 11.021, 16.907, 8.281, 14.831
'PRANK_b1#0024_htH_tree_28_OP_0.026059464327883253_Split_24.fasta', 18.652, 24.567, 15.614, 19.635
'PRANK_b1#0024_htH_tree_34_OP_0.3871869419205337_Split_24.fasta', 15.019, 21.162, 11.874, 14.984
'PRANK_b1#0024_htH_tree_58_OP_0.4060880752132891_Split_24.fasta', 16.496, 23.506, 11.804, 15.828
'PRANK_b1#0024_htH_tree_65_OP_0.2277419037379937_Split_24.fasta', 5.156, 11.843, 1.934, 6.633
'PRANK_b1#0024_htT_tree_12_OP_0.12503863659849623_Split_24.fasta', 10.621, 16.491, 7.832, 14.433
'PRANK_b1#0024_htT_tree_28_OP_0.026059464327883253_Split_24.fasta', 18.614, 24.707, 14.181, 20.584
'PRANK_b1#0024_htT_tree_34_OP_0.3871869419205337_Split_24.fasta', 13.648, 19.987, 12.864, 13.304
'PRANK_b1#0024_htT_tree_58_OP_0.4060880752132891_Split_24.fasta', 13.731, 20.237, 10.129, 12.897
'PRANK_b1#0024_htT_tree_65_OP_0.2277419037379937_Split_24.fasta', 5.832, 11.902, 2.858, 6.812
'PRANK_b1#0026_hhH_tree_87_OP_0.11403984600375927_Split_26.fasta', 1.944, 4.713, 2.138, 1.007
'PRANK_b1#0026_hhT_tree_87_OP_0.11403984600375927_Split_26.fasta', 6.361, 8.799, 5.153, 5.749
'PRANK_b1#0026_htH_tree_87_OP_0.11403984600375927_Split_26.fasta', 2.017, 4.766, 2.248, 1.12
'PRANK_b1#0026_htT_tree_87_OP_0.11403984600375927_Split_26.fasta', 6.373, 8.807, 5.172, 5.768
'PRANK_b1#0028_hhH_tree_70_OP_0.3490789034502281_Split_28.fasta', -3.547, 1.675, -7.571, -3.614
'PRANK_b1#0028_hhT_tree_70_OP_0.3490789034502281_Split_28.fasta', 0.686, 6.264, 0.849, -2.34
'PRANK_b1#0028_htH_tree_70_OP_0.3490789034502281_Split_28.fasta', 2.901, 8.988, -2.194, 1.277
'PRANK_b1#0028_htT_tree_70_OP_0.3490789034502281_Split_28.fasta', 3.985, 10.051, -0.888, 2.322
'PRANK_b1#0029_hhH_tree_1_OP_0.05363264786522631_Split_29.fasta', -1.859, 2.467, -2.948, -2.571
'PRANK_b1#0029_hhH_tree_62_OP_0.09025347905865139_Split_29.fasta', -5.699, -2.691, -6.097, -3.749
'PRANK_b1#0029_hhT_tree_1_OP_0.05363264786522631_Split_29.fasta', -2.665, 1.537, -5.762, -2.092
'PRANK_b1#0029_hhT_tree_62_OP_0.09025347905865139_Split_29.fasta', -3.494, -0.42, -2.198, -1.453
'PRANK_b1#0029_htH_tree_1_OP_0.05363264786522631_Split_29.fasta', -1.895, 2.415, -5.013, -1.297
'PRANK_b1#0029_htH_tree_62_OP_0.09025347905865139_Split_29.fasta', -5.699, -2.691, -6.097, -3.749
'PRANK_b1#0029_htT_tree_1_OP_0.05363264786522631_Split_29.fasta', -2.576, 1.638, -3.532, -3.31
'PRANK_b1#0029_htT_tree_62_OP_0.09025347905865139_Split_29.fasta', -3.49, -0.415, -2.197, -1.451
'PRANK_b1#0030_hhH_tree_68_OP_0.2161589229083642_Split_30.fasta', 18.548, 25.748, 9.6, 17.046
'PRANK_b1#0030_hhT_tree_68_OP_0.2161589229083642_Split_30.fasta', 19.212, 26.505, 12.111, 17.699
'PRANK_b1#0030_htH_tree_68_OP_0.2161589229083642_Split_30.fasta', 20.388, 27.56, 11.643, 18.95
'PRANK_b1#0030_htT_tree_68_OP_0.2161589229083642_Split_30.fasta', 19.152, 26.442, 12.059, 17.65
'PRANK_b1#0032_hhH_tree_17_OP_0.0883996370966601_Split_32.fasta', -1.831, 2.633, -3.971, -2.616
'PRANK_b1#0032_hhH_tree_31_OP_0.2991272106085847_Split_32.fasta', 24.993, 32.551, 18.902, 24.835
'PRANK_b1#0032_hhH_tree_57_OP_0.01035969654869301_Split_32.fasta', 18.744, 24.424, 16.145, 20.728
'PRANK_b1#0032_hhH_tree_74_OP_0.34003546929790274_Split_32.fasta', 17.861, 25.378, 9.313, 15.859
'PRANK_b1#0032_hhH_tree_76_OP_0.3744455664317578_Split_32.fasta', 0.843, 6.054, -4.521, -0.323
'PRANK_b1#0032_hhT_tree_17_OP_0.0883996370966601_Split_32.fasta', -3.911, -0.048, -6.129, -4.35
'PRANK_b1#0032_hhT_tree_31_OP_0.2991272106085847_Split_32.fasta', 23.774, 31.324, 18.475, 23.559
'PRANK_b1#0032_hhT_tree_57_OP_0.01035969654869301_Split_32.fasta', 19.269, 25.185, 16.932, 21.247
'PRANK_b1#0032_hhT_tree_74_OP_0.34003546929790274_Split_32.fasta', 4.02, 9.2, -0.64, 2.898
'PRANK_b1#0032_hhT_tree_76_OP_0.3744455664317578_Split_32.fasta', -1.761, 2.678, -4.885, -2.996
'PRANK_b1#0032_htH_tree_17_OP_0.0883996370966601_Split_32.fasta', -1.732, 2.728, -3.904, -2.541
'PRANK_b1#0032_htH_tree_31_OP_0.2991272106085847_Split_32.fasta', 24.993, 32.574, 18.882, 24.813
'PRANK_b1#0032_htH_tree_57_OP_0.01035969654869301_Split_32.fasta', 18.744, 24.424, 16.145, 20.728
'PRANK_b1#0032_htH_tree_74_OP_0.34003546929790274_Split_32.fasta', 5.863, 10.871, 2.248, 4.424
'PRANK_b1#0032_htH_tree_76_OP_0.3744455664317578_Split_32.fasta', 0.825, 6.05, -4.548, -0.317
'PRANK_b1#0032_htT_tree_17_OP_0.0883996370966601_Split_32.fasta', -3.805, 0.074, -6.028, -4.249
'PRANK_b1#0032_htT_tree_31_OP_0.2991272106085847_Split_32.fasta', 23.774, 31.324, 18.475, 23.559
'PRANK_b1#0032_htT_tree_57_OP_0.01035969654869301_Split_32.fasta', 19.249, 25.166, 16.868, 21.277
'PRANK_b1#0032_htT_tree_74_OP_0.34003546929790274_Split_32.fasta', 17.566, 25.061, 9.113, 15.404
'PRANK_b1#0032_htT_tree_76_OP_0.3744455664317578_Split_32.fasta', -1.761, 2.678, -4.885, -2.996
'PRANK_b1#0034_hhH_tree_33_OP_0.48048927330141855_Split_34.fasta', -11.781, -6.81, -13.988, -12.06
'PRANK_b1#0034_hhH_tree_52_OP_0.03486385316080837_Split_34.fasta', -1.258, 1.588, -1.72, 0.066
'PRANK_b1#0034_hhT_tree_33_OP_0.48048927330141855_Split_34.fasta', -2.116, 2.873, -3.908, -3.172
'PRANK_b1#0034_hhT_tree_52_OP_0.03486385316080837_Split_34.fasta', -4.426, -2.172, -2.027, -2.959
'PRANK_b1#0034_htH_tree_33_OP_0.48048927330141855_Split_34.fasta', -2.057, 3.251, -4.046, -2.401
'PRANK_b1#0034_htH_tree_52_OP_0.03486385316080837_Split_34.fasta', -1.253, 1.589, -1.711, 0.069
'PRANK_b1#0034_htT_tree_33_OP_0.48048927330141855_Split_34.fasta', -1.788, 3.271, -3.634, -2.813
'PRANK_b1#0034_htT_tree_52_OP_0.03486385316080837_Split_34.fasta', -4.426, -2.172, -2.027, -2.959
'PRANK_b1#0036_hhH_tree_8_OP_0.3698786236358351_Split_36.fasta', 10.432, 18.49, 5.415, 10.233
'PRANK_b1#0036_hhT_tree_8_OP_0.3698786236358351_Split_36.fasta', 10.396, 18.432, 5.469, 10.15
'PRANK_b1#0036_htH_tree_8_OP_0.3698786236358351_Split_36.fasta', 10.738, 18.494, 6.488, 11.379
'PRANK_b1#0036_htT_tree_8_OP_0.3698786236358351_Split_36.fasta', 11.552, 19.47, 8.664, 10.858
'PRANK_b1#0037_hhH_tree_19_OP_0.2601680197593299_Split_37.fasta', 13.943, 19.097, 10.343, 15.061
'PRANK_b1#0037_hhT_tree_19_OP_0.2601680197593299_Split_37.fasta', 14.518, 19.723, 10.85, 15.826
'PRANK_b1#0037_htH_tree_19_OP_0.2601680197593299_Split_37.fasta', 13.856, 18.95, 10.328, 14.954
'PRANK_b1#0037_htT_tree_19_OP_0.2601680197593299_Split_37.fasta', 14.487, 19.692, 10.8, 15.779
'PRANK_b1#0038_hhH_tree_22_OP_0.1313757710015392_Split_38.fasta', 8.235, 13.268, 7.606, 6.313
'PRANK_b1#0038_hhH_tree_38_OP_0.29843463616112814_Split_38.fasta', 21.433, 29.3, 15.992, 22.057
'PRANK_b1#0038_hhH_tree_91_OP_0.31689700001611826_Split_38.fasta', 16.527, 23.126, 13.108, 15.215
'PRANK_b1#0038_hhT_tree_22_OP_0.1313757710015392_Split_38.fasta', 7.529, 12.692, 6.758, 5.861
'PRANK_b1#0038_hhT_tree_38_OP_0.29843463616112814_Split_38.fasta', 21.396, 29.315, 18.157, 21.123
'PRANK_b1#0038_hhT_tree_91_OP_0.31689700001611826_Split_38.fasta', 16.498, 23.035, 12.989, 15.442
'PRANK_b1#0038_htH_tree_22_OP_0.1313757710015392_Split_38.fasta', 8.362, 13.381, 7.745, 6.423
'PRANK_b1#0038_htH_tree_38_OP_0.29843463616112814_Split_38.fasta', 21.453, 29.319, 16.001, 22.051
'PRANK_b1#0038_htH_tree_91_OP_0.31689700001611826_Split_38.fasta', 16.927, 23.714, 12.669, 17.506
'PRANK_b1#0038_htT_tree_22_OP_0.1313757710015392_Split_38.fasta', 7.542, 12.668, 6.798, 5.928
'PRANK_b1#0038_htT_tree_38_OP_0.29843463616112814_Split_38.fasta', 21.396, 29.315, 18.157, 21.123
'PRANK_b1#0038_htT_tree_91_OP_0.31689700001611826_Split_38.fasta', 16.244, 22.602, 12.556, 14.951
'PRANK_b1#0040_hhH_tree_27_OP_0.14896923282821622_Split_40.fasta', 26.121, 34.613, 19.409, 27.856
'PRANK_b1#0040_hhH_tree_9_OP_0.3803136599863731_Split_40.fasta', -5.278, -1.192, -7.689, -8.147
'PRANK_b1#0040_hhT_tree_27_OP_0.14896923282821622_Split_40.fasta', 26.419, 34.928, 19.373, 28.662
'PRANK_b1#0040_hhT_tree_9_OP_0.3803136599863731_Split_40.fasta', -7.91, -4.111, -10.269, -10.381
'PRANK_b1#0040_htH_tree_27_OP_0.14896923282821622_Split_40.fasta', 26.123, 34.614, 19.414, 27.86
'PRANK_b1#0040_htH_tree_9_OP_0.3803136599863731_Split_40.fasta', -5.664, -1.649, -7.93, -8.487
'PRANK_b1#0040_htT_tree_27_OP_0.14896923282821622_Split_40.fasta', 26.693, 35.183, 20.118, 28.426
'PRANK_b1#0040_htT_tree_9_OP_0.3803136599863731_Split_40.fasta', -7.564, -3.68, -10.054, -10.051
'PRANK_b1#0041_hhH_tree_98_OP_0.2156405548443302_Split_41.fasta', -3.845, 0.323, -3.766, -3.209
'PRANK_b1#0041_hhT_tree_98_OP_0.2156405548443302_Split_41.fasta', -2.116, 1.986, -1.553, -1.822
'PRANK_b1#0041_htH_tree_98_OP_0.2156405548443302_Split_41.fasta', -3.78, 0.38, -3.819, -3.373
'PRANK_b1#0041_htT_tree_98_OP_0.2156405548443302_Split_41.fasta', -2.2, 1.911, -1.638, -1.895
'PRANK_b1#0042_hhH_tree_26_OP_0.19458729828343746_Split_42.fasta', 24.241, 32.51, 17.48, 23.604
'PRANK_b1#0042_hhH_tree_50_OP_0.41441335319694456_Split_42.fasta', 6.957, 12.548, 6.436, 6.104
'PRANK_b1#0042_hhT_tree_26_OP_0.19458729828343746_Split_42.fasta', 21.295, 28.774, 21.715, 17.969
'PRANK_b1#0042_hhT_tree_50_OP_0.41441335319694456_Split_42.fasta', 6.016, 11.075, 5.769, 4.905
'PRANK_b1#0042_htH_tree_26_OP_0.19458729828343746_Split_42.fasta', 21.846, 29.549, 15.649, 20.962
'PRANK_b1#0042_htH_tree_50_OP_0.41441335319694456_Split_42.fasta', 6.345, 11.654, 6.015, 5.341
'PRANK_b1#0042_htT_tree_26_OP_0.19458729828343746_Split_42.fasta', 21.369, 28.869, 21.772, 18.042
'PRANK_b1#0042_htT_tree_50_OP_0.41441335319694456_Split_42.fasta', 5.972, 11.032, 5.703, 4.848
'PRANK_b1#0044_hhH_tree_66_OP_0.002445136450722696_Split_44.fasta', 12.763, 17.88, 7.044, 12.139
'PRANK_b1#0044_hhT_tree_66_OP_0.002445136450722696_Split_44.fasta', 9.107, 14.139, 6.48, 6.747
'PRANK_b1#0044_htH_tree_66_OP_0.002445136450722696_Split_44.fasta', 18.24, 24.274, 17.54, 16.205
'PRANK_b1#0044_htT_tree_66_OP_0.002445136450722696_Split_44.fasta', 16.629, 22.835, 16.188, 15.067
'PRANK_b1#0047_hhH_tree_49_OP_0.3808211405032018_Split_47.fasta', 7.692, 13.774, 5.987, 6.753
'PRANK_b1#0047_hhH_tree_54_OP_0.19617966006842125_Split_47.fasta', 5.116, 9.304, 2.492, 3.969
'PRANK_b1#0047_hhH_tree_94_OP_0.02673109171310184_Split_47.fasta', 19.86, 26.605, 20.783, 19.987
'PRANK_b1#0047_hhT_tree_49_OP_0.3808211405032018_Split_47.fasta', 10.341, 16.481, 6.765, 10.909
'PRANK_b1#0047_hhT_tree_54_OP_0.19617966006842125_Split_47.fasta', 20.425, 26.962, 15.107, 20.593
'PRANK_b1#0047_hhT_tree_94_OP_0.02673109171310184_Split_47.fasta', 20.887, 28.279, 20.228, 20.599
'PRANK_b1#0047_htH_tree_49_OP_0.3808211405032018_Split_47.fasta', 10.907, 17.136, 7.214, 10.992
'PRANK_b1#0047_htH_tree_54_OP_0.19617966006842125_Split_47.fasta', 5.122, 9.298, 2.496, 3.981
'PRANK_b1#0047_htH_tree_94_OP_0.02673109171310184_Split_47.fasta', 18.968, 25.519, 20.03, 17.995
'PRANK_b1#0047_htT_tree_49_OP_0.3808211405032018_Split_47.fasta', 10.511, 16.638, 6.931, 11.066
'PRANK_b1#0047_htT_tree_54_OP_0.19617966006842125_Split_47.fasta', 20.749, 27.327, 15.358, 21.082
'PRANK_b1#0047_htT_tree_94_OP_0.02673109171310184_Split_47.fasta', 20.915, 28.308, 20.276, 20.642
'23410', 35.71, 44.885, 30.061, 35.553
