code_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.2
'MUSCLE_diversified_replicate.abc.281.afa', 34.341, 42.249, 29.271, 34.784
'MUSCLE_diversified_replicate.abc.285.afa', 37.366, 45.438, 30.054, 38.022
'MUSCLE_diversified_replicate.abc.289.afa', 37.33, 45.17, 33.491, 37.36
'MUSCLE_diversified_replicate.abc.29.afa', 32.771, 39.632, 28.775, 33.549
'MUSCLE_diversified_replicate.abc.293.afa', 37.121, 44.641, 31.869, 37.217
'MUSCLE_diversified_replicate.abc.297.afa', 36.339, 43.715, 32.171, 36.014
'MUSCLE_diversified_replicate.abc.301.afa', 29.932, 35.879, 25.482, 28.447
'MUSCLE_diversified_replicate.abc.305.afa', 36.93, 44.489, 31.523, 37.254
'MUSCLE_diversified_replicate.abc.309.afa', 36.018, 44.229, 30.56, 37.25
'MUSCLE_diversified_replicate.abc.313.afa', 32.047, 39.483, 27.737, 33.577
'MUSCLE_diversified_replicate.abc.317.afa', 31.068, 38.215, 26.122, 32.083
'MUSCLE_diversified_replicate.abc.321.afa', 38.266, 46.141, 33.254, 37.353
'MUSCLE_diversified_replicate.abc.325.afa', 35.493, 43.064, 30.472, 36.039
'MUSCLE_diversified_replicate.abc.329.afa', 33.094, 40.74, 28.426, 33.597
'MUSCLE_diversified_replicate.abc.33.afa', 34.652, 42.444, 29.405, 35.516
'MUSCLE_diversified_replicate.abc.333.afa', 41.607, 49.338, 37.469, 42.586
'MUSCLE_diversified_replicate.abc.337.afa', 39.322, 46.764, 34.613, 40.763
'MUSCLE_diversified_replicate.abc.341.afa', 32.502, 39.449, 28.023, 33.108
'MUSCLE_diversified_replicate.abc.345.afa', 40.137, 48.011, 34.15, 42.019
'MUSCLE_diversified_replicate.abc.349.afa', 38.248, 46.187, 32.833, 37.703
'MUSCLE_diversified_replicate.abc.353.afa', 34.825, 42.595, 29.936, 35.609
'MUSCLE_diversified_replicate.abc.357.afa', 36.749, 44.163, 31.065, 37.15
'MUSCLE_diversified_replicate.abc.361.afa', 34.169, 41.341, 29.767, 35.238
'MUSCLE_diversified_replicate.abc.365.afa', 36.113, 44.068, 29.267, 36.908
'MUSCLE_diversified_replicate.abc.369.afa', 35.89, 43.143, 30.695, 36.134
'MUSCLE_diversified_replicate.abc.37.afa', 36.969, 44.744, 30.187, 36.842
'MUSCLE_diversified_replicate.abc.373.afa', 38.208, 46.135, 32.567, 38.894
'MUSCLE_diversified_replicate.abc.377.afa', 35.397, 42.85, 30.523, 35.766
'MUSCLE_diversified_replicate.abc.381.afa', 33.763, 40.903, 29.079, 34.182
'MUSCLE_diversified_replicate.abc.385.afa', 38.965, 46.96, 32.745, 38.963
'MUSCLE_diversified_replicate.abc.389.afa', 32.873, 40.195, 28.521, 33.215
'MUSCLE_diversified_replicate.abc.393.afa', 37.155, 44.53, 31.695, 37.431
'MUSCLE_diversified_replicate.abc.397.afa', 37.399, 44.715, 31.357, 37.27
'MUSCLE_diversified_replicate.abc.41.afa', 33.071, 40.335, 29.164, 33.864
'MUSCLE_diversified_replicate.abc.45.afa', 38.88, 46.225, 35.21, 40.491
'MUSCLE_diversified_replicate.abc.49.afa', 37.28, 44.839, 32.471, 37.693
'MUSCLE_diversified_replicate.abc.5.afa', 37.033, 44.778, 30.793, 37.078
'MUSCLE_diversified_replicate.abc.53.afa', 32.792, 39.836, 28.898, 33.485
'MUSCLE_diversified_replicate.abc.57.afa', 36.713, 44.64, 32.459, 37.47
'MUSCLE_diversified_replicate.abc.61.afa', 40.891, 48.704, 36.066, 42.223
'MUSCLE_diversified_replicate.abc.65.afa', 36.797, 44.447, 32.369, 35.848
'MUSCLE_diversified_replicate.abc.69.afa', 30.069, 36.8, 26.903, 30.939
'MUSCLE_diversified_replicate.abc.73.afa', 35.175, 42.957, 30.479, 35.89
'MUSCLE_diversified_replicate.abc.77.afa', 35.974, 43.335, 30.453, 36.351
'MUSCLE_diversified_replicate.abc.81.afa', 38.28, 46.473, 33.291, 38.307
'MUSCLE_diversified_replicate.abc.85.afa', 37.246, 44.823, 31.117, 36.86
'MUSCLE_diversified_replicate.abc.89.afa', 37.056, 44.778, 31.926, 37.122
'MUSCLE_diversified_replicate.abc.9.afa', 35.479, 43.303, 29.648, 35.615
'MUSCLE_diversified_replicate.abc.93.afa', 35.002, 42.958, 29.701, 36.028
'MUSCLE_diversified_replicate.abc.97.afa', 40.395, 48.025, 35.058, 42.315
'MUSCLE_diversified_replicate.acb.10.afa', 35.795, 43.843, 29.907, 36.937
'MUSCLE_diversified_replicate.acb.102.afa', 29.173, 34.855, 26.417, 31.018
'MUSCLE_diversified_replicate.acb.106.afa', 37.834, 45.519, 33.095, 38.465
'MUSCLE_diversified_replicate.acb.110.afa', 36.363, 43.604, 32.427, 35.568
'MUSCLE_diversified_replicate.acb.114.afa', 36.241, 43.783, 30.395, 36.245
'MUSCLE_diversified_replicate.acb.118.afa', 28.291, 34.283, 24.597, 29.811
'MUSCLE_diversified_replicate.acb.122.afa', 32.988, 40.557, 26.802, 33.503
'MUSCLE_diversified_replicate.acb.126.afa', 34.458, 42.108, 29.514, 34.716
'MUSCLE_diversified_replicate.acb.130.afa', 37.164, 44.785, 30.963, 37.461
'MUSCLE_diversified_replicate.acb.134.afa', 29.886, 35.988, 28.041, 29.76
'MUSCLE_diversified_replicate.acb.138.afa', 38.517, 46.421, 33.666, 37.422
'MUSCLE_diversified_replicate.acb.14.afa', 36.237, 42.633, 33.449, 37.766
'MUSCLE_diversified_replicate.acb.142.afa', 39.146, 46.564, 33.444, 41.067
'MUSCLE_diversified_replicate.acb.146.afa', 36.553, 43.922, 32.479, 35.815
'MUSCLE_diversified_replicate.acb.150.afa', 40.494, 48.279, 34.657, 42.647
'MUSCLE_diversified_replicate.acb.154.afa', 33.802, 40.936, 29.289, 34.015
'MUSCLE_diversified_replicate.acb.158.afa', 34.84, 41.609, 29.997, 35.226
'MUSCLE_diversified_replicate.acb.162.afa', 40.895, 48.678, 36.665, 42.491
'MUSCLE_diversified_replicate.acb.166.afa', 37.257, 45.152, 31.607, 36.781
'MUSCLE_diversified_replicate.acb.170.afa', 37.221, 45.082, 30.701, 37.602
'MUSCLE_diversified_replicate.acb.174.afa', 38.966, 45.937, 33.657, 40.235
'MUSCLE_diversified_replicate.acb.178.afa', 37.046, 44.016, 32.075, 38.734
'MUSCLE_diversified_replicate.acb.18.afa', 37.516, 44.829, 32.392, 37.833
'MUSCLE_diversified_replicate.acb.182.afa', 30.74, 37.301, 27.112, 32.944
'MUSCLE_diversified_replicate.acb.186.afa', 35.907, 43.563, 33.558, 34.414
'MUSCLE_diversified_replicate.acb.190.afa', 38.531, 46.068, 32.469, 38.449
'MUSCLE_diversified_replicate.acb.194.afa', 40.239, 47.793, 36.328, 41.491
'MUSCLE_diversified_replicate.acb.198.afa', 39.701, 46.852, 36.336, 39.471
'MUSCLE_diversified_replicate.acb.2.afa', 38.585, 45.798, 34.552, 38.077
'MUSCLE_diversified_replicate.acb.202.afa', 35.771, 43.217, 29.235, 35.763
'MUSCLE_diversified_replicate.acb.206.afa', 31.694, 38.428, 28.019, 32.76
'MUSCLE_diversified_replicate.acb.210.afa', 31.581, 37.949, 30.01, 31.525
'MUSCLE_diversified_replicate.acb.214.afa', 40.276, 47.851, 34.27, 41.549
'MUSCLE_diversified_replicate.acb.218.afa', 39.914, 47.301, 35.824, 41.042
'MUSCLE_diversified_replicate.acb.22.afa', 36.536, 43.586, 32.093, 37.437
'MUSCLE_diversified_replicate.acb.222.afa', 35.401, 42.368, 30.874, 34.763
'MUSCLE_diversified_replicate.acb.226.afa', 38.899, 46.095, 32.948, 40.161
'MUSCLE_diversified_replicate.acb.230.afa', 31.313, 37.54, 28.983, 33.313
'MUSCLE_diversified_replicate.acb.234.afa', 36.756, 44.59, 30.499, 37.491
'MUSCLE_diversified_replicate.acb.238.afa', 33.365, 40.406, 29.712, 33.534
'MUSCLE_diversified_replicate.acb.242.afa', 35.048, 43.34, 29.235, 35.789
'MUSCLE_diversified_replicate.acb.246.afa', 34.42, 42.175, 28.804, 34.602
'MUSCLE_diversified_replicate.acb.250.afa', 34.331, 41.912, 28.936, 34.648
'MUSCLE_diversified_replicate.acb.254.afa', 37.271, 45.172, 30.633, 37.271
'MUSCLE_diversified_replicate.acb.258.afa', 33.146, 39.683, 29.845, 33.006
'MUSCLE_diversified_replicate.acb.26.afa', 37.997, 45.799, 31.49, 38.043
'MUSCLE_diversified_replicate.acb.262.afa', 39.923, 47.357, 34.611, 41.261
'MUSCLE_diversified_replicate.acb.266.afa', 36.734, 43.971, 31.608, 37.187
'MUSCLE_diversified_replicate.acb.270.afa', 29.308, 32.502, 25.987, 26.736
'MUSCLE_diversified_replicate.acb.274.afa', 36.977, 44.739, 31.519, 37.23
'MUSCLE_diversified_replicate.acb.278.afa', 29.586, 35.161, 28.58, 29.414
'MUSCLE_diversified_replicate.acb.282.afa', 30.808, 37.316, 27.412, 32.157
'MUSCLE_diversified_replicate.acb.286.afa', 41.297, 48.971, 37.395, 42.425
'MUSCLE_diversified_replicate.acb.290.afa', 41.189, 48.601, 36.26, 42.691
'MUSCLE_diversified_replicate.acb.294.afa', 32.822, 39.686, 28.54, 33.64
'MUSCLE_diversified_replicate.acb.298.afa', 36.118, 43.521, 32.185, 36.185
'MUSCLE_diversified_replicate.acb.30.afa', 29.331, 35.248, 26.849, 30.764
'MUSCLE_diversified_replicate.acb.302.afa', 29.574, 35.36, 26.347, 31.731
'MUSCLE_diversified_replicate.acb.306.afa', 37.759, 44.806, 33.192, 38.712
'MUSCLE_diversified_replicate.acb.310.afa', 31.082, 37.282, 30.042, 30.795
'MUSCLE_diversified_replicate.acb.314.afa', 34.964, 41.04, 31.537, 35.66
'MUSCLE_diversified_replicate.acb.318.afa', 40.904, 48.314, 35.625, 42.077
'MUSCLE_diversified_replicate.acb.322.afa', 35.193, 41.674, 31.656, 36.416
'MUSCLE_diversified_replicate.acb.326.afa', 26.679, 28.305, 23.944, 25.06
'MUSCLE_diversified_replicate.acb.330.afa', 37.54, 44.482, 33.819, 39.014
'MUSCLE_diversified_replicate.acb.334.afa', 37.266, 45.007, 31.062, 36.322
'MUSCLE_diversified_replicate.acb.338.afa', 33.938, 40.617, 29.167, 34.605
'MUSCLE_diversified_replicate.acb.34.afa', 40.246, 47.477, 36.117, 42.191
'MUSCLE_diversified_replicate.acb.342.afa', 39.89, 47.199, 36.702, 41.791
'MUSCLE_diversified_replicate.acb.346.afa', 36.862, 44.931, 31.928, 36.26
'MUSCLE_diversified_replicate.acb.350.afa', 29.648, 35.992, 24.969, 31.106
'MUSCLE_diversified_replicate.acb.354.afa', 32.415, 39.124, 29.446, 33.016
'MUSCLE_diversified_replicate.acb.358.afa', 34.828, 42.184, 28.974, 34.844
'MUSCLE_diversified_replicate.acb.362.afa', 39.304, 46.351, 33.996, 41.299
'MUSCLE_diversified_replicate.acb.366.afa', 37.217, 43.967, 33.364, 39.354
'MUSCLE_diversified_replicate.acb.370.afa', 35.485, 42.311, 31.612, 35.725
'MUSCLE_diversified_replicate.acb.374.afa', 33.405, 40.244, 28.294, 33.612
'MUSCLE_diversified_replicate.acb.378.afa', 39.578, 46.953, 33.644, 40.597
'MUSCLE_diversified_replicate.acb.38.afa', 36.571, 44.224, 30.398, 37.08
'MUSCLE_diversified_replicate.acb.382.afa', 34.184, 40.652, 30.692, 36.637
'MUSCLE_diversified_replicate.acb.386.afa', 40.632, 48.338, 35.109, 42.74
'MUSCLE_diversified_replicate.acb.390.afa', 30.038, 36.249, 26.574, 30.657
'MUSCLE_diversified_replicate.acb.394.afa', 29.111, 34.805, 26.296, 31.344
'MUSCLE_diversified_replicate.acb.398.afa', 32.118, 38.453, 29.824, 32.379
'MUSCLE_diversified_replicate.acb.42.afa', 32.206, 38.985, 28.413, 33.97
'MUSCLE_diversified_replicate.acb.46.afa', 31.393, 38.015, 27.573, 32.258
'MUSCLE_diversified_replicate.acb.50.afa', 29.389, 35.003, 28.351, 29.259
'MUSCLE_diversified_replicate.acb.54.afa', 35.175, 41.362, 32.478, 36.627
'MUSCLE_diversified_replicate.acb.58.afa', 35.8, 42.287, 33.005, 36.828
'MUSCLE_diversified_replicate.acb.6.afa', 37.597, 45.443, 31.937, 37.581
'MUSCLE_diversified_replicate.acb.62.afa', 36.457, 43.847, 31.492, 36.647
'MUSCLE_diversified_replicate.acb.66.afa', 36.305, 43.434, 30.937, 36.059
'MUSCLE_diversified_replicate.acb.70.afa', 33.856, 40.895, 27.897, 32.933
'MUSCLE_diversified_replicate.acb.74.afa', 31.201, 37.272, 30.117, 30.818
'MUSCLE_diversified_replicate.acb.78.afa', 29.214, 35.497, 26.53, 30.493
'MUSCLE_diversified_replicate.acb.82.afa', 34.015, 41.157, 28.091, 34.724
'MUSCLE_diversified_replicate.acb.86.afa', 36.739, 44.22, 31.717, 37.278
'MUSCLE_diversified_replicate.acb.90.afa', 36.967, 44.606, 30.36, 37.457
'MUSCLE_diversified_replicate.acb.94.afa', 40.614, 48.207, 36.167, 42.639
'MUSCLE_diversified_replicate.acb.98.afa', 30.396, 36.388, 26.384, 32.17
'MUSCLE_diversified_replicate.bca.103.afa', 34.508, 42.242, 29.971, 34.656
'MUSCLE_diversified_replicate.bca.107.afa', 37.929, 45.872, 32.538, 36.849
'MUSCLE_diversified_replicate.bca.11.afa', 37.938, 45.436, 33.295, 38.499
'MUSCLE_diversified_replicate.bca.111.afa', 33.231, 40.388, 29.075, 33.57
'MUSCLE_diversified_replicate.bca.115.afa', 27.519, 33.156, 22.749, 26.067
'MUSCLE_diversified_replicate.bca.119.afa', 34.957, 42.796, 29.404, 34.791
'MUSCLE_diversified_replicate.bca.123.afa', 38.421, 46.371, 31.178, 38.701
'MUSCLE_diversified_replicate.bca.127.afa', 37.409, 45.495, 31.556, 38.503
'MUSCLE_diversified_replicate.bca.131.afa', 34.994, 42.501, 29.804, 34.431
'MUSCLE_diversified_replicate.bca.135.afa', 34.723, 42.214, 29.738, 34.973
'MUSCLE_diversified_replicate.bca.139.afa', 36.936, 44.458, 31.578, 37.169
'MUSCLE_diversified_replicate.bca.143.afa', 34.404, 42.152, 29.339, 35.005
'MUSCLE_diversified_replicate.bca.147.afa', 33.876, 40.133, 30.576, 34.495
'MUSCLE_diversified_replicate.bca.15.afa', 29.829, 32.165, 27.673, 28.003
'MUSCLE_diversified_replicate.bca.151.afa', 33.852, 41.077, 29.118, 34.208
'MUSCLE_diversified_replicate.bca.155.afa', 38.958, 46.273, 35.022, 39.687
'MUSCLE_diversified_replicate.bca.159.afa', 36.044, 43.497, 31.069, 37.319
'MUSCLE_diversified_replicate.bca.163.afa', 34.43, 42.226, 28.115, 34.879
'MUSCLE_diversified_replicate.bca.167.afa', 30.635, 37.951, 25.194, 31.109
'MUSCLE_diversified_replicate.bca.171.afa', 40.486, 47.981, 37.193, 40.621
'MUSCLE_diversified_replicate.bca.175.afa', 35.565, 42.004, 33.031, 35.632
'MUSCLE_diversified_replicate.bca.179.afa', 35.535, 41.838, 32.63, 36.863
'MUSCLE_diversified_replicate.bca.183.afa', 37.771, 45.663, 31.352, 37.639
'MUSCLE_diversified_replicate.bca.187.afa', 37.01, 44.561, 33.959, 36.478
'MUSCLE_diversified_replicate.bca.19.afa', 35.809, 43.738, 29.118, 36.192
'MUSCLE_diversified_replicate.bca.191.afa', 37.161, 44.784, 30.868, 38.05
'MUSCLE_diversified_replicate.bca.195.afa', 34.514, 42.342, 28.378, 35.678
'MUSCLE_diversified_replicate.bca.199.afa', 35.138, 41.329, 31.99, 36.31
'MUSCLE_diversified_replicate.bca.203.afa', 40.473, 47.933, 35.342, 41.934
'MUSCLE_diversified_replicate.bca.207.afa', 37.001, 44.787, 31.271, 37.564
'MUSCLE_diversified_replicate.bca.211.afa', 34.738, 42.321, 30.12, 35.812
'MUSCLE_diversified_replicate.bca.215.afa', 36.106, 43.783, 29.638, 36.664
'MUSCLE_diversified_replicate.bca.219.afa', 39.741, 47.264, 34.126, 40.99
'MUSCLE_diversified_replicate.bca.223.afa', 36.595, 44.31, 30.315, 36.604
'MUSCLE_diversified_replicate.bca.227.afa', 38.679, 46.75, 32.406, 39.097
'MUSCLE_diversified_replicate.bca.23.afa', 35.35, 42.362, 29.875, 35.372
'MUSCLE_diversified_replicate.bca.231.afa', 30.548, 37.086, 28.518, 32.271
'MUSCLE_diversified_replicate.bca.235.afa', 34.819, 41.886, 30.367, 36.456
'MUSCLE_diversified_replicate.bca.239.afa', 38.062, 45.921, 32.585, 37.427
'MUSCLE_diversified_replicate.bca.243.afa', 39.48, 46.695, 34.538, 40.821
'MUSCLE_diversified_replicate.bca.247.afa', 36.08, 44.23, 30.885, 36.4
'MUSCLE_diversified_replicate.bca.251.afa', 34.358, 42.1, 28.401, 35.101
'MUSCLE_diversified_replicate.bca.255.afa', 37.979, 45.933, 33.451, 36.927
'MUSCLE_diversified_replicate.bca.259.afa', 37.438, 45.305, 33.414, 37.653
'MUSCLE_diversified_replicate.bca.263.afa', 34.913, 42.499, 31.928, 34.185
'MUSCLE_diversified_replicate.bca.267.afa', 35.104, 42.386, 31.042, 35.247
'MUSCLE_diversified_replicate.bca.27.afa', 34.52, 42.244, 29.84, 35.321
'MUSCLE_diversified_replicate.bca.271.afa', 40.54, 47.762, 35.548, 42.045
'MUSCLE_diversified_replicate.bca.275.afa', 29.587, 31.779, 26.374, 26.979
'MUSCLE_diversified_replicate.bca.279.afa', 35.86, 43.394, 31.601, 35.303
'MUSCLE_diversified_replicate.bca.283.afa', 34.363, 42.192, 30.018, 35.131
'MUSCLE_diversified_replicate.bca.287.afa', 36.794, 44.417, 32.583, 36.424
'MUSCLE_diversified_replicate.bca.291.afa', 38.022, 46.011, 31.656, 38.301
'MUSCLE_diversified_replicate.bca.295.afa', 36.962, 44.521, 31.233, 37.238
'MUSCLE_diversified_replicate.bca.299.afa', 32.437, 39.396, 28.352, 33.017
'MUSCLE_diversified_replicate.bca.3.afa', 35.963, 42.749, 30.63, 36.547
'MUSCLE_diversified_replicate.bca.303.afa', 33.436, 40.809, 27.958, 33.374
'MUSCLE_diversified_replicate.bca.307.afa', 35.378, 42.703, 29.567, 36.306
'MUSCLE_diversified_replicate.bca.31.afa', 39.593, 46.952, 34.967, 41.172
'MUSCLE_diversified_replicate.bca.311.afa', 36.265, 43.574, 32.949, 34.648
'MUSCLE_diversified_replicate.bca.315.afa', 35.947, 43.304, 30.997, 36.66
'MUSCLE_diversified_replicate.bca.319.afa', 37.425, 45.296, 31.898, 36.506
'MUSCLE_diversified_replicate.bca.323.afa', 33.981, 41.6, 28.281, 35.22
'MUSCLE_diversified_replicate.bca.327.afa', 38.141, 45.29, 33.26, 40.547
'MUSCLE_diversified_replicate.bca.331.afa', 34.786, 42.533, 29.322, 34.773
'MUSCLE_diversified_replicate.bca.335.afa', 40.171, 47.569, 36.736, 40.547
'MUSCLE_diversified_replicate.bca.339.afa', 33.408, 40.599, 28.373, 33.147
'MUSCLE_diversified_replicate.bca.343.afa', 35.487, 42.603, 30.143, 36.194
'MUSCLE_diversified_replicate.bca.347.afa', 36.979, 44.152, 33.062, 37.888
'MUSCLE_diversified_replicate.bca.35.afa', 39.592, 47.101, 34.352, 41.103
'MUSCLE_diversified_replicate.bca.351.afa', 31.852, 38.839, 27.508, 31.553
'MUSCLE_diversified_replicate.bca.355.afa', 33.955, 40.447, 30.766, 34.291
'MUSCLE_diversified_replicate.bca.359.afa', 35.0, 42.955, 30.142, 35.963
'MUSCLE_diversified_replicate.bca.363.afa', 39.594, 47.044, 34.295, 41.232
'MUSCLE_diversified_replicate.bca.367.afa', 32.262, 39.478, 27.721, 31.339
'MUSCLE_diversified_replicate.bca.371.afa', 39.01, 46.184, 34.132, 40.545
'MUSCLE_diversified_replicate.bca.375.afa', 36.585, 44.065, 31.711, 36.855
'MUSCLE_diversified_replicate.bca.379.afa', 37.735, 45.562, 32.503, 37.33
'MUSCLE_diversified_replicate.bca.383.afa', 38.45, 46.22, 32.556, 38.727
'MUSCLE_diversified_replicate.bca.387.afa', 37.003, 44.915, 34.252, 36.061
'MUSCLE_diversified_replicate.bca.39.afa', 37.126, 44.193, 32.168, 37.691
'MUSCLE_diversified_replicate.bca.391.afa', 34.579, 41.992, 29.503, 35.081
'MUSCLE_diversified_replicate.bca.395.afa', 40.641, 48.494, 35.992, 42.662
'MUSCLE_diversified_replicate.bca.399.afa', 33.71, 41.26, 28.743, 34.513
'MUSCLE_diversified_replicate.bca.43.afa', 36.135, 44.368, 30.989, 36.853
'MUSCLE_diversified_replicate.bca.47.afa', 33.491, 41.18, 28.791, 33.966
'MUSCLE_diversified_replicate.bca.51.afa', 33.852, 41.167, 29.665, 35.028
'MUSCLE_diversified_replicate.bca.55.afa', 34.843, 42.097, 29.112, 34.996
'MUSCLE_diversified_replicate.bca.59.afa', 37.463, 44.463, 32.916, 38.775
'MUSCLE_diversified_replicate.bca.63.afa', 33.875, 40.693, 29.072, 34.422
'MUSCLE_diversified_replicate.bca.67.afa', 31.161, 38.268, 26.105, 32.152
'MUSCLE_diversified_replicate.bca.7.afa', 33.918, 41.433, 28.631, 34.792
'MUSCLE_diversified_replicate.bca.71.afa', 35.178, 43.187, 30.202, 36.36
'MUSCLE_diversified_replicate.bca.75.afa', 33.115, 40.706, 26.642, 34.3
'MUSCLE_diversified_replicate.bca.79.afa', 33.965, 41.303, 29.656, 34.828
'MUSCLE_diversified_replicate.bca.83.afa', 35.169, 43.176, 30.069, 36.589
'MUSCLE_diversified_replicate.bca.87.afa', 32.948, 39.86, 28.682, 33.336
'MUSCLE_diversified_replicate.bca.91.afa', 34.729, 42.514, 29.107, 34.979
'MUSCLE_diversified_replicate.bca.95.afa', 34.289, 41.88, 29.014, 34.485
'MUSCLE_diversified_replicate.bca.99.afa', 32.949, 40.082, 28.119, 33.407
'MUSCLE_diversified_replicate.none.0.afa', 39.07, 45.255, 35.081, 37.816
'MUSCLE_diversified_replicate.none.100.afa', 30.114, 34.737, 26.009, 27.949
'MUSCLE_diversified_replicate.none.104.afa', 29.076, 33.277, 25.03, 26.889
'MUSCLE_diversified_replicate.none.108.afa', 30.354, 35.013, 27.054, 28.196
'MUSCLE_diversified_replicate.none.112.afa', 33.396, 39.719, 29.919, 32.631
'MUSCLE_diversified_replicate.none.116.afa', 27.919, 31.236, 24.583, 24.906
'MUSCLE_diversified_replicate.none.12.afa', 37.871, 43.488, 34.18, 36.905
'MUSCLE_diversified_replicate.none.120.afa', 38.46, 44.483, 35.236, 37.948
'MUSCLE_diversified_replicate.none.124.afa', 38.574, 44.558, 34.514, 37.523
'MUSCLE_diversified_replicate.none.128.afa', 37.562, 43.28, 34.46, 36.934
'MUSCLE_diversified_replicate.none.132.afa', 39.773, 46.907, 36.041, 40.845
'MUSCLE_diversified_replicate.none.136.afa', 37.837, 43.553, 34.325, 36.361
'MUSCLE_diversified_replicate.none.140.afa', 29.813, 34.55, 26.166, 28.333
'MUSCLE_diversified_replicate.none.144.afa', 36.674, 41.821, 33.152, 34.817
'MUSCLE_diversified_replicate.none.148.afa', 30.477, 35.55, 26.927, 28.668
'MUSCLE_diversified_replicate.none.152.afa', 37.492, 42.725, 33.808, 35.693
'MUSCLE_diversified_replicate.none.156.afa', 42.228, 49.716, 38.516, 42.54
'MUSCLE_diversified_replicate.none.16.afa', 38.603, 44.4, 35.165, 37.621
'MUSCLE_diversified_replicate.none.160.afa', 30.978, 35.975, 26.372, 28.75
'MUSCLE_diversified_replicate.none.164.afa', 37.864, 43.775, 33.535, 36.818
'MUSCLE_diversified_replicate.none.168.afa', 31.578, 36.782, 27.219, 29.673
'MUSCLE_diversified_replicate.none.172.afa', 31.269, 36.333, 27.164, 29.474
'MUSCLE_diversified_replicate.none.176.afa', 30.515, 35.249, 26.101, 28.208
'MUSCLE_diversified_replicate.none.180.afa', 38.753, 44.78, 34.697, 37.444
'MUSCLE_diversified_replicate.none.184.afa', 41.326, 48.902, 37.25, 42.401
'MUSCLE_diversified_replicate.none.188.afa', 36.716, 41.572, 33.524, 34.763
'MUSCLE_diversified_replicate.none.192.afa', 31.157, 36.042, 27.288, 30.0
'MUSCLE_diversified_replicate.none.196.afa', 37.534, 43.244, 34.178, 37.092
'MUSCLE_diversified_replicate.none.20.afa', 40.415, 47.49, 35.412, 41.412
'MUSCLE_diversified_replicate.none.200.afa', 36.221, 40.902, 32.957, 34.473
'MUSCLE_diversified_replicate.none.204.afa', 37.86, 43.666, 33.738, 36.451
'MUSCLE_diversified_replicate.none.208.afa', 34.753, 41.649, 30.48, 34.143
'MUSCLE_diversified_replicate.none.212.afa', 29.858, 34.525, 25.703, 27.886
'MUSCLE_diversified_replicate.none.216.afa', 29.949, 34.687, 25.624, 27.774
'MUSCLE_diversified_replicate.none.220.afa', 29.779, 34.583, 25.263, 27.67
'MUSCLE_diversified_replicate.none.224.afa', 34.999, 42.177, 32.15, 34.825
'MUSCLE_diversified_replicate.none.228.afa', 38.204, 44.518, 36.239, 38.21
'MUSCLE_diversified_replicate.none.232.afa', 38.515, 44.547, 35.225, 38.198
'MUSCLE_diversified_replicate.none.236.afa', 30.943, 35.93, 26.555, 28.949
'MUSCLE_diversified_replicate.none.24.afa', 35.61, 40.249, 32.652, 34.022
'MUSCLE_diversified_replicate.none.240.afa', 39.242, 45.448, 34.979, 38.34
'MUSCLE_diversified_replicate.none.244.afa', 29.947, 34.572, 25.863, 27.923
'MUSCLE_diversified_replicate.none.248.afa', 30.04, 34.583, 26.274, 28.266
'MUSCLE_diversified_replicate.none.252.afa', 38.716, 44.777, 35.427, 38.347
'MUSCLE_diversified_replicate.none.256.afa', 39.23, 45.335, 35.975, 38.653
'MUSCLE_diversified_replicate.none.260.afa', 29.583, 33.879, 25.716, 28.021
'MUSCLE_diversified_replicate.none.264.afa', 29.854, 34.172, 26.239, 27.211
'MUSCLE_diversified_replicate.none.268.afa', 27.777, 31.077, 25.594, 24.94
'MUSCLE_diversified_replicate.none.272.afa', 38.586, 44.518, 35.608, 38.281
'MUSCLE_diversified_replicate.none.276.afa', 38.604, 44.469, 35.476, 38.029
'MUSCLE_diversified_replicate.none.28.afa', 38.472, 44.402, 34.983, 37.113
'MUSCLE_diversified_replicate.none.280.afa', 37.357, 42.859, 34.265, 36.565
'MUSCLE_diversified_replicate.none.284.afa', 37.802, 43.412, 33.844, 36.71
'MUSCLE_diversified_replicate.none.288.afa', 38.713, 44.695, 35.64, 38.35
'MUSCLE_diversified_replicate.none.292.afa', 30.951, 36.137, 28.182, 29.172
'MUSCLE_diversified_replicate.none.296.afa', 30.76, 35.712, 26.987, 28.923
'MUSCLE_diversified_replicate.none.300.afa', 30.784, 35.921, 27.02, 29.344
'MUSCLE_diversified_replicate.none.304.afa', 36.688, 42.031, 32.888, 35.048
'MUSCLE_diversified_replicate.none.308.afa', 38.846, 44.992, 35.501, 38.379
'MUSCLE_diversified_replicate.none.312.afa', 37.352, 42.986, 33.667, 36.219
'MUSCLE_diversified_replicate.none.316.afa', 40.389, 47.653, 34.722, 41.625
'MUSCLE_diversified_replicate.none.32.afa', 37.453, 43.045, 34.202, 36.1
'MUSCLE_diversified_replicate.none.320.afa', 38.122, 44.203, 35.021, 37.708
'MUSCLE_diversified_replicate.none.324.afa', 37.379, 43.079, 34.792, 37.069
'MUSCLE_diversified_replicate.none.328.afa', 38.805, 44.68, 35.577, 38.354
