code_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1
'MUSCLE_diversified_replicate.none.144.afa', 135.569, 127.991, 1362.942, 1361.24
'MUSCLE_diversified_replicate.none.148.afa', 134.903, 128.253, 1559.32, 1500.965
'MUSCLE_diversified_replicate.none.152.afa', 134.536, 127.31, 1410.263, 1406.159
'MUSCLE_diversified_replicate.none.156.afa', 135.969, 128.978, 1523.46, 1464.004
'MUSCLE_diversified_replicate.none.16.afa', 134.67, 127.219, 1423.98, 1408.574
'MUSCLE_diversified_replicate.none.160.afa', 135.754, 128.817, 1485.062, 1447.462
'MUSCLE_diversified_replicate.none.164.afa', 136.091, 129.331, 1472.354, 1461.503
'MUSCLE_diversified_replicate.none.168.afa', 136.213, 129.607, 1489.775, 1478.926
'MUSCLE_diversified_replicate.none.172.afa', 134.81, 127.36, 1428.916, 1395.138
'MUSCLE_diversified_replicate.none.176.afa', 134.974, 127.856, 1389.99, 1388.785
'MUSCLE_diversified_replicate.none.180.afa', 134.367, 126.905, 1525.338, 1484.439
'MUSCLE_diversified_replicate.none.184.afa', 136.232, 128.723, 1404.772, 1366.848
'MUSCLE_diversified_replicate.none.188.afa', 135.786, 128.516, 1434.581, 1433.217
'MUSCLE_diversified_replicate.none.192.afa', 134.85, 128.624, 1614.307, 1604.094
'MUSCLE_diversified_replicate.none.196.afa', 134.975, 127.678, 1418.783, 1422.81
'MUSCLE_diversified_replicate.none.20.afa', 135.769, 128.828, 1497.375, 1437.777
'MUSCLE_diversified_replicate.none.200.afa', 135.243, 128.196, 1451.977, 1445.72
'MUSCLE_diversified_replicate.none.204.afa', 135.432, 128.202, 1482.039, 1437.983
'MUSCLE_diversified_replicate.none.208.afa', 135.63, 128.517, 1439.665, 1440.763
'MUSCLE_diversified_replicate.none.212.afa', 134.231, 127.083, 1477.722, 1460.616
'MUSCLE_diversified_replicate.none.216.afa', 135.838, 128.849, 1437.445, 1381.361
'MUSCLE_diversified_replicate.none.220.afa', 134.466, 127.021, 1388.558, 1394.12
'MUSCLE_diversified_replicate.none.224.afa', 135.161, 127.899, 1460.341, 1415.01
'MUSCLE_diversified_replicate.none.228.afa', 135.309, 128.681, 1528.346, 1463.186
'MUSCLE_diversified_replicate.none.232.afa', 134.869, 127.405, 1366.697, 1363.955
'MUSCLE_diversified_replicate.none.236.afa', 134.406, 126.447, 1365.86, 1331.107
'MUSCLE_diversified_replicate.none.24.afa', 135.724, 128.954, 1476.128, 1465.046
'MUSCLE_diversified_replicate.none.240.afa', 135.9, 128.495, 1386.094, 1383.136
'MUSCLE_diversified_replicate.none.244.afa', 136.039, 128.805, 1379.534, 1379.087
'MUSCLE_diversified_replicate.none.248.afa', 135.649, 128.62, 1477.359, 1433.452
'MUSCLE_diversified_replicate.none.252.afa', 136.264, 129.17, 1453.874, 1451.654
'MUSCLE_diversified_replicate.none.256.afa', 136.091, 129.069, 1492.202, 1458.692
'MUSCLE_diversified_replicate.none.260.afa', 135.748, 128.581, 1463.516, 1423.772
'MUSCLE_diversified_replicate.none.264.afa', 134.885, 127.472, 1402.149, 1400.34
'MUSCLE_diversified_replicate.none.268.afa', 135.536, 128.349, 1386.354, 1379.948
'MUSCLE_diversified_replicate.none.272.afa', 134.956, 127.596, 1449.715, 1447.868
'MUSCLE_diversified_replicate.none.276.afa', 135.686, 128.521, 1441.971, 1396.073
'MUSCLE_diversified_replicate.none.28.afa', 136.078, 128.601, 1327.151, 1326.668
'MUSCLE_diversified_replicate.none.280.afa', 134.79, 127.368, 1394.433, 1391.635
'MUSCLE_diversified_replicate.none.284.afa', 134.514, 127.761, 1486.722, 1482.137
'MUSCLE_diversified_replicate.none.288.afa', 133.856, 126.429, 1426.959, 1426.9
'MUSCLE_diversified_replicate.none.292.afa', 134.985, 127.721, 1448.357, 1443.95
'MUSCLE_diversified_replicate.none.296.afa', 134.62, 127.291, 1510.382, 1499.196
'MUSCLE_diversified_replicate.none.300.afa', 134.29, 126.941, 1489.85, 1484.039
'MUSCLE_diversified_replicate.none.304.afa', 134.78, 127.565, 1414.046, 1413.117
'MUSCLE_diversified_replicate.none.308.afa', 135.967, 128.613, 1447.621, 1405.466
'MUSCLE_diversified_replicate.none.312.afa', 134.585, 126.912, 1409.126, 1368.813
'MUSCLE_diversified_replicate.none.316.afa', 135.521, 128.687, 1512.258, 1458.989
'MUSCLE_diversified_replicate.none.32.afa', 136.277, 129.464, 1479.85, 1458.556
'MUSCLE_diversified_replicate.none.320.afa', 135.512, 128.222, 1426.375, 1423.501
'MUSCLE_diversified_replicate.none.324.afa', 135.254, 128.286, 1492.01, 1474.138
'MUSCLE_diversified_replicate.none.328.afa', 135.868, 128.728, 1436.047, 1434.275
'MUSCLE_diversified_replicate.none.332.afa', 136.172, 129.115, 1419.275, 1378.475
'MUSCLE_diversified_replicate.none.336.afa', 134.863, 128.176, 1512.851, 1503.442
'MUSCLE_diversified_replicate.none.340.afa', 134.744, 127.556, 1393.026, 1403.965
'MUSCLE_diversified_replicate.none.344.afa', 134.459, 127.248, 1453.525, 1452.379
'MUSCLE_diversified_replicate.none.348.afa', 134.51, 126.826, 1375.097, 1372.467
'MUSCLE_diversified_replicate.none.352.afa', 135.635, 128.759, 1503.317, 1437.869
'MUSCLE_diversified_replicate.none.356.afa', 133.862, 126.612, 1436.595, 1438.184
'MUSCLE_diversified_replicate.none.36.afa', 135.079, 128.396, 1531.331, 1523.866
'MUSCLE_diversified_replicate.none.360.afa', 134.763, 127.628, 1479.322, 1419.958
'MUSCLE_diversified_replicate.none.364.afa', 134.722, 127.536, 1518.533, 1473.418
'MUSCLE_diversified_replicate.none.368.afa', 135.763, 128.383, 1427.422, 1371.162
'MUSCLE_diversified_replicate.none.372.afa', 135.081, 127.956, 1442.58, 1449.202
'MUSCLE_diversified_replicate.none.376.afa', 133.885, 126.627, 1485.731, 1489.067
'MUSCLE_diversified_replicate.none.380.afa', 135.86, 129.123, 1464.194, 1459.232
'MUSCLE_diversified_replicate.none.384.afa', 135.5, 127.891, 1300.203, 1299.443
'MUSCLE_diversified_replicate.none.388.afa', 135.938, 128.639, 1377.265, 1357.082
'MUSCLE_diversified_replicate.none.392.afa', 134.639, 127.56, 1425.431, 1421.34
'MUSCLE_diversified_replicate.none.396.afa', 136.193, 128.868, 1436.416, 1380.659
'MUSCLE_diversified_replicate.none.4.afa', 133.785, 126.383, 1400.803, 1406.504
'MUSCLE_diversified_replicate.none.40.afa', 134.787, 127.722, 1507.843, 1469.728
'MUSCLE_diversified_replicate.none.44.afa', 134.499, 127.231, 1420.701, 1418.241
'MUSCLE_diversified_replicate.none.48.afa', 135.604, 128.209, 1462.359, 1442.447
'MUSCLE_diversified_replicate.none.52.afa', 135.704, 128.761, 1432.196, 1412.035
'MUSCLE_diversified_replicate.none.56.afa', 135.621, 128.9, 1513.988, 1498.341
'MUSCLE_diversified_replicate.none.60.afa', 134.235, 126.643, 1327.669, 1337.805
'MUSCLE_diversified_replicate.none.64.afa', 135.667, 128.856, 1491.222, 1432.492
'MUSCLE_diversified_replicate.none.68.afa', 134.784, 127.701, 1455.097, 1447.358
'MUSCLE_diversified_replicate.none.72.afa', 134.814, 127.478, 1457.991, 1442.382
'MUSCLE_diversified_replicate.none.76.afa', 135.252, 128.184, 1416.88, 1408.837
'MUSCLE_diversified_replicate.none.8.afa', 133.827, 126.386, 1541.84, 1489.43
'MUSCLE_diversified_replicate.none.80.afa', 135.492, 128.229, 1460.905, 1424.72
'MUSCLE_diversified_replicate.none.84.afa', 136.139, 129.194, 1421.646, 1403.783
'MUSCLE_diversified_replicate.none.88.afa', 135.109, 127.589, 1448.971, 1408.26
'MUSCLE_diversified_replicate.none.92.afa', 135.383, 128.239, 1511.55, 1505.669
'MUSCLE_diversified_replicate.none.96.afa', 135.727, 128.861, 1480.124, 1432.163
'PRANK_b0#0072_hhT_tree_27_OP_0.4763416014570167_Split_72.fasta', 85.949, 74.005, 649.15, 650.594
'PRANK_b0#0072_htH_tree_27_OP_0.4763416014570167_Split_72.fasta', 86.698, 74.947, 659.307, 664.149
'PRANK_b0#0072_thH_tree_27_OP_0.4763416014570167_Split_72.fasta', 86.307, 74.425, 649.926, 654.774
'PRANK_b0#0072_thT_tree_27_OP_0.4763416014570167_Split_72.fasta', 85.941, 73.925, 641.102, 642.279
'PRANK_b0#0073_hhH_tree_66_OP_0.0713400623751958_Split_73.fasta', 113.435, 105.168, 1310.513, 1274.665
'PRANK_b0#0073_htT_tree_66_OP_0.0713400623751958_Split_73.fasta', 112.854, 104.48, 1288.682, 1253.596
'PRANK_b0#0073_thH_tree_66_OP_0.0713400623751958_Split_73.fasta', 116.015, 107.768, 1284.183, 1275.287
'PRANK_b0#0073_ttT_tree_66_OP_0.0713400623751958_Split_73.fasta', 115.923, 107.629, 1276.799, 1268.464
'PRANK_b0#0074_hhT_tree_84_OP_0.4038138609410614_Split_74.fasta', 104.537, 94.65, 848.854, 846.783
'PRANK_b0#0074_thH_tree_84_OP_0.4038138609410614_Split_74.fasta', 104.283, 94.201, 829.858, 829.589
'PRANK_b0#0074_thT_tree_84_OP_0.4038138609410614_Split_74.fasta', 105.075, 95.225, 851.764, 851.733
'PRANK_b0#0074_ttT_tree_84_OP_0.4038138609410614_Split_74.fasta', 104.368, 94.293, 832.853, 830.6
'PRANK_b0#0076_hhH_tree_46_OP_0.3161094406556195_Split_76.fasta', 110.352, 101.051, 980.488, 978.722
'PRANK_b0#0076_hhT_tree_68_OP_0.20238329115047654_Split_76.fasta', 117.023, 108.993, 1096.48, 1101.669
'PRANK_b0#0076_htT_tree_46_OP_0.3161094406556195_Split_76.fasta', 110.314, 100.897, 983.623, 978.688
'PRANK_b0#0076_htT_tree_68_OP_0.20238329115047654_Split_76.fasta', 119.739, 111.727, 1126.285, 1132.423
'PRANK_b0#0076_thH_tree_46_OP_0.3161094406556195_Split_76.fasta', 110.365, 101.044, 980.542, 978.763
'PRANK_b0#0076_thT_tree_46_OP_0.3161094406556195_Split_76.fasta', 110.226, 100.794, 982.395, 977.618
'PRANK_b0#0076_thT_tree_68_OP_0.20238329115047654_Split_76.fasta', 118.797, 110.536, 1097.711, 1102.077
'PRANK_b0#0076_ttT_tree_68_OP_0.20238329115047654_Split_76.fasta', 117.728, 109.802, 1110.214, 1115.372
'PRANK_b0#0080_hhH_tree_10_OP_0.3852839954664548_Split_80.fasta', 102.366, 92.065, 876.261, 876.281
'PRANK_b0#0080_hhH_tree_61_OP_0.43802625237740966_Split_80.fasta', 94.32, 83.481, 724.477, 699.453
'PRANK_b0#0080_htH_tree_10_OP_0.3852839954664548_Split_80.fasta', 104.008, 93.773, 893.528, 887.831
'PRANK_b0#0080_htT_tree_10_OP_0.3852839954664548_Split_80.fasta', 103.946, 93.553, 891.977, 892.029
'PRANK_b0#0080_thH_tree_61_OP_0.43802625237740966_Split_80.fasta', 93.896, 82.929, 736.948, 695.903
'PRANK_b0#0080_ttH_tree_61_OP_0.43802625237740966_Split_80.fasta', 94.321, 83.51, 725.588, 700.687
'PRANK_b0#0080_ttT_tree_10_OP_0.3852839954664548_Split_80.fasta', 104.916, 94.588, 903.172, 897.497
'PRANK_b0#0080_ttT_tree_61_OP_0.43802625237740966_Split_80.fasta', 94.794, 83.994, 747.885, 708.626
'PRANK_b0#0081_hhT_tree_18_OP_0.1838389990525664_Split_81.fasta', 110.18, 100.361, 1023.986, 1003.63
'PRANK_b0#0081_htT_tree_18_OP_0.1838389990525664_Split_81.fasta', 110.239, 100.445, 1024.819, 1004.404
'PRANK_b0#0081_thH_tree_18_OP_0.1838389990525664_Split_81.fasta', 111.883, 102.376, 1126.717, 1044.329
'PRANK_b0#0081_thT_tree_18_OP_0.1838389990525664_Split_81.fasta', 110.007, 100.137, 1021.912, 1001.482
'PRANK_b0#0082_hhH_tree_45_OP_0.007558607743264889_Split_82.fasta', 132.577, 124.878, 1421.856, 1417.318
'PRANK_b0#0082_hhH_tree_79_OP_0.31530635882700037_Split_82.fasta', 100.383, 90.471, 887.611, 858.269
'PRANK_b0#0082_hhH_tree_87_OP_0.47649784315417915_Split_82.fasta', 83.484, 71.817, 665.766, 630.72
'PRANK_b0#0082_hhT_tree_71_OP_0.09103776660177854_Split_82.fasta', 120.504, 112.046, 1223.207, 1219.724
'PRANK_b0#0082_htH_tree_79_OP_0.31530635882700037_Split_82.fasta', 100.439, 90.364, 891.781, 861.257
'PRANK_b0#0082_htH_tree_87_OP_0.47649784315417915_Split_82.fasta', 83.894, 72.266, 670.81, 634.256
'PRANK_b0#0082_htT_tree_45_OP_0.007558607743264889_Split_82.fasta', 130.62, 123.116, 1403.834, 1402.939
'PRANK_b0#0082_htT_tree_71_OP_0.09103776660177854_Split_82.fasta', 120.552, 112.11, 1224.396, 1220.454
'PRANK_b0#0082_htT_tree_79_OP_0.31530635882700037_Split_82.fasta', 100.61, 90.543, 884.31, 862.404
'PRANK_b0#0082_htT_tree_87_OP_0.47649784315417915_Split_82.fasta', 83.48, 71.82, 683.235, 632.687
'PRANK_b0#0082_thT_tree_45_OP_0.007558607743264889_Split_82.fasta', 127.758, 120.264, 1380.416, 1378.333
'PRANK_b0#0082_thT_tree_71_OP_0.09103776660177854_Split_82.fasta', 120.525, 112.073, 1223.456, 1219.973
'PRANK_b0#0082_thT_tree_79_OP_0.31530635882700037_Split_82.fasta', 99.167, 89.141, 863.918, 856.361
'PRANK_b0#0082_thT_tree_87_OP_0.47649784315417915_Split_82.fasta', 83.594, 71.882, 666.176, 629.053
'PRANK_b0#0082_ttH_tree_45_OP_0.007558607743264889_Split_82.fasta', 132.568, 124.866, 1421.741, 1417.205
'PRANK_b0#0082_ttH_tree_71_OP_0.09103776660177854_Split_82.fasta', 118.416, 109.815, 1201.531, 1197.54
'PRANK_b0#0083_hhH_tree_31_OP_0.34547449981977224_Split_83.fasta', 104.612, 94.751, 913.788, 899.027
'PRANK_b0#0083_hhT_tree_31_OP_0.34547449981977224_Split_83.fasta', 102.855, 93.386, 889.976, 894.591
'PRANK_b0#0083_htT_tree_31_OP_0.34547449981977224_Split_83.fasta', 103.55, 94.024, 912.138, 901.631
'PRANK_b0#0083_ttH_tree_31_OP_0.34547449981977224_Split_83.fasta', 104.013, 93.969, 908.794, 898.252
'PRANK_b0#0087_hhT_tree_55_OP_0.1825662065880233_Split_87.fasta', 108.946, 98.949, 1102.246, 1049.246
'PRANK_b0#0087_htH_tree_55_OP_0.1825662065880233_Split_87.fasta', 105.813, 95.787, 1087.791, 1022.466
'PRANK_b0#0087_thH_tree_55_OP_0.1825662065880233_Split_87.fasta', 105.908, 95.908, 1089.479, 1023.858
'PRANK_b0#0087_thT_tree_55_OP_0.1825662065880233_Split_87.fasta', 108.891, 98.904, 1102.102, 1049.038
'PRANK_b0#0091_htH_tree_62_OP_0.39074957425316376_Split_91.fasta', 100.546, 90.537, 841.993, 840.22
'PRANK_b0#0091_thH_tree_62_OP_0.39074957425316376_Split_91.fasta', 98.114, 88.741, 821.574, 821.772
'PRANK_b0#0091_thT_tree_62_OP_0.39074957425316376_Split_91.fasta', 100.184, 90.543, 843.904, 843.362
'PRANK_b0#0091_ttT_tree_62_OP_0.39074957425316376_Split_91.fasta', 98.236, 88.888, 818.275, 805.912
'PRANK_b0#0093_hhH_tree_58_OP_0.09753314308212935_Split_93.fasta', 115.311, 107.019, 1251.301, 1240.019
'PRANK_b0#0093_hhT_tree_58_OP_0.09753314308212935_Split_93.fasta', 120.442, 112.073, 1212.295, 1220.428
'PRANK_b0#0093_htH_tree_58_OP_0.09753314308212935_Split_93.fasta', 114.477, 106.302, 1228.423, 1229.207
'PRANK_b0#0093_htT_tree_58_OP_0.09753314308212935_Split_93.fasta', 120.645, 112.289, 1213.885, 1221.983
'PRANK_b0#0094_htH_tree_73_OP_0.440440603840817_Split_94.fasta', 89.251, 78.097, 697.954, 675.455
'PRANK_b0#0094_htT_tree_73_OP_0.440440603840817_Split_94.fasta', 88.179, 77.091, 696.688, 674.329
'PRANK_b0#0094_ttH_tree_73_OP_0.440440603840817_Split_94.fasta', 88.857, 77.671, 698.003, 671.615
'PRANK_b0#0094_ttT_tree_73_OP_0.440440603840817_Split_94.fasta', 89.992, 78.996, 713.194, 687.835
'PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta', 98.889, 87.982, 818.809, 815.909
'PRANK_b0#0097_hhT_tree_94_OP_0.03257401556466255_Split_97.fasta', 127.431, 119.802, 1500.198, 1450.45
'PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta', 98.727, 87.776, 813.953, 811.165
'PRANK_b0#0097_thH_tree_75_OP_0.3695753106569506_Split_97.fasta', 99.113, 88.166, 821.44, 818.716
'PRANK_b0#0097_thH_tree_94_OP_0.03257401556466255_Split_97.fasta', 127.418, 119.758, 1501.928, 1451.547
'PRANK_b0#0097_thT_tree_94_OP_0.03257401556466255_Split_97.fasta', 127.415, 119.8, 1500.377, 1450.621
'PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta', 99.232, 88.245, 822.768, 819.958
'PRANK_b0#0097_ttT_tree_94_OP_0.03257401556466255_Split_97.fasta', 127.372, 119.73, 1499.82, 1449.859
'PRANK_b0#0098_hhH_tree_43_OP_0.21631800640479976_Split_98.fasta', 107.442, 98.084, 1038.238, 1001.969
'PRANK_b0#0098_hhT_tree_43_OP_0.21631800640479976_Split_98.fasta', 106.92, 97.426, 1038.578, 1003.862
'PRANK_b0#0098_htH_tree_1_OP_0.2222408454113426_Split_98.fasta', 104.718, 95.561, 992.463, 985.1
'PRANK_b0#0098_htT_tree_1_OP_0.2222408454113426_Split_98.fasta', 107.009, 97.871, 1021.395, 1005.733
'PRANK_b0#0098_htT_tree_43_OP_0.21631800640479976_Split_98.fasta', 107.187, 97.732, 1045.461, 1005.696
'PRANK_b0#0098_thH_tree_1_OP_0.2222408454113426_Split_98.fasta', 105.297, 96.3, 1003.57, 995.128
'PRANK_b0#0098_ttH_tree_43_OP_0.21631800640479976_Split_98.fasta', 107.669, 98.308, 1040.206, 1003.051
'PRANK_b0#0098_ttT_tree_1_OP_0.2222408454113426_Split_98.fasta', 106.704, 97.511, 1018.043, 1001.838
'PRANK_b0#0099_hhT_tree_5_OP_0.01745253995019408_Split_99.fasta', 132.284, 124.613, 1503.783, 1451.588
'PRANK_b0#0099_htH_tree_5_OP_0.01745253995019408_Split_99.fasta', 132.247, 124.552, 1500.918, 1452.39
'PRANK_b0#0099_htT_tree_5_OP_0.01745253995019408_Split_99.fasta', 132.295, 124.644, 1503.836, 1451.85
'PRANK_b0#0099_ttH_tree_5_OP_0.01745253995019408_Split_99.fasta', 132.258, 124.563, 1501.043, 1452.507
'PRANK_b0#0107_hhH_tree_35_OP_0.35499063188854274_Split_107.fasta', 106.247, 95.507, 875.75, 875.066
'PRANK_b0#0107_hhH_tree_67_OP_0.0356814374168391_Split_107.fasta', 117.815, 109.652, 1307.721, 1306.71
'PRANK_b0#0107_hhT_tree_67_OP_0.0356814374168391_Split_107.fasta', 120.117, 111.864, 1343.208, 1334.874
'PRANK_b0#0107_htH_tree_35_OP_0.35499063188854274_Split_107.fasta', 103.289, 92.99, 867.357, 870.951
'PRANK_b0#0107_htT_tree_35_OP_0.35499063188854274_Split_107.fasta', 106.085, 95.698, 889.758, 888.86
'PRANK_b0#0107_htT_tree_67_OP_0.0356814374168391_Split_107.fasta', 117.559, 109.371, 1309.52, 1309.285
'PRANK_b0#0107_thH_tree_67_OP_0.0356814374168391_Split_107.fasta', 117.56, 109.374, 1304.83, 1303.871
'PRANK_b0#0107_ttT_tree_35_OP_0.35499063188854274_Split_107.fasta', 105.948, 95.599, 886.874, 885.545
'PRANK_b0#0108_hhH_tree_59_OP_0.4462142119645418_Split_108.fasta', 82.131, 70.628, 618.976, 619.334
'PRANK_b0#0108_htH_tree_59_OP_0.4462142119645418_Split_108.fasta', 82.605, 70.972, 614.048, 614.357
'PRANK_b0#0108_htT_tree_59_OP_0.4462142119645418_Split_108.fasta', 82.533, 71.062, 624.535, 624.732
'PRANK_b0#0108_thH_tree_59_OP_0.4462142119645418_Split_108.fasta', 81.976, 70.56, 608.322, 608.577
'PRANK_b0#0111_hhT_tree_6_OP_0.35816142256721034_Split_111.fasta', 89.787, 78.472, 829.133, 734.515
'PRANK_b0#0111_htH_tree_6_OP_0.35816142256721034_Split_111.fasta', 91.089, 79.395, 809.851, 730.531
'PRANK_b0#0111_thT_tree_6_OP_0.35816142256721034_Split_111.fasta', 89.326, 77.846, 777.794, 728.943
'PRANK_b0#0111_ttH_tree_6_OP_0.35816142256721034_Split_111.fasta', 91.9, 80.382, 818.276, 748.205
'PRANK_b0#0114_hhH_tree_36_OP_0.45100910683959744_Split_114.fasta', 95.154, 83.127, 800.28, 704.477
'PRANK_b0#0114_hhH_tree_50_OP_0.04425825519742932_Split_114.fasta', 119.89, 111.571, 1247.218, 1234.302
'PRANK_b0#0114_hhH_tree_60_OP_0.4150100803274729_Split_114.fasta', 97.237, 86.724, 822.884, 805.975
'PRANK_b0#0114_hhT_tree_60_OP_0.4150100803274729_Split_114.fasta', 97.753, 87.451, 844.653, 813.502
'PRANK_b0#0114_htH_tree_60_OP_0.4150100803274729_Split_114.fasta', 97.327, 86.596, 828.685, 807.154
'PRANK_b0#0114_htT_tree_36_OP_0.45100910683959744_Split_114.fasta', 90.728, 78.4, 769.56, 668.091
'PRANK_b0#0114_htT_tree_50_OP_0.04425825519742932_Split_114.fasta', 121.058, 112.879, 1257.161, 1248.804
'PRANK_b0#0114_thT_tree_50_OP_0.04425825519742932_Split_114.fasta', 121.055, 112.885, 1257.105, 1248.817
'PRANK_b0#0114_ttH_tree_36_OP_0.45100910683959744_Split_114.fasta', 94.087, 82.219, 790.097, 697.997
'PRANK_b0#0114_ttT_tree_36_OP_0.45100910683959744_Split_114.fasta', 97.81, 85.609, 778.23, 718.191
'PRANK_b0#0114_ttT_tree_50_OP_0.04425825519742932_Split_114.fasta', 121.069, 112.887, 1257.058, 1248.705
'PRANK_b0#0114_ttT_tree_60_OP_0.4150100803274729_Split_114.fasta', 98.485, 87.913, 837.786, 821.586
'PRANK_b0#0116_hhH_tree_29_OP_0.2366593050326784_Split_116.fasta', 114.551, 104.47, 1030.595, 1025.453
'PRANK_b0#0116_htT_tree_29_OP_0.2366593050326784_Split_116.fasta', 113.522, 103.495, 1025.809, 1020.477
'PRANK_b0#0116_thH_tree_29_OP_0.2366593050326784_Split_116.fasta', 114.631, 104.539, 1030.707, 1026.727
'PRANK_b0#0116_ttT_tree_29_OP_0.2366593050326784_Split_116.fasta', 113.536, 103.54, 1026.261, 1021.04
'PRANK_b0#0119_hhH_tree_69_OP_0.029157430315232213_Split_119.fasta', 123.279, 115.298, 1313.815, 1313.525
'PRANK_b0#0119_htT_tree_69_OP_0.029157430315232213_Split_119.fasta', 121.632, 113.701, 1299.53, 1298.992
'PRANK_b0#0119_thT_tree_69_OP_0.029157430315232213_Split_119.fasta', 121.715, 113.792, 1299.847, 1299.693
'PRANK_b0#0119_ttT_tree_69_OP_0.029157430315232213_Split_119.fasta', 121.721, 113.785, 1299.604, 1299.442
'PRANK_b0#0120_hhH_tree_34_OP_0.3369478557224796_Split_120.fasta', 92.285, 83.113, 863.886, 859.583
'PRANK_b0#0120_hhT_tree_34_OP_0.3369478557224796_Split_120.fasta', 92.525, 83.404, 867.704, 863.398
'PRANK_b0#0120_htH_tree_20_OP_0.4553796529450312_Split_120.fasta', 83.178, 72.89, 652.523, 647.769
'PRANK_b0#0120_thH_tree_20_OP_0.4553796529450312_Split_120.fasta', 83.249, 72.969, 653.36, 648.599
'PRANK_b0#0120_thT_tree_20_OP_0.4553796529450312_Split_120.fasta', 84.011, 73.851, 675.755, 675.862
'PRANK_b0#0120_thT_tree_34_OP_0.3369478557224796_Split_120.fasta', 93.478, 84.459, 869.382, 873.465
'PRANK_b0#0120_ttT_tree_20_OP_0.4553796529450312_Split_120.fasta', 83.983, 73.812, 675.663, 676.03
'PRANK_b0#0120_ttT_tree_34_OP_0.3369478557224796_Split_120.fasta', 94.384, 85.188, 880.925, 875.59
'PRANK_b0#0123_hhH_tree_47_OP_0.06224031551241854_Split_123.fasta', 122.173, 113.897, 1260.292, 1260.622
'PRANK_b0#0123_hhT_tree_47_OP_0.06224031551241854_Split_123.fasta', 122.553, 114.35, 1264.35, 1263.625
'PRANK_b0#0123_htH_tree_47_OP_0.06224031551241854_Split_123.fasta', 122.394, 114.142, 1263.089, 1263.34
'PRANK_b0#0123_ttH_tree_47_OP_0.06224031551241854_Split_123.fasta', 122.171, 113.88, 1260.495, 1260.757
'PRANK_b0#0125_hhH_tree_22_OP_0.19755149907080016_Split_125.fasta', 117.399, 108.35, 1120.325, 1112.676
'PRANK_b0#0125_hhH_tree_70_OP_0.32271271259524825_Split_125.fasta', 99.781, 88.56, 789.514, 784.771
'PRANK_b0#0125_hhH_tree_99_OP_0.07721329910007868_Split_125.fasta', 126.345, 117.775, 1230.228, 1221.7
'PRANK_b0#0125_htH_tree_70_OP_0.32271271259524825_Split_125.fasta', 99.485, 88.394, 802.691, 783.592
'PRANK_b0#0125_htH_tree_99_OP_0.07721329910007868_Split_125.fasta', 122.911, 114.507, 1200.139, 1199.908
'PRANK_b0#0125_htT_tree_22_OP_0.19755149907080016_Split_125.fasta', 117.373, 108.376, 1121.634, 1113.406
'PRANK_b0#0125_htT_tree_70_OP_0.32271271259524825_Split_125.fasta', 100.102, 89.124, 811.759, 791.857
'PRANK_b0#0125_htT_tree_99_OP_0.07721329910007868_Split_125.fasta', 122.964, 114.578, 1222.053, 1204.056
'PRANK_b0#0125_thH_tree_22_OP_0.19755149907080016_Split_125.fasta', 117.382, 108.324, 1120.08, 1112.434
'PRANK_b0#0125_thH_tree_70_OP_0.32271271259524825_Split_125.fasta', 99.453, 88.371, 800.203, 781.079
'PRANK_b0#0125_thH_tree_99_OP_0.07721329910007868_Split_125.fasta', 122.896, 114.495, 1200.086, 1199.813
'PRANK_b0#0125_ttT_tree_22_OP_0.19755149907080016_Split_125.fasta', 117.486, 108.474, 1121.521, 1113.276
'PRANK_b0#0130_hhH_tree_7_OP_0.08037493730611883_Split_130.fasta', 113.716, 104.725, 1149.419, 1149.815
'PRANK_b0#0130_hhT_tree_7_OP_0.08037493730611883_Split_130.fasta', 114.537, 105.595, 1158.942, 1166.169
'PRANK_b0#0130_htH_tree_7_OP_0.08037493730611883_Split_130.fasta', 113.72, 104.74, 1148.84, 1149.941
'PRANK_b0#0130_thH_tree_7_OP_0.08037493730611883_Split_130.fasta', 113.708, 104.721, 1146.814, 1147.921
'PRANK_b0#0131_hhH_tree_28_OP_0.08655478024241947_Split_131.fasta', 124.92, 116.728, 1252.699, 1258.402
'PRANK_b0#0131_hhT_tree_28_OP_0.08655478024241947_Split_131.fasta', 125.936, 117.753, 1259.221, 1264.824
'PRANK_b0#0131_htH_tree_28_OP_0.08655478024241947_Split_131.fasta', 125.1, 116.932, 1254.751, 1260.491
'PRANK_b0#0131_htT_tree_28_OP_0.08655478024241947_Split_131.fasta', 125.539, 117.35, 1258.394, 1264.066
'PRANK_b0#0132_hhT_tree_21_OP_0.4322335394691617_Split_132.fasta', 84.41, 71.675, 727.589, 631.268
'PRANK_b0#0132_hhT_tree_24_OP_0.4561327584278544_Split_132.fasta', 76.61, 62.233, 665.312, 544.446
