code_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1
'MUSCLE_diversified_replicate.none.140.afa', 120.397, 113.54, 1412.491, 1400.7
'MUSCLE_diversified_replicate.none.144.afa', 120.725, 112.598, 1199.792, 1198.422
'MUSCLE_diversified_replicate.none.148.afa', 120.022, 112.738, 1371.803, 1318.957
'MUSCLE_diversified_replicate.none.152.afa', 119.816, 112.023, 1241.5, 1237.805
'MUSCLE_diversified_replicate.none.156.afa', 120.44, 112.761, 1335.436, 1281.308
'MUSCLE_diversified_replicate.none.16.afa', 119.997, 111.985, 1255.56, 1241.797
'MUSCLE_diversified_replicate.none.160.afa', 120.737, 113.11, 1305.003, 1271.198
'MUSCLE_diversified_replicate.none.164.afa', 121.169, 113.762, 1293.541, 1284.105
'MUSCLE_diversified_replicate.none.168.afa', 121.409, 114.175, 1310.671, 1301.047
'MUSCLE_diversified_replicate.none.172.afa', 120.19, 112.172, 1261.057, 1230.664
'MUSCLE_diversified_replicate.none.176.afa', 120.33, 112.653, 1224.705, 1223.771
'MUSCLE_diversified_replicate.none.180.afa', 119.446, 111.432, 1342.139, 1305.157
'MUSCLE_diversified_replicate.none.184.afa', 120.579, 112.384, 1228.598, 1194.27
'MUSCLE_diversified_replicate.none.188.afa', 120.737, 112.799, 1260.7, 1259.64
'MUSCLE_diversified_replicate.none.192.afa', 120.392, 113.623, 1424.905, 1416.024
'MUSCLE_diversified_replicate.none.196.afa', 120.319, 112.472, 1250.45, 1254.328
'MUSCLE_diversified_replicate.none.20.afa', 121.289, 113.777, 1321.515, 1268.451
'MUSCLE_diversified_replicate.none.200.afa', 119.962, 112.261, 1272.981, 1267.629
'MUSCLE_diversified_replicate.none.204.afa', 120.101, 112.198, 1300.705, 1260.933
'MUSCLE_diversified_replicate.none.208.afa', 121.07, 113.409, 1269.467, 1270.782
'MUSCLE_diversified_replicate.none.212.afa', 119.336, 111.566, 1299.511, 1284.423
'MUSCLE_diversified_replicate.none.216.afa', 121.253, 113.661, 1266.87, 1217.094
'MUSCLE_diversified_replicate.none.220.afa', 119.899, 111.903, 1224.7, 1229.864
'MUSCLE_diversified_replicate.none.224.afa', 120.108, 112.25, 1284.316, 1243.219
'MUSCLE_diversified_replicate.none.228.afa', 120.785, 113.596, 1348.181, 1289.729
'MUSCLE_diversified_replicate.none.232.afa', 120.113, 112.024, 1201.435, 1199.233
'MUSCLE_diversified_replicate.none.236.afa', 120.031, 111.496, 1207.045, 1175.526
'MUSCLE_diversified_replicate.none.24.afa', 120.888, 113.488, 1298.504, 1288.59
'MUSCLE_diversified_replicate.none.240.afa', 120.23, 112.13, 1211.254, 1209.067
'MUSCLE_diversified_replicate.none.244.afa', 121.306, 113.487, 1214.365, 1214.197
'MUSCLE_diversified_replicate.none.248.afa', 120.62, 112.999, 1300.008, 1260.113
'MUSCLE_diversified_replicate.none.252.afa', 120.912, 113.159, 1275.012, 1273.271
'MUSCLE_diversified_replicate.none.256.afa', 120.882, 113.213, 1311.229, 1281.069
'MUSCLE_diversified_replicate.none.260.afa', 120.248, 112.389, 1282.116, 1246.272
'MUSCLE_diversified_replicate.none.264.afa', 119.859, 111.803, 1231.071, 1229.718
'MUSCLE_diversified_replicate.none.268.afa', 120.917, 113.128, 1221.371, 1215.891
'MUSCLE_diversified_replicate.none.272.afa', 120.098, 112.163, 1275.661, 1274.201
'MUSCLE_diversified_replicate.none.276.afa', 119.998, 112.092, 1260.348, 1219.394
'MUSCLE_diversified_replicate.none.28.afa', 120.919, 112.752, 1164.723, 1164.424
'MUSCLE_diversified_replicate.none.280.afa', 120.155, 112.161, 1229.519, 1227.129
'MUSCLE_diversified_replicate.none.284.afa', 119.823, 112.474, 1308.14, 1304.246
'MUSCLE_diversified_replicate.none.288.afa', 118.88, 110.816, 1252.98, 1253.094
'MUSCLE_diversified_replicate.none.292.afa', 120.206, 112.367, 1275.328, 1271.619
'MUSCLE_diversified_replicate.none.296.afa', 119.458, 111.567, 1325.627, 1315.952
'MUSCLE_diversified_replicate.none.300.afa', 119.706, 111.814, 1312.884, 1307.821
'MUSCLE_diversified_replicate.none.304.afa', 119.833, 111.974, 1241.963, 1241.245
'MUSCLE_diversified_replicate.none.308.afa', 120.755, 112.708, 1271.617, 1233.483
'MUSCLE_diversified_replicate.none.312.afa', 119.274, 110.91, 1234.926, 1198.419
'MUSCLE_diversified_replicate.none.316.afa', 120.52, 113.015, 1328.624, 1280.619
'MUSCLE_diversified_replicate.none.32.afa', 120.956, 113.421, 1296.344, 1277.384
'MUSCLE_diversified_replicate.none.320.afa', 120.817, 112.935, 1255.923, 1253.604
'MUSCLE_diversified_replicate.none.324.afa', 120.751, 113.217, 1316.111, 1300.364
'MUSCLE_diversified_replicate.none.328.afa', 120.948, 113.168, 1263.849, 1262.509
'MUSCLE_diversified_replicate.none.332.afa', 121.198, 113.447, 1246.912, 1210.569
'MUSCLE_diversified_replicate.none.336.afa', 119.961, 112.619, 1328.395, 1320.547
'MUSCLE_diversified_replicate.none.340.afa', 120.03, 112.309, 1227.002, 1237.005
'MUSCLE_diversified_replicate.none.344.afa', 119.378, 111.574, 1275.521, 1275.041
'MUSCLE_diversified_replicate.none.348.afa', 119.663, 111.349, 1209.697, 1207.682
'MUSCLE_diversified_replicate.none.352.afa', 120.904, 113.42, 1323.838, 1265.388
'MUSCLE_diversified_replicate.none.356.afa', 119.188, 111.415, 1264.363, 1265.812
'MUSCLE_diversified_replicate.none.36.afa', 120.493, 113.238, 1349.907, 1343.498
'MUSCLE_diversified_replicate.none.360.afa', 120.401, 112.7, 1306.381, 1253.202
'MUSCLE_diversified_replicate.none.364.afa', 120.194, 112.466, 1341.768, 1301.398
'MUSCLE_diversified_replicate.none.368.afa', 121.066, 113.133, 1259.916, 1209.614
'MUSCLE_diversified_replicate.none.372.afa', 119.628, 111.839, 1261.393, 1267.558
'MUSCLE_diversified_replicate.none.376.afa', 119.163, 111.391, 1307.83, 1310.882
'MUSCLE_diversified_replicate.none.380.afa', 120.999, 113.625, 1288.161, 1284.041
'MUSCLE_diversified_replicate.none.384.afa', 120.34, 112.026, 1140.558, 1139.867
'MUSCLE_diversified_replicate.none.388.afa', 121.264, 113.329, 1213.616, 1195.845
'MUSCLE_diversified_replicate.none.392.afa', 119.775, 112.05, 1251.905, 1248.423
'MUSCLE_diversified_replicate.none.396.afa', 121.474, 113.561, 1265.679, 1215.951
'MUSCLE_diversified_replicate.none.4.afa', 119.089, 111.106, 1232.402, 1237.579
'MUSCLE_diversified_replicate.none.40.afa', 119.98, 112.33, 1328.742, 1294.859
'MUSCLE_diversified_replicate.none.44.afa', 119.333, 111.45, 1245.467, 1243.628
'MUSCLE_diversified_replicate.none.48.afa', 119.979, 111.902, 1278.09, 1260.367
'MUSCLE_diversified_replicate.none.52.afa', 120.808, 113.211, 1258.345, 1240.705
'MUSCLE_diversified_replicate.none.56.afa', 121.216, 113.936, 1337.871, 1324.012
'MUSCLE_diversified_replicate.none.60.afa', 119.517, 111.341, 1167.989, 1177.245
'MUSCLE_diversified_replicate.none.64.afa', 120.909, 113.487, 1313.952, 1260.76
'MUSCLE_diversified_replicate.none.68.afa', 119.593, 111.871, 1276.023, 1268.962
'MUSCLE_diversified_replicate.none.72.afa', 120.34, 112.46, 1288.158, 1274.533
'MUSCLE_diversified_replicate.none.76.afa', 120.72, 113.039, 1248.916, 1241.849
'MUSCLE_diversified_replicate.none.8.afa', 119.084, 111.117, 1358.988, 1311.322
'MUSCLE_diversified_replicate.none.80.afa', 120.863, 113.036, 1290.04, 1257.373
'MUSCLE_diversified_replicate.none.84.afa', 121.223, 113.629, 1250.569, 1234.639
'MUSCLE_diversified_replicate.none.88.afa', 119.706, 111.512, 1269.198, 1232.5
'MUSCLE_diversified_replicate.none.92.afa', 120.098, 112.34, 1324.492, 1319.465
'MUSCLE_diversified_replicate.none.96.afa', 120.62, 113.059, 1298.358, 1255.592
'PRANK_b0#0072_hhT_tree_27_OP_0.4763416014570167_Split_72.fasta', 40.038, 25.793, 214.801, 215.134
'PRANK_b0#0072_htH_tree_27_OP_0.4763416014570167_Split_72.fasta', 40.897, 26.857, 221.95, 225.162
'PRANK_b0#0072_thH_tree_27_OP_0.4763416014570167_Split_72.fasta', 40.491, 26.309, 216.306, 219.529
'PRANK_b0#0072_thT_tree_27_OP_0.4763416014570167_Split_72.fasta', 40.032, 25.69, 211.534, 211.733
'PRANK_b0#0073_hhH_tree_66_OP_0.0713400623751958_Split_73.fasta', 86.967, 77.309, 964.626, 935.919
'PRANK_b0#0073_htT_tree_66_OP_0.0713400623751958_Split_73.fasta', 85.957, 76.15, 940.738, 912.795
'PRANK_b0#0073_thH_tree_66_OP_0.0713400623751958_Split_73.fasta', 89.31, 79.649, 946.64, 940.325
'PRANK_b0#0073_ttT_tree_66_OP_0.0713400623751958_Split_73.fasta', 89.117, 79.384, 939.3, 933.383
'PRANK_b0#0074_hhT_tree_84_OP_0.4038138609410614_Split_74.fasta', 69.775, 57.828, 501.648, 499.18
'PRANK_b0#0074_thH_tree_84_OP_0.4038138609410614_Split_74.fasta', 69.279, 57.018, 484.336, 483.498
'PRANK_b0#0074_thT_tree_84_OP_0.4038138609410614_Split_74.fasta', 70.389, 58.479, 505.039, 504.972
'PRANK_b0#0074_ttT_tree_84_OP_0.4038138609410614_Split_74.fasta', 69.325, 57.1, 487.513, 484.939
'PRANK_b0#0076_hhH_tree_46_OP_0.3161094406556195_Split_76.fasta', 75.933, 64.703, 617.76, 615.627
'PRANK_b0#0076_hhT_tree_68_OP_0.20238329115047654_Split_76.fasta', 87.63, 78.128, 767.361, 771.946
'PRANK_b0#0076_htT_tree_46_OP_0.3161094406556195_Split_76.fasta', 76.071, 64.713, 620.249, 615.339
'PRANK_b0#0076_htT_tree_68_OP_0.20238329115047654_Split_76.fasta', 91.677, 82.183, 811.096, 816.417
'PRANK_b0#0076_thH_tree_46_OP_0.3161094406556195_Split_76.fasta', 75.947, 64.694, 617.871, 615.73
'PRANK_b0#0076_thT_tree_46_OP_0.3161094406556195_Split_76.fasta', 75.933, 64.547, 618.408, 613.625
'PRANK_b0#0076_thT_tree_68_OP_0.20238329115047654_Split_76.fasta', 90.493, 80.703, 783.768, 787.215
'PRANK_b0#0076_ttT_tree_68_OP_0.20238329115047654_Split_76.fasta', 88.569, 79.183, 782.961, 787.554
'PRANK_b0#0080_hhH_tree_10_OP_0.3852839954664548_Split_80.fasta', 64.035, 51.652, 490.561, 490.651
'PRANK_b0#0080_hhH_tree_61_OP_0.43802625237740966_Split_80.fasta', 52.401, 39.258, 320.573, 300.01
'PRANK_b0#0080_htH_tree_10_OP_0.3852839954664548_Split_80.fasta', 66.39, 54.097, 513.997, 510.027
'PRANK_b0#0080_htT_tree_10_OP_0.3852839954664548_Split_80.fasta', 66.55, 53.964, 513.089, 513.316
'PRANK_b0#0080_thH_tree_61_OP_0.43802625237740966_Split_80.fasta', 51.889, 38.59, 329.383, 296.708
'PRANK_b0#0080_ttH_tree_61_OP_0.43802625237740966_Split_80.fasta', 52.417, 39.313, 321.289, 300.821
'PRANK_b0#0080_ttT_tree_10_OP_0.3852839954664548_Split_80.fasta', 67.829, 55.336, 526.672, 522.721
'PRANK_b0#0080_ttT_tree_61_OP_0.43802625237740966_Split_80.fasta', 52.876, 39.755, 340.356, 307.852
'PRANK_b0#0081_hhT_tree_18_OP_0.1838389990525664_Split_81.fasta', 78.99, 67.332, 689.066, 673.974
'PRANK_b0#0081_htT_tree_18_OP_0.1838389990525664_Split_81.fasta', 79.073, 67.441, 690.102, 674.951
'PRANK_b0#0081_thH_tree_18_OP_0.1838389990525664_Split_81.fasta', 80.153, 68.745, 768.671, 703.5
'PRANK_b0#0081_thT_tree_18_OP_0.1838389990525664_Split_81.fasta', 78.682, 66.947, 685.5, 670.368
'PRANK_b0#0082_hhH_tree_45_OP_0.007558607743264889_Split_82.fasta', 114.443, 105.853, 1207.38, 1203.877
'PRANK_b0#0082_hhH_tree_79_OP_0.31530635882700037_Split_82.fasta', 62.761, 50.794, 486.499, 462.928
'PRANK_b0#0082_hhH_tree_87_OP_0.47649784315417915_Split_82.fasta', 38.015, 23.739, 217.545, 191.284
'PRANK_b0#0082_hhT_tree_71_OP_0.09103776660177854_Split_82.fasta', 95.253, 85.455, 929.931, 927.634
'PRANK_b0#0082_htH_tree_79_OP_0.31530635882700037_Split_82.fasta', 62.933, 50.772, 491.238, 465.707
'PRANK_b0#0082_htH_tree_87_OP_0.47649784315417915_Split_82.fasta', 38.53, 24.333, 226.112, 197.619
'PRANK_b0#0082_htT_tree_45_OP_0.007558607743264889_Split_82.fasta', 111.302, 102.928, 1175.09, 1174.733
'PRANK_b0#0082_htT_tree_71_OP_0.09103776660177854_Split_82.fasta', 95.32, 85.544, 931.277, 928.584
'PRANK_b0#0082_htT_tree_79_OP_0.31530635882700037_Split_82.fasta', 63.271, 51.127, 487.82, 469.699
'PRANK_b0#0082_htT_tree_87_OP_0.47649784315417915_Split_82.fasta', 38.427, 24.224, 233.162, 196.826
'PRANK_b0#0082_thT_tree_45_OP_0.007558607743264889_Split_82.fasta', 107.087, 98.742, 1135.704, 1134.267
'PRANK_b0#0082_thT_tree_71_OP_0.09103776660177854_Split_82.fasta', 95.288, 85.499, 930.345, 928.049
'PRANK_b0#0082_thT_tree_79_OP_0.31530635882700037_Split_82.fasta', 60.866, 48.729, 455.935, 448.088
'PRANK_b0#0082_thT_tree_87_OP_0.47649784315417915_Split_82.fasta', 38.442, 24.148, 222.848, 193.433
'PRANK_b0#0082_ttH_tree_45_OP_0.007558607743264889_Split_82.fasta', 114.428, 105.832, 1207.189, 1203.689
'PRANK_b0#0082_ttH_tree_71_OP_0.09103776660177854_Split_82.fasta', 91.946, 81.917, 894.289, 891.616
'PRANK_b0#0083_hhH_tree_31_OP_0.34547449981977224_Split_83.fasta', 67.5, 55.615, 531.89, 519.563
'PRANK_b0#0083_hhT_tree_31_OP_0.34547449981977224_Split_83.fasta', 65.424, 53.967, 503.777, 506.443
'PRANK_b0#0083_htT_tree_31_OP_0.34547449981977224_Split_83.fasta', 66.157, 54.656, 523.216, 514.236
'PRANK_b0#0083_ttH_tree_31_OP_0.34547449981977224_Split_83.fasta', 66.619, 54.503, 524.049, 515.349
'PRANK_b0#0087_hhT_tree_55_OP_0.1825662065880233_Split_87.fasta', 80.123, 68.347, 766.888, 719.348
'PRANK_b0#0087_htH_tree_55_OP_0.1825662065880233_Split_87.fasta', 75.324, 63.512, 729.339, 672.068
'PRANK_b0#0087_thH_tree_55_OP_0.1825662065880233_Split_87.fasta', 75.484, 63.708, 731.765, 674.21
'PRANK_b0#0087_thT_tree_55_OP_0.1825662065880233_Split_87.fasta', 80.072, 68.312, 766.764, 719.166
'PRANK_b0#0091_htH_tree_62_OP_0.39074957425316376_Split_91.fasta', 62.375, 50.346, 464.389, 462.645
'PRANK_b0#0091_thH_tree_62_OP_0.39074957425316376_Split_91.fasta', 58.44, 47.159, 424.037, 425.435
'PRANK_b0#0091_thT_tree_62_OP_0.39074957425316376_Split_91.fasta', 61.803, 50.239, 459.687, 459.146
'PRANK_b0#0091_ttT_tree_62_OP_0.39074957425316376_Split_91.fasta', 58.876, 47.755, 430.125, 420.285
'PRANK_b0#0093_hhH_tree_58_OP_0.09753314308212935_Split_93.fasta', 88.811, 79.119, 934.287, 923.187
'PRANK_b0#0093_hhT_tree_58_OP_0.09753314308212935_Split_93.fasta', 95.211, 85.467, 929.16, 936.406
'PRANK_b0#0093_htH_tree_58_OP_0.09753314308212935_Split_93.fasta', 87.817, 78.289, 911.118, 910.104
'PRANK_b0#0093_htT_tree_58_OP_0.09753314308212935_Split_93.fasta', 95.421, 85.695, 930.978, 938.17
'PRANK_b0#0094_htH_tree_73_OP_0.440440603840817_Split_94.fasta', 46.541, 33.319, 289.333, 271.546
'PRANK_b0#0094_htT_tree_73_OP_0.440440603840817_Split_94.fasta', 44.799, 31.658, 278.931, 261.775
'PRANK_b0#0094_ttH_tree_73_OP_0.440440603840817_Split_94.fasta', 45.968, 32.692, 286.906, 265.768
'PRANK_b0#0094_ttT_tree_73_OP_0.440440603840817_Split_94.fasta', 47.464, 34.482, 303.467, 283.265
'PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta', 61.729, 48.754, 447.679, 445.603
'PRANK_b0#0097_hhT_tree_94_OP_0.03257401556466255_Split_97.fasta', 106.484, 97.897, 1230.318, 1187.808
'PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta', 61.553, 48.534, 444.226, 442.233
'PRANK_b0#0097_thH_tree_75_OP_0.3695753106569506_Split_97.fasta', 62.001, 48.97, 450.839, 448.799
'PRANK_b0#0097_thH_tree_94_OP_0.03257401556466255_Split_97.fasta', 106.461, 97.84, 1231.838, 1188.78
'PRANK_b0#0097_thT_tree_94_OP_0.03257401556466255_Split_97.fasta', 106.467, 97.897, 1230.497, 1187.977
'PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta', 62.257, 49.13, 451.156, 449.079
'PRANK_b0#0097_ttT_tree_94_OP_0.03257401556466255_Split_97.fasta', 106.412, 97.811, 1229.797, 1187.107
'PRANK_b0#0098_hhH_tree_43_OP_0.21631800640479976_Split_98.fasta', 77.381, 66.362, 683.266, 655.006
'PRANK_b0#0098_hhT_tree_43_OP_0.21631800640479976_Split_98.fasta', 76.549, 65.355, 679.392, 652.433
'PRANK_b0#0098_htH_tree_1_OP_0.2222408454113426_Split_98.fasta', 70.774, 59.829, 601.924, 595.511
'PRANK_b0#0098_htT_tree_1_OP_0.2222408454113426_Split_98.fasta', 74.906, 63.983, 649.177, 634.989
'PRANK_b0#0098_htT_tree_43_OP_0.21631800640479976_Split_98.fasta', 76.678, 65.497, 682.286, 651.605
'PRANK_b0#0098_thH_tree_1_OP_0.2222408454113426_Split_98.fasta', 71.816, 61.073, 615.787, 608.193
'PRANK_b0#0098_ttH_tree_43_OP_0.21631800640479976_Split_98.fasta', 77.613, 66.6, 685.642, 656.652
'PRANK_b0#0098_ttT_tree_1_OP_0.2222408454113426_Split_98.fasta', 74.408, 63.412, 643.678, 629.003
'PRANK_b0#0099_hhT_tree_5_OP_0.01745253995019408_Split_99.fasta', 114.297, 105.731, 1281.863, 1235.664
'PRANK_b0#0099_htH_tree_5_OP_0.01745253995019408_Split_99.fasta', 114.273, 105.686, 1279.448, 1236.433
'PRANK_b0#0099_htT_tree_5_OP_0.01745253995019408_Split_99.fasta', 114.303, 105.758, 1281.853, 1235.842
'PRANK_b0#0099_ttH_tree_5_OP_0.01745253995019408_Split_99.fasta', 114.291, 105.706, 1279.657, 1236.627
'PRANK_b0#0107_hhH_tree_35_OP_0.35499063188854274_Split_107.fasta', 71.737, 58.874, 532.913, 532.245
'PRANK_b0#0107_hhH_tree_67_OP_0.0356814374168391_Split_107.fasta', 92.739, 83.339, 995.117, 994.554
'PRANK_b0#0107_hhT_tree_67_OP_0.0356814374168391_Split_107.fasta', 96.324, 86.806, 1044.945, 1038.39
'PRANK_b0#0107_htH_tree_35_OP_0.35499063188854274_Split_107.fasta', 67.171, 54.866, 505.412, 508.588
'PRANK_b0#0107_htT_tree_35_OP_0.35499063188854274_Split_107.fasta', 71.649, 59.289, 546.129, 545.195
'PRANK_b0#0107_htT_tree_67_OP_0.0356814374168391_Split_107.fasta', 92.376, 82.947, 994.865, 994.889
'PRANK_b0#0107_thH_tree_67_OP_0.0356814374168391_Split_107.fasta', 92.395, 82.968, 990.917, 990.383
'PRANK_b0#0107_ttT_tree_35_OP_0.35499063188854274_Split_107.fasta', 71.404, 59.098, 542.453, 541.115
'PRANK_b0#0108_hhH_tree_59_OP_0.4462142119645418_Split_108.fasta', 33.896, 19.99, 159.885, 160.406
'PRANK_b0#0108_htH_tree_59_OP_0.4462142119645418_Split_108.fasta', 35.026, 20.963, 166.411, 166.855
'PRANK_b0#0108_htT_tree_59_OP_0.4462142119645418_Split_108.fasta', 34.59, 20.749, 168.207, 168.494
'PRANK_b0#0108_thH_tree_59_OP_0.4462142119645418_Split_108.fasta', 33.986, 20.278, 157.745, 158.11
'PRANK_b0#0111_hhT_tree_6_OP_0.35816142256721034_Split_111.fasta', 48.775, 35.042, 398.532, 323.09
'PRANK_b0#0111_htH_tree_6_OP_0.35816142256721034_Split_111.fasta', 51.18, 37.046, 403.526, 338.225
'PRANK_b0#0111_thT_tree_6_OP_0.35816142256721034_Split_111.fasta', 48.093, 34.137, 359.91, 316.668
'PRANK_b0#0111_ttH_tree_6_OP_0.35816142256721034_Split_111.fasta', 51.996, 38.04, 412.107, 353.183
'PRANK_b0#0114_hhH_tree_36_OP_0.45100910683959744_Split_114.fasta', 56.321, 41.912, 420.853, 342.625
'PRANK_b0#0114_hhH_tree_50_OP_0.04425825519742932_Split_114.fasta', 96.009, 86.449, 967.534, 958.184
'PRANK_b0#0114_hhH_tree_60_OP_0.4150100803274729_Split_114.fasta', 56.78, 44.217, 415.097, 401.856
'PRANK_b0#0114_hhT_tree_60_OP_0.4150100803274729_Split_114.fasta', 57.634, 45.374, 435.613, 411.278
'PRANK_b0#0114_htH_tree_60_OP_0.4150100803274729_Split_114.fasta', 57.465, 44.522, 424.676, 407.901
'PRANK_b0#0114_htT_tree_36_OP_0.45100910683959744_Split_114.fasta', 51.095, 36.401, 381.841, 300.852
'PRANK_b0#0114_htT_tree_50_OP_0.04425825519742932_Split_114.fasta', 97.923, 88.572, 986.556, 980.808
'PRANK_b0#0114_thT_tree_50_OP_0.04425825519742932_Split_114.fasta', 97.923, 88.581, 986.512, 980.825
'PRANK_b0#0114_ttH_tree_36_OP_0.45100910683959744_Split_114.fasta', 54.454, 40.307, 402.573, 328.241
'PRANK_b0#0114_ttT_tree_36_OP_0.45100910683959744_Split_114.fasta', 60.476, 45.847, 427.824, 375.852
'PRANK_b0#0114_ttT_tree_50_OP_0.04425825519742932_Split_114.fasta', 97.935, 88.578, 986.489, 980.745
'PRANK_b0#0114_ttT_tree_60_OP_0.4150100803274729_Split_114.fasta', 59.0, 46.335, 439.274, 425.51
'PRANK_b0#0116_hhH_tree_29_OP_0.2366593050326784_Split_116.fasta', 84.211, 72.27, 713.396, 708.74
'PRANK_b0#0116_htT_tree_29_OP_0.2366593050326784_Split_116.fasta', 82.572, 70.699, 701.111, 696.26
'PRANK_b0#0116_thH_tree_29_OP_0.2366593050326784_Split_116.fasta', 84.29, 72.334, 713.699, 710.022
'PRANK_b0#0116_ttT_tree_29_OP_0.2366593050326784_Split_116.fasta', 82.646, 70.819, 702.18, 697.422
'PRANK_b0#0119_hhH_tree_69_OP_0.029157430315232213_Split_119.fasta', 101.79, 92.822, 1058.052, 1058.427
'PRANK_b0#0119_htT_tree_69_OP_0.029157430315232213_Split_119.fasta', 99.188, 90.269, 1031.783, 1032.077
'PRANK_b0#0119_thT_tree_69_OP_0.029157430315232213_Split_119.fasta', 99.265, 90.354, 1032.183, 1032.766
'PRANK_b0#0119_ttT_tree_69_OP_0.029157430315232213_Split_119.fasta', 99.262, 90.335, 1031.8, 1032.378
'PRANK_b0#0120_hhH_tree_34_OP_0.3369478557224796_Split_120.fasta', 49.502, 38.506, 388.584, 388.659
'PRANK_b0#0120_hhT_tree_34_OP_0.3369478557224796_Split_120.fasta', 49.961, 38.999, 392.608, 392.836
'PRANK_b0#0120_htH_tree_20_OP_0.4553796529450312_Split_120.fasta', 35.579, 23.342, 179.087, 178.735
'PRANK_b0#0120_thH_tree_20_OP_0.4553796529450312_Split_120.fasta', 35.656, 23.44, 180.212, 179.834
'PRANK_b0#0120_thT_tree_20_OP_0.4553796529450312_Split_120.fasta', 36.298, 24.247, 193.754, 196.339
'PRANK_b0#0120_thT_tree_34_OP_0.3369478557224796_Split_120.fasta', 51.348, 40.548, 400.262, 405.78
'PRANK_b0#0120_ttT_tree_20_OP_0.4553796529450312_Split_120.fasta', 36.27, 24.204, 192.915, 195.705
'PRANK_b0#0120_ttT_tree_34_OP_0.3369478557224796_Split_120.fasta', 52.726, 41.647, 418.107, 417.227
'PRANK_b0#0123_hhH_tree_47_OP_0.06224031551241854_Split_123.fasta', 99.199, 89.841, 989.784, 991.078
'PRANK_b0#0123_hhT_tree_47_OP_0.06224031551241854_Split_123.fasta', 99.584, 90.299, 993.705, 994.302
'PRANK_b0#0123_htH_tree_47_OP_0.06224031551241854_Split_123.fasta', 99.542, 90.23, 993.973, 995.219
'PRANK_b0#0123_ttH_tree_47_OP_0.06224031551241854_Split_123.fasta', 99.171, 89.794, 989.649, 990.914
'PRANK_b0#0125_hhH_tree_22_OP_0.19755149907080016_Split_125.fasta', 90.356, 79.912, 823.404, 817.648
'PRANK_b0#0125_hhH_tree_70_OP_0.32271271259524825_Split_125.fasta', 63.07, 49.729, 418.821, 416.245
'PRANK_b0#0125_hhH_tree_99_OP_0.07721329910007868_Split_125.fasta', 104.444, 94.633, 992.797, 985.536
'PRANK_b0#0125_htH_tree_70_OP_0.32271271259524825_Split_125.fasta', 62.707, 49.543, 426.596, 413.463
'PRANK_b0#0125_htH_tree_99_OP_0.07721329910007868_Split_125.fasta', 99.516, 89.911, 946.19, 946.006
'PRANK_b0#0125_htT_tree_22_OP_0.19755149907080016_Split_125.fasta', 90.276, 79.917, 823.494, 817.245
'PRANK_b0#0125_htT_tree_70_OP_0.32271271259524825_Split_125.fasta', 63.594, 50.613, 437.748, 424.047
'PRANK_b0#0125_htT_tree_99_OP_0.07721329910007868_Split_125.fasta', 99.577, 89.992, 964.74, 949.384
'PRANK_b0#0125_thH_tree_22_OP_0.19755149907080016_Split_125.fasta', 90.316, 79.863, 822.938, 817.185
'PRANK_b0#0125_thH_tree_70_OP_0.32271271259524825_Split_125.fasta', 62.653, 49.5, 424.666, 411.574
'PRANK_b0#0125_thH_tree_99_OP_0.07721329910007868_Split_125.fasta', 99.496, 89.894, 946.059, 945.84
'PRANK_b0#0125_ttT_tree_22_OP_0.19755149907080016_Split_125.fasta', 90.455, 80.067, 824.315, 818.031
'PRANK_b0#0130_hhH_tree_7_OP_0.08037493730611883_Split_130.fasta', 87.715, 77.139, 849.593, 850.085
'PRANK_b0#0130_hhT_tree_7_OP_0.08037493730611883_Split_130.fasta', 88.988, 78.487, 863.655, 870.097
'PRANK_b0#0130_htH_tree_7_OP_0.08037493730611883_Split_130.fasta', 87.709, 77.143, 849.078, 850.15
'PRANK_b0#0130_thH_tree_7_OP_0.08037493730611883_Split_130.fasta', 87.689, 77.116, 847.39, 848.468
'PRANK_b0#0131_hhH_tree_28_OP_0.08655478024241947_Split_131.fasta', 100.884, 91.426, 981.381, 986.597
'PRANK_b0#0131_hhT_tree_28_OP_0.08655478024241947_Split_131.fasta', 102.363, 92.915, 993.636, 998.761
'PRANK_b0#0131_htH_tree_28_OP_0.08655478024241947_Split_131.fasta', 101.096, 91.659, 983.979, 989.229
'PRANK_b0#0131_htT_tree_28_OP_0.08655478024241947_Split_131.fasta', 101.797, 92.332, 990.05, 995.237
'PRANK_b0#0132_hhT_tree_21_OP_0.4322335394691617_Split_132.fasta', 40.775, 25.429, 290.939, 219.425
'PRANK_b0#0132_hhT_tree_24_OP_0.4561327584278544_Split_132.fasta', 28.519, 11.119, 169.943, 93.606
'PRANK_b0#0132_htH_tree_21_OP_0.4322335394691617_Split_132.fasta', 41.787, 26.872, 325.109, 227.424
'PRANK_b0#0132_htH_tree_24_OP_0.4561327584278544_Split_132.fasta', 23.938, 6.607, 63.21, 53.52
