code_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1
'PRANK_b1#0004_htH_tree_2_OP_0.0971126692608415_Split_4.fasta', -31.496, -33.766, -37.841, -40.592
'PRANK_b1#0004_htT_tree_20_OP_0.1825262028599538_Split_4.fasta', -26.528, -24.754, -27.02, -29.716
'PRANK_b1#0004_htT_tree_2_OP_0.0971126692608415_Split_4.fasta', -31.695, -29.38, -33.042, -35.94
'PRANK_b1#0005_hhH_tree_67_OP_0.008476858088944328_Split_5.fasta', -6.834, -2.401, -3.793, -12.178
'PRANK_b1#0005_hhT_tree_67_OP_0.008476858088944328_Split_5.fasta', -10.058, -5.995, -7.389, -15.002
'PRANK_b1#0005_htH_tree_67_OP_0.008476858088944328_Split_5.fasta', -6.843, -2.41, -3.801, -12.186
'PRANK_b1#0005_htT_tree_67_OP_0.008476858088944328_Split_5.fasta', -10.098, -6.038, -7.446, -15.06
'PRANK_b1#0006_hhH_tree_90_OP_0.4673207261707267_Split_6.fasta', -29.24, -26.332, -28.57, -33.516
'PRANK_b1#0006_hhT_tree_90_OP_0.4673207261707267_Split_6.fasta', -29.752, -26.91, -28.836, -34.542
'PRANK_b1#0006_htH_tree_90_OP_0.4673207261707267_Split_6.fasta', -28.866, -25.824, -28.41, -33.338
'PRANK_b1#0006_htT_tree_90_OP_0.4673207261707267_Split_6.fasta', -28.683, -25.651, -28.605, -33.686
'PRANK_b1#0007_hhH_tree_41_OP_0.02098294888047958_Split_7.fasta', -35.736, -36.135, -30.69, -40.503
'PRANK_b1#0007_hhT_tree_41_OP_0.02098294888047958_Split_7.fasta', -33.773, -33.757, -30.652, -38.153
'PRANK_b1#0007_htH_tree_41_OP_0.02098294888047958_Split_7.fasta', -35.736, -36.135, -30.69, -40.503
'PRANK_b1#0007_htT_tree_41_OP_0.02098294888047958_Split_7.fasta', -33.773, -33.757, -30.652, -38.153
'PRANK_b1#0008_hhH_tree_15_OP_0.23700500204391878_Split_8.fasta', -37.698, -39.326, -36.513, -41.935
'PRANK_b1#0008_hhT_tree_15_OP_0.23700500204391878_Split_8.fasta', -44.476, -46.187, -43.767, -48.283
'PRANK_b1#0008_htH_tree_15_OP_0.23700500204391878_Split_8.fasta', -39.12, -40.88, -38.518, -43.983
'PRANK_b1#0008_htT_tree_15_OP_0.23700500204391878_Split_8.fasta', -35.295, -34.733, -34.694, -38.444
'PRANK_b1#0009_hhH_tree_29_OP_0.3263217068805121_Split_9.fasta', -45.226, -46.438, -44.416, -50.491
'PRANK_b1#0009_hhT_tree_29_OP_0.3263217068805121_Split_9.fasta', -48.259, -49.976, -47.217, -52.26
'PRANK_b1#0009_htH_tree_29_OP_0.3263217068805121_Split_9.fasta', -45.281, -46.498, -44.173, -50.646
'PRANK_b1#0009_htT_tree_29_OP_0.3263217068805121_Split_9.fasta', -48.394, -50.074, -47.712, -53.255
'PRANK_b1#0010_hhH_tree_55_OP_0.12131382649812672_Split_10.fasta', -15.234, -11.785, -18.741, -18.951
'PRANK_b1#0010_hhH_tree_78_OP_0.2199134490774199_Split_10.fasta', -57.837, -58.963, -55.398, -60.523
'PRANK_b1#0010_hhH_tree_93_OP_0.22235197408396468_Split_10.fasta', -13.641, -9.65, -10.187, -19.974
'PRANK_b1#0010_hhT_tree_55_OP_0.12131382649812672_Split_10.fasta', -15.124, -11.543, -18.804, -19.169
'PRANK_b1#0010_hhT_tree_78_OP_0.2199134490774199_Split_10.fasta', -58.934, -59.901, -56.224, -61.686
'PRANK_b1#0010_hhT_tree_93_OP_0.22235197408396468_Split_10.fasta', -13.478, -9.385, -10.035, -19.838
'PRANK_b1#0010_htH_tree_55_OP_0.12131382649812672_Split_10.fasta', -15.264, -11.822, -18.76, -18.983
'PRANK_b1#0010_htH_tree_78_OP_0.2199134490774199_Split_10.fasta', -57.947, -59.081, -55.104, -60.883
'PRANK_b1#0010_htH_tree_93_OP_0.22235197408396468_Split_10.fasta', -13.74, -9.764, -10.255, -20.089
'PRANK_b1#0010_htT_tree_55_OP_0.12131382649812672_Split_10.fasta', -15.224, -11.66, -18.907, -19.278
'PRANK_b1#0010_htT_tree_78_OP_0.2199134490774199_Split_10.fasta', -58.937, -59.902, -56.228, -61.688
'PRANK_b1#0010_htT_tree_93_OP_0.22235197408396468_Split_10.fasta', -13.27, -9.181, -9.409, -19.066
'PRANK_b1#0012_hhH_tree_39_OP_0.22687500454657905_Split_12.fasta', -10.343, -6.107, -11.04, -13.955
'PRANK_b1#0012_hhH_tree_42_OP_0.0496315149686164_Split_12.fasta', -21.033, -18.41, -21.197, -23.759
'PRANK_b1#0012_hhT_tree_39_OP_0.22687500454657905_Split_12.fasta', -9.646, -5.267, -11.741, -12.106
'PRANK_b1#0012_hhT_tree_42_OP_0.0496315149686164_Split_12.fasta', -19.845, -17.469, -19.577, -23.288
'PRANK_b1#0012_htH_tree_39_OP_0.22687500454657905_Split_12.fasta', -10.367, -6.127, -11.076, -13.991
'PRANK_b1#0012_htH_tree_42_OP_0.0496315149686164_Split_12.fasta', -21.2, -18.644, -21.33, -23.933
'PRANK_b1#0012_htT_tree_39_OP_0.22687500454657905_Split_12.fasta', -9.643, -5.261, -11.745, -12.097
'PRANK_b1#0012_htT_tree_42_OP_0.0496315149686164_Split_12.fasta', -19.809, -17.413, -19.562, -23.26
'PRANK_b1#0015_hhH_tree_18_OP_0.2024155938605975_Split_15.fasta', -12.883, -7.845, -15.295, -16.151
'PRANK_b1#0015_hhT_tree_18_OP_0.2024155938605975_Split_15.fasta', -10.868, -5.52, -11.88, -14.378
'PRANK_b1#0015_htH_tree_18_OP_0.2024155938605975_Split_15.fasta', -12.459, -7.312, -13.41, -15.337
'PRANK_b1#0015_htT_tree_18_OP_0.2024155938605975_Split_15.fasta', -10.87, -5.528, -11.878, -14.39
'PRANK_b1#0017_hhH_tree_25_OP_0.40331807202508463_Split_17.fasta', -26.039, -25.191, -25.191, -31.562
'PRANK_b1#0017_hhT_tree_25_OP_0.40331807202508463_Split_17.fasta', -27.766, -27.636, -29.004, -32.971
'PRANK_b1#0017_htH_tree_25_OP_0.40331807202508463_Split_17.fasta', -28.413, -28.149, -27.105, -33.848
'PRANK_b1#0017_htT_tree_25_OP_0.40331807202508463_Split_17.fasta', -29.271, -29.911, -31.98, -34.302
'PRANK_b1#0018_hhH_tree_75_OP_0.4799762788828158_Split_18.fasta', -29.93, -29.021, -29.625, -32.303
'PRANK_b1#0018_hhT_tree_75_OP_0.4799762788828158_Split_18.fasta', -28.573, -27.492, -29.234, -31.851
'PRANK_b1#0018_htH_tree_75_OP_0.4799762788828158_Split_18.fasta', -30.731, -29.671, -30.215, -32.728
'PRANK_b1#0018_htT_tree_75_OP_0.4799762788828158_Split_18.fasta', -29.551, -28.552, -30.771, -32.276
'PRANK_b1#0020_hhH_tree_32_OP_0.46510307915842913_Split_20.fasta', -53.084, -55.467, -50.137, -59.953
'PRANK_b1#0020_hhH_tree_45_OP_0.34336798907063576_Split_20.fasta', -12.57, -7.79, -14.45, -13.292
'PRANK_b1#0020_hhT_tree_32_OP_0.46510307915842913_Split_20.fasta', -51.236, -52.808, -48.753, -56.866
'PRANK_b1#0020_hhT_tree_45_OP_0.34336798907063576_Split_20.fasta', -14.391, -9.662, -15.341, -15.745
'PRANK_b1#0020_htH_tree_32_OP_0.46510307915842913_Split_20.fasta', -53.816, -56.102, -50.346, -60.083
'PRANK_b1#0020_htH_tree_45_OP_0.34336798907063576_Split_20.fasta', -12.628, -7.853, -14.48, -13.379
'PRANK_b1#0020_htT_tree_32_OP_0.46510307915842913_Split_20.fasta', -50.989, -52.561, -48.479, -56.708
'PRANK_b1#0020_htT_tree_45_OP_0.34336798907063576_Split_20.fasta', -14.996, -10.167, -15.28, -17.315
'PRANK_b1#0021_hhH_tree_72_OP_0.03379288926432422_Split_21.fasta', -16.652, -16.123, -19.812, -21.07
'PRANK_b1#0021_hhT_tree_72_OP_0.03379288926432422_Split_21.fasta', -21.966, -24.283, -31.403, -32.609
'PRANK_b1#0021_htH_tree_72_OP_0.03379288926432422_Split_21.fasta', -16.629, -16.099, -19.79, -21.044
'PRANK_b1#0021_htT_tree_72_OP_0.03379288926432422_Split_21.fasta', -22.249, -24.59, -31.168, -32.612
'PRANK_b1#0022_hhH_tree_82_OP_0.3028561213552523_Split_22.fasta', -34.909, -37.783, -39.968, -43.264
'PRANK_b1#0022_hhH_tree_83_OP_0.37330283834351374_Split_22.fasta', -8.224, -3.568, -11.682, -11.493
'PRANK_b1#0022_hhT_tree_82_OP_0.3028561213552523_Split_22.fasta', -32.563, -32.781, -29.878, -37.795
'PRANK_b1#0022_hhT_tree_83_OP_0.37330283834351374_Split_22.fasta', -22.802, -21.235, -22.297, -29.434
'PRANK_b1#0022_htH_tree_82_OP_0.3028561213552523_Split_22.fasta', -34.188, -36.852, -39.283, -42.42
'PRANK_b1#0022_htH_tree_83_OP_0.37330283834351374_Split_22.fasta', -8.159, -3.479, -11.603, -11.397
'PRANK_b1#0022_htT_tree_82_OP_0.3028561213552523_Split_22.fasta', -32.459, -32.678, -29.755, -37.691
'PRANK_b1#0022_htT_tree_83_OP_0.37330283834351374_Split_22.fasta', -22.422, -20.737, -21.581, -29.146
'PRANK_b1#0024_hhH_tree_12_OP_0.12503863659849623_Split_24.fasta', -21.119, -17.784, -22.129, -20.122
'PRANK_b1#0024_hhH_tree_28_OP_0.026059464327883253_Split_24.fasta', -13.742, -10.848, -14.085, -16.604
'PRANK_b1#0024_hhH_tree_34_OP_0.3871869419205337_Split_24.fasta', -15.397, -11.512, -13.79, -18.804
'PRANK_b1#0024_hhH_tree_58_OP_0.4060880752132891_Split_24.fasta', -20.014, -16.948, -18.826, -25.029
'PRANK_b1#0024_hhH_tree_65_OP_0.2277419037379937_Split_24.fasta', -27.058, -23.074, -27.406, -29.084
'PRANK_b1#0024_hhT_tree_12_OP_0.12503863659849623_Split_24.fasta', -21.655, -18.35, -22.673, -20.648
'PRANK_b1#0024_hhT_tree_28_OP_0.026059464327883253_Split_24.fasta', -13.443, -10.292, -15.269, -15.153
'PRANK_b1#0024_hhT_tree_34_OP_0.3871869419205337_Split_24.fasta', -21.623, -19.161, -17.431, -25.311
'PRANK_b1#0024_hhT_tree_58_OP_0.4060880752132891_Split_24.fasta', -19.424, -15.928, -19.608, -23.919
'PRANK_b1#0024_hhT_tree_65_OP_0.2277419037379937_Split_24.fasta', -26.735, -23.603, -27.332, -29.396
'PRANK_b1#0024_htH_tree_12_OP_0.12503863659849623_Split_24.fasta', -21.233, -17.922, -22.221, -20.241
'PRANK_b1#0024_htH_tree_28_OP_0.026059464327883253_Split_24.fasta', -13.742, -10.848, -14.085, -16.604
'PRANK_b1#0024_htH_tree_34_OP_0.3871869419205337_Split_24.fasta', -17.465, -14.536, -16.975, -20.99
'PRANK_b1#0024_htH_tree_58_OP_0.4060880752132891_Split_24.fasta', -16.18, -12.149, -17.424, -20.567
'PRANK_b1#0024_htH_tree_65_OP_0.2277419037379937_Split_24.fasta', -26.975, -22.92, -27.401, -29.005
'PRANK_b1#0024_htT_tree_12_OP_0.12503863659849623_Split_24.fasta', -21.655, -18.35, -22.673, -20.648
'PRANK_b1#0024_htT_tree_28_OP_0.026059464327883253_Split_24.fasta', -13.449, -10.299, -15.275, -15.161
'PRANK_b1#0024_htT_tree_34_OP_0.3871869419205337_Split_24.fasta', -19.427, -16.358, -15.73, -23.157
'PRANK_b1#0024_htT_tree_58_OP_0.4060880752132891_Split_24.fasta', -19.404, -15.866, -19.606, -23.85
'PRANK_b1#0024_htT_tree_65_OP_0.2277419037379937_Split_24.fasta', -26.716, -23.586, -27.324, -29.403
'PRANK_b1#0026_hhH_tree_87_OP_0.11403984600375927_Split_26.fasta', -34.051, -35.025, -29.858, -39.218
'PRANK_b1#0026_hhT_tree_87_OP_0.11403984600375927_Split_26.fasta', -31.246, -33.621, -30.542, -36.106
'PRANK_b1#0026_htH_tree_87_OP_0.11403984600375927_Split_26.fasta', -33.969, -34.967, -29.736, -39.096
'PRANK_b1#0026_htT_tree_87_OP_0.11403984600375927_Split_26.fasta', -31.235, -33.614, -30.525, -36.088
'PRANK_b1#0028_hhH_tree_70_OP_0.3490789034502281_Split_28.fasta', -40.62, -39.377, -40.289, -44.392
'PRANK_b1#0028_hhT_tree_70_OP_0.3490789034502281_Split_28.fasta', -35.173, -33.353, -31.159, -41.686
'PRANK_b1#0028_htH_tree_70_OP_0.3490789034502281_Split_28.fasta', -32.889, -30.71, -33.919, -38.11
'PRANK_b1#0028_htT_tree_70_OP_0.3490789034502281_Split_28.fasta', -31.819, -29.678, -33.054, -37.084
'PRANK_b1#0029_hhH_tree_1_OP_0.05363264786522631_Split_29.fasta', -40.521, -39.817, -37.845, -44.721
'PRANK_b1#0029_hhH_tree_62_OP_0.09025347905865139_Split_29.fasta', -48.534, -50.841, -43.135, -52.227
'PRANK_b1#0029_hhT_tree_1_OP_0.05363264786522631_Split_29.fasta', -41.283, -40.724, -40.961, -43.59
'PRANK_b1#0029_hhT_tree_62_OP_0.09025347905865139_Split_29.fasta', -46.341, -48.612, -38.396, -49.886
'PRANK_b1#0029_htH_tree_1_OP_0.05363264786522631_Split_29.fasta', -40.562, -39.864, -40.12, -42.828
'PRANK_b1#0029_htH_tree_62_OP_0.09025347905865139_Split_29.fasta', -48.534, -50.841, -43.135, -52.227
'PRANK_b1#0029_htT_tree_1_OP_0.05363264786522631_Split_29.fasta', -41.19, -40.629, -38.512, -45.383
'PRANK_b1#0029_htT_tree_62_OP_0.09025347905865139_Split_29.fasta', -46.336, -48.606, -38.395, -49.883
'PRANK_b1#0030_hhH_tree_68_OP_0.2161589229083642_Split_30.fasta', -14.855, -11.015, -20.616, -20.312
'PRANK_b1#0030_hhT_tree_68_OP_0.2161589229083642_Split_30.fasta', -13.861, -9.852, -17.808, -19.179
'PRANK_b1#0030_htH_tree_68_OP_0.2161589229083642_Split_30.fasta', -12.579, -8.695, -18.199, -18.035
'PRANK_b1#0030_htT_tree_68_OP_0.2161589229083642_Split_30.fasta', -13.922, -9.917, -17.86, -19.227
'PRANK_b1#0032_hhH_tree_17_OP_0.0883996370966601_Split_32.fasta', -38.102, -36.973, -37.42, -42.065
'PRANK_b1#0032_hhH_tree_31_OP_0.2991272106085847_Split_32.fasta', -7.307, -3.024, -11.117, -11.311
'PRANK_b1#0032_hhH_tree_57_OP_0.01035969654869301_Split_32.fasta', -13.249, -10.696, -12.375, -15.305
'PRANK_b1#0032_hhH_tree_74_OP_0.34003546929790274_Split_32.fasta', -15.74, -11.616, -21.155, -21.368
'PRANK_b1#0032_hhH_tree_76_OP_0.3744455664317578_Split_32.fasta', -36.274, -35.059, -37.494, -41.984
'PRANK_b1#0032_hhT_tree_17_OP_0.0883996370966601_Split_32.fasta', -41.579, -41.212, -40.709, -45.194
'PRANK_b1#0032_hhT_tree_31_OP_0.2991272106085847_Split_32.fasta', -8.706, -4.467, -11.627, -12.901
'PRANK_b1#0032_hhT_tree_57_OP_0.01035969654869301_Split_32.fasta', -12.594, -9.776, -11.385, -14.571
'PRANK_b1#0032_hhT_tree_74_OP_0.34003546929790274_Split_32.fasta', -33.812, -32.97, -34.606, -39.459
'PRANK_b1#0032_hhT_tree_76_OP_0.3744455664317578_Split_32.fasta', -39.255, -38.881, -38.112, -44.893
'PRANK_b1#0032_htH_tree_17_OP_0.0883996370966601_Split_32.fasta', -38.003, -36.878, -37.352, -41.99
'PRANK_b1#0032_htH_tree_31_OP_0.2991272106085847_Split_32.fasta', -7.305, -2.999, -11.138, -11.332
'PRANK_b1#0032_htH_tree_57_OP_0.01035969654869301_Split_32.fasta', -13.249, -10.696, -12.375, -15.305
'PRANK_b1#0032_htH_tree_74_OP_0.34003546929790274_Split_32.fasta', -31.415, -30.681, -30.333, -37.364
'PRANK_b1#0032_htH_tree_76_OP_0.3744455664317578_Split_32.fasta', -36.29, -35.063, -37.515, -41.972
'PRANK_b1#0032_htT_tree_17_OP_0.0883996370966601_Split_32.fasta', -41.473, -41.09, -40.608, -45.094
'PRANK_b1#0032_htT_tree_31_OP_0.2991272106085847_Split_32.fasta', -8.706, -4.467, -11.627, -12.901
'PRANK_b1#0032_htT_tree_57_OP_0.01035969654869301_Split_32.fasta', -12.622, -9.78, -11.45, -14.584
'PRANK_b1#0032_htT_tree_74_OP_0.34003546929790274_Split_32.fasta', -16.172, -12.125, -21.492, -21.97
'PRANK_b1#0032_htT_tree_76_OP_0.3744455664317578_Split_32.fasta', -39.255, -38.881, -38.112, -44.893
'PRANK_b1#0034_hhH_tree_33_OP_0.48048927330141855_Split_34.fasta', -49.563, -48.369, -48.792, -52.426
'PRANK_b1#0034_hhH_tree_52_OP_0.03486385316080837_Split_34.fasta', -42.938, -44.901, -37.423, -46.719
'PRANK_b1#0034_hhT_tree_33_OP_0.48048927330141855_Split_34.fasta', -37.092, -35.844, -35.497, -40.896
'PRANK_b1#0034_hhT_tree_52_OP_0.03486385316080837_Split_34.fasta', -47.146, -49.993, -38.519, -51.497
'PRANK_b1#0034_htH_tree_33_OP_0.48048927330141855_Split_34.fasta', -36.894, -35.265, -35.388, -39.912
'PRANK_b1#0034_htH_tree_52_OP_0.03486385316080837_Split_34.fasta', -42.935, -44.902, -37.418, -46.719
'PRANK_b1#0034_htT_tree_33_OP_0.48048927330141855_Split_34.fasta', -36.764, -35.446, -35.223, -40.538
'PRANK_b1#0034_htT_tree_52_OP_0.03486385316080837_Split_34.fasta', -47.146, -49.993, -38.519, -51.497
'PRANK_b1#0036_hhH_tree_8_OP_0.3698786236358351_Split_36.fasta', -22.153, -17.191, -24.407, -25.681
'PRANK_b1#0036_hhT_tree_8_OP_0.3698786236358351_Split_36.fasta', -22.029, -17.133, -24.121, -25.761
'PRANK_b1#0036_htH_tree_8_OP_0.3698786236358351_Split_36.fasta', -21.918, -17.288, -22.198, -24.689
'PRANK_b1#0036_htT_tree_8_OP_0.3698786236358351_Split_36.fasta', -20.752, -15.949, -19.552, -25.207
'PRANK_b1#0037_hhH_tree_19_OP_0.2601680197593299_Split_37.fasta', -19.158, -17.272, -19.847, -21.547
'PRANK_b1#0037_hhT_tree_19_OP_0.2601680197593299_Split_37.fasta', -18.856, -16.99, -19.578, -21.19
'PRANK_b1#0037_htH_tree_19_OP_0.2601680197593299_Split_37.fasta', -19.246, -17.447, -19.877, -21.648
'PRANK_b1#0037_htT_tree_19_OP_0.2601680197593299_Split_37.fasta', -18.888, -17.021, -19.628, -21.238
'PRANK_b1#0038_hhH_tree_22_OP_0.1313757710015392_Split_38.fasta', -27.076, -25.716, -23.87, -33.053
'PRANK_b1#0038_hhH_tree_38_OP_0.29843463616112814_Split_38.fasta', -10.556, -5.735, -12.565, -13.431
'PRANK_b1#0038_hhH_tree_91_OP_0.31689700001611826_Split_38.fasta', -15.845, -12.493, -15.506, -20.721
'PRANK_b1#0038_hhT_tree_22_OP_0.1313757710015392_Split_38.fasta', -27.978, -26.502, -24.857, -33.669
'PRANK_b1#0038_hhT_tree_38_OP_0.29843463616112814_Split_38.fasta', -10.608, -5.786, -9.917, -14.42
'PRANK_b1#0038_hhT_tree_91_OP_0.31689700001611826_Split_38.fasta', -15.323, -11.992, -15.162, -19.66
'PRANK_b1#0038_htH_tree_22_OP_0.1313757710015392_Split_38.fasta', -26.953, -25.609, -23.744, -32.952
'PRANK_b1#0038_htH_tree_38_OP_0.29843463616112814_Split_38.fasta', -10.535, -5.715, -12.556, -13.439
'PRANK_b1#0038_htH_tree_91_OP_0.31689700001611826_Split_38.fasta', -14.899, -11.274, -15.364, -17.728
'PRANK_b1#0038_htT_tree_22_OP_0.1313757710015392_Split_38.fasta', -27.956, -26.517, -24.819, -33.603
'PRANK_b1#0038_htT_tree_38_OP_0.29843463616112814_Split_38.fasta', -10.608, -5.786, -9.917, -14.42
'PRANK_b1#0038_htT_tree_91_OP_0.31689700001611826_Split_38.fasta', -16.082, -13.013, -16.105, -20.701
'PRANK_b1#0040_hhH_tree_27_OP_0.14896923282821622_Split_40.fasta', -5.336, 0.294, -8.331, -7.137
'PRANK_b1#0040_hhH_tree_9_OP_0.3803136599863731_Split_40.fasta', -40.917, -40.545, -39.234, -47.271
'PRANK_b1#0040_hhT_tree_27_OP_0.14896923282821622_Split_40.fasta', -5.041, 0.601, -8.479, -6.172
'PRANK_b1#0040_hhT_tree_9_OP_0.3803136599863731_Split_40.fasta', -44.092, -44.095, -42.969, -49.87
'PRANK_b1#0040_htH_tree_27_OP_0.14896923282821622_Split_40.fasta', -5.335, 0.295, -8.327, -7.133
'PRANK_b1#0040_htH_tree_9_OP_0.3803136599863731_Split_40.fasta', -41.406, -41.125, -39.531, -47.728
'PRANK_b1#0040_htT_tree_27_OP_0.14896923282821622_Split_40.fasta', -4.729, 0.888, -7.619, -6.536
'PRANK_b1#0040_htT_tree_9_OP_0.3803136599863731_Split_40.fasta', -43.658, -43.561, -42.703, -49.433
'PRANK_b1#0041_hhH_tree_98_OP_0.2156405548443302_Split_41.fasta', -40.342, -39.974, -36.097, -43.482
'PRANK_b1#0041_hhT_tree_98_OP_0.2156405548443302_Split_41.fasta', -38.662, -38.396, -33.635, -42.126
'PRANK_b1#0041_htH_tree_98_OP_0.2156405548443302_Split_41.fasta', -40.289, -39.932, -36.261, -43.696
'PRANK_b1#0041_htT_tree_98_OP_0.2156405548443302_Split_41.fasta', -38.744, -38.469, -33.716, -42.196
'PRANK_b1#0042_hhH_tree_26_OP_0.19458729828343746_Split_42.fasta', -8.369, -3.228, -11.405, -12.675
'PRANK_b1#0042_hhH_tree_50_OP_0.41441335319694456_Split_42.fasta', -26.058, -23.451, -23.096, -29.806
'PRANK_b1#0042_hhT_tree_26_OP_0.19458729828343746_Split_42.fasta', -11.586, -7.276, -7.505, -18.607
'PRANK_b1#0042_hhT_tree_50_OP_0.41441335319694456_Split_42.fasta', -27.255, -25.261, -23.935, -31.355
'PRANK_b1#0042_htH_tree_26_OP_0.19458729828343746_Split_42.fasta', -10.907, -6.372, -13.679, -15.588
'PRANK_b1#0042_htH_tree_50_OP_0.41441335319694456_Split_42.fasta', -26.739, -24.425, -23.56, -30.704
'PRANK_b1#0042_htT_tree_26_OP_0.19458729828343746_Split_42.fasta', -11.505, -7.174, -7.449, -18.533
'PRANK_b1#0042_htT_tree_50_OP_0.41441335319694456_Split_42.fasta', -27.302, -25.306, -24.008, -31.411
'PRANK_b1#0044_hhH_tree_66_OP_0.002445136450722696_Split_44.fasta', -22.624, -21.194, -24.367, -27.412
'PRANK_b1#0044_hhT_tree_66_OP_0.002445136450722696_Split_44.fasta', -26.892, -25.505, -25.258, -33.832
'PRANK_b1#0044_htH_tree_66_OP_0.002445136450722696_Split_44.fasta', -15.265, -12.51, -12.618, -21.52
'PRANK_b1#0044_htT_tree_66_OP_0.002445136450722696_Split_44.fasta', -16.184, -13.022, -12.749, -22.149
'PRANK_b1#0047_hhH_tree_49_OP_0.3808211405032018_Split_47.fasta', -25.568, -22.827, -23.599, -30.586
'PRANK_b1#0047_hhH_tree_54_OP_0.19617966006842125_Split_47.fasta', -31.814, -31.572, -31.21, -37.638
'PRANK_b1#0047_hhH_tree_94_OP_0.02673109171310184_Split_47.fasta', -13.577, -10.26, -9.094, -17.525
'PRANK_b1#0047_hhT_tree_49_OP_0.3808211405032018_Split_47.fasta', -21.974, -19.013, -22.266, -25.027
'PRANK_b1#0047_hhT_tree_54_OP_0.19617966006842125_Split_47.fasta', -12.739, -9.516, -15.668, -15.781
'PRANK_b1#0047_hhT_tree_94_OP_0.02673109171310184_Split_47.fasta', -12.44, -8.474, -8.97, -16.608
'PRANK_b1#0047_htH_tree_49_OP_0.3808211405032018_Split_47.fasta', -21.141, -18.072, -21.598, -24.913
'PRANK_b1#0047_htH_tree_54_OP_0.19617966006842125_Split_47.fasta', -31.805, -31.576, -31.205, -37.621
'PRANK_b1#0047_htH_tree_94_OP_0.02673109171310184_Split_47.fasta', -14.464, -11.341, -9.298, -19.309
'PRANK_b1#0047_htT_tree_49_OP_0.3808211405032018_Split_47.fasta', -21.788, -18.838, -22.09, -24.864
'PRANK_b1#0047_htT_tree_54_OP_0.19617966006842125_Split_47.fasta', -12.366, -9.059, -15.236, -15.251
'PRANK_b1#0047_htT_tree_94_OP_0.02673109171310184_Split_47.fasta', -12.407, -8.44, -8.918, -16.559
'23410', 4.502, 10.411, 1.997, 0.68
