code_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5
'MUSCLE_diversified_replicate.abc.277.afa', 25.525, 32.561, 22.221, 25.061
'MUSCLE_diversified_replicate.abc.281.afa', 26.502, 33.859, 22.995, 25.978
'MUSCLE_diversified_replicate.abc.285.afa', 29.692, 37.484, 23.893, 29.449
'MUSCLE_diversified_replicate.abc.289.afa', 28.782, 35.995, 26.605, 27.826
'MUSCLE_diversified_replicate.abc.29.afa', 24.636, 31.226, 21.831, 24.537
'MUSCLE_diversified_replicate.abc.293.afa', 28.888, 35.976, 25.146, 28.051
'MUSCLE_diversified_replicate.abc.297.afa', 28.216, 35.22, 25.606, 27.007
'MUSCLE_diversified_replicate.abc.301.afa', 22.084, 27.473, 17.679, 19.444
'MUSCLE_diversified_replicate.abc.305.afa', 28.375, 35.36, 24.61, 27.822
'MUSCLE_diversified_replicate.abc.309.afa', 27.538, 35.062, 23.696, 27.572
'MUSCLE_diversified_replicate.abc.313.afa', 24.013, 30.801, 21.187, 24.479
'MUSCLE_diversified_replicate.abc.317.afa', 23.547, 30.222, 19.874, 23.557
'MUSCLE_diversified_replicate.abc.321.afa', 29.773, 37.074, 26.413, 27.908
'MUSCLE_diversified_replicate.abc.325.afa', 27.112, 34.215, 23.628, 26.714
'MUSCLE_diversified_replicate.abc.329.afa', 25.302, 32.356, 21.985, 24.722
'MUSCLE_diversified_replicate.abc.33.afa', 26.088, 33.199, 22.463, 25.887
'MUSCLE_diversified_replicate.abc.333.afa', 32.805, 39.95, 30.289, 32.781
'MUSCLE_diversified_replicate.abc.337.afa', 30.959, 37.878, 27.89, 31.609
'MUSCLE_diversified_replicate.abc.341.afa', 24.49, 31.131, 21.286, 24.181
'MUSCLE_diversified_replicate.abc.345.afa', 31.379, 38.595, 26.771, 32.336
'MUSCLE_diversified_replicate.abc.349.afa', 29.602, 36.868, 25.84, 28.21
'MUSCLE_diversified_replicate.abc.353.afa', 26.859, 34.134, 23.548, 26.744
'MUSCLE_diversified_replicate.abc.357.afa', 27.991, 34.82, 23.873, 27.546
'MUSCLE_diversified_replicate.abc.361.afa', 25.496, 32.078, 22.67, 25.445
'MUSCLE_diversified_replicate.abc.365.afa', 28.833, 36.396, 23.565, 28.725
'MUSCLE_diversified_replicate.abc.369.afa', 28.086, 34.965, 24.433, 27.451
'MUSCLE_diversified_replicate.abc.37.afa', 28.784, 35.99, 23.737, 27.854
'MUSCLE_diversified_replicate.abc.373.afa', 29.453, 36.797, 25.63, 29.348
'MUSCLE_diversified_replicate.abc.377.afa', 26.985, 33.812, 23.719, 26.534
'MUSCLE_diversified_replicate.abc.381.afa', 26.085, 32.911, 22.681, 25.563
'MUSCLE_diversified_replicate.abc.385.afa', 30.681, 38.242, 26.054, 29.83
'MUSCLE_diversified_replicate.abc.389.afa', 24.947, 31.724, 22.082, 24.272
'MUSCLE_diversified_replicate.abc.393.afa', 28.769, 35.691, 24.827, 28.254
'MUSCLE_diversified_replicate.abc.397.afa', 29.164, 36.111, 24.485, 28.263
'MUSCLE_diversified_replicate.abc.41.afa', 25.262, 32.04, 22.836, 25.101
'MUSCLE_diversified_replicate.abc.45.afa', 30.231, 37.041, 28.088, 30.83
'MUSCLE_diversified_replicate.abc.49.afa', 29.16, 36.316, 25.701, 28.771
'MUSCLE_diversified_replicate.abc.5.afa', 28.981, 36.194, 24.259, 28.079
'MUSCLE_diversified_replicate.abc.53.afa', 24.746, 31.358, 22.164, 24.443
'MUSCLE_diversified_replicate.abc.57.afa', 28.285, 35.59, 25.608, 28.071
'MUSCLE_diversified_replicate.abc.61.afa', 32.039, 39.314, 28.616, 32.334
'MUSCLE_diversified_replicate.abc.65.afa', 28.464, 35.506, 25.762, 26.727
'MUSCLE_diversified_replicate.abc.69.afa', 22.358, 28.726, 20.401, 22.314
'MUSCLE_diversified_replicate.abc.73.afa', 26.656, 33.846, 23.564, 26.414
'MUSCLE_diversified_replicate.abc.77.afa', 27.671, 34.548, 23.559, 27.22
'MUSCLE_diversified_replicate.abc.81.afa', 29.987, 37.566, 26.675, 29.039
'MUSCLE_diversified_replicate.abc.85.afa', 28.801, 35.888, 24.316, 27.703
'MUSCLE_diversified_replicate.abc.89.afa', 29.352, 36.713, 25.872, 28.601
'MUSCLE_diversified_replicate.abc.9.afa', 27.159, 34.465, 22.945, 26.372
'MUSCLE_diversified_replicate.abc.93.afa', 26.715, 33.965, 23.088, 26.57
'MUSCLE_diversified_replicate.abc.97.afa', 32.062, 39.225, 28.21, 33.226
'MUSCLE_diversified_replicate.acb.10.afa', 27.59, 34.946, 23.36, 27.532
'MUSCLE_diversified_replicate.acb.102.afa', 23.855, 29.625, 22.017, 25.044
'MUSCLE_diversified_replicate.acb.106.afa', 29.482, 36.661, 26.319, 29.282
'MUSCLE_diversified_replicate.acb.110.afa', 28.276, 35.109, 25.742, 26.705
'MUSCLE_diversified_replicate.acb.114.afa', 27.817, 34.862, 23.374, 27.04
'MUSCLE_diversified_replicate.acb.118.afa', 22.3, 28.274, 19.736, 22.724
'MUSCLE_diversified_replicate.acb.122.afa', 25.177, 32.268, 20.386, 24.533
'MUSCLE_diversified_replicate.acb.126.afa', 26.412, 33.586, 23.075, 25.678
'MUSCLE_diversified_replicate.acb.130.afa', 28.761, 35.819, 24.248, 28.201
'MUSCLE_diversified_replicate.acb.134.afa', 23.8, 29.831, 23.046, 22.586
'MUSCLE_diversified_replicate.acb.138.afa', 30.126, 37.465, 26.869, 28.14
'MUSCLE_diversified_replicate.acb.14.afa', 29.115, 35.282, 27.711, 29.64
'MUSCLE_diversified_replicate.acb.142.afa', 30.306, 37.196, 25.923, 31.334
'MUSCLE_diversified_replicate.acb.146.afa', 28.553, 35.58, 25.891, 27.055
'MUSCLE_diversified_replicate.acb.150.afa', 31.9, 39.262, 27.405, 33.294
'MUSCLE_diversified_replicate.acb.154.afa', 26.072, 32.779, 23.215, 25.424
'MUSCLE_diversified_replicate.acb.158.afa', 27.289, 33.681, 23.788, 26.559
'MUSCLE_diversified_replicate.acb.162.afa', 32.516, 39.794, 29.912, 33.196
'MUSCLE_diversified_replicate.acb.166.afa', 29.231, 36.612, 25.147, 27.896
'MUSCLE_diversified_replicate.acb.170.afa', 28.864, 36.25, 23.877, 28.386
'MUSCLE_diversified_replicate.acb.174.afa', 30.654, 37.225, 26.83, 31.227
'MUSCLE_diversified_replicate.acb.178.afa', 29.15, 35.776, 25.566, 29.916
'MUSCLE_diversified_replicate.acb.18.afa', 28.945, 35.852, 25.282, 28.458
'MUSCLE_diversified_replicate.acb.182.afa', 24.6, 31.026, 22.317, 25.835
'MUSCLE_diversified_replicate.acb.186.afa', 27.799, 34.937, 27.239, 25.305
'MUSCLE_diversified_replicate.acb.190.afa', 30.264, 37.351, 25.768, 29.332
'MUSCLE_diversified_replicate.acb.194.afa', 31.726, 38.705, 29.438, 31.979
'MUSCLE_diversified_replicate.acb.198.afa', 30.916, 37.55, 29.393, 29.7
'MUSCLE_diversified_replicate.acb.2.afa', 30.336, 37.082, 28.038, 28.971
'MUSCLE_diversified_replicate.acb.202.afa', 27.786, 34.798, 22.766, 26.921
'MUSCLE_diversified_replicate.acb.206.afa', 25.748, 32.407, 23.373, 26.002
'MUSCLE_diversified_replicate.acb.210.afa', 25.103, 31.206, 24.948, 23.853
'MUSCLE_diversified_replicate.acb.214.afa', 31.408, 38.385, 26.954, 31.87
'MUSCLE_diversified_replicate.acb.218.afa', 31.445, 38.341, 29.101, 31.585
'MUSCLE_diversified_replicate.acb.22.afa', 27.792, 34.226, 24.852, 27.643
'MUSCLE_diversified_replicate.acb.222.afa', 27.565, 34.302, 24.532, 26.08
'MUSCLE_diversified_replicate.acb.226.afa', 30.773, 37.565, 26.236, 31.229
'MUSCLE_diversified_replicate.acb.230.afa', 25.199, 31.354, 23.927, 26.231
'MUSCLE_diversified_replicate.acb.234.afa', 28.325, 35.642, 23.51, 28.114
'MUSCLE_diversified_replicate.acb.238.afa', 25.879, 32.515, 23.979, 24.916
'MUSCLE_diversified_replicate.acb.242.afa', 27.614, 35.472, 23.395, 27.074
'MUSCLE_diversified_replicate.acb.246.afa', 26.881, 34.291, 22.655, 26.103
'MUSCLE_diversified_replicate.acb.250.afa', 26.081, 33.152, 22.318, 25.421
'MUSCLE_diversified_replicate.acb.254.afa', 28.719, 35.982, 23.522, 27.741
'MUSCLE_diversified_replicate.acb.258.afa', 25.77, 32.002, 24.025, 24.626
'MUSCLE_diversified_replicate.acb.26.afa', 29.654, 36.883, 24.837, 28.867
'MUSCLE_diversified_replicate.acb.262.afa', 31.192, 38.029, 27.565, 31.701
'MUSCLE_diversified_replicate.acb.266.afa', 28.25, 34.898, 24.885, 27.82
'MUSCLE_diversified_replicate.acb.270.afa', 20.872, 23.318, 17.933, 17.514
'MUSCLE_diversified_replicate.acb.274.afa', 28.662, 35.842, 24.907, 27.967
'MUSCLE_diversified_replicate.acb.278.afa', 23.873, 29.618, 23.902, 22.776
'MUSCLE_diversified_replicate.acb.282.afa', 24.909, 31.425, 22.708, 25.493
'MUSCLE_diversified_replicate.acb.286.afa', 32.314, 39.339, 30.107, 32.379
'MUSCLE_diversified_replicate.acb.290.afa', 32.571, 39.585, 29.012, 33.27
'MUSCLE_diversified_replicate.acb.294.afa', 25.943, 32.665, 23.046, 25.763
'MUSCLE_diversified_replicate.acb.298.afa', 27.896, 34.749, 25.596, 27.04
'MUSCLE_diversified_replicate.acb.30.afa', 23.353, 29.205, 21.896, 23.792
'MUSCLE_diversified_replicate.acb.302.afa', 23.817, 29.734, 21.56, 25.053
'MUSCLE_diversified_replicate.acb.306.afa', 29.28, 35.971, 26.086, 29.467
'MUSCLE_diversified_replicate.acb.310.afa', 24.688, 30.775, 24.777, 23.335
'MUSCLE_diversified_replicate.acb.314.afa', 28.014, 33.993, 25.821, 27.783
'MUSCLE_diversified_replicate.acb.318.afa', 32.533, 39.602, 28.638, 32.957
'MUSCLE_diversified_replicate.acb.322.afa', 28.182, 34.468, 25.876, 28.63
'MUSCLE_diversified_replicate.acb.326.afa', 19.03, 20.222, 16.29, 16.603
'MUSCLE_diversified_replicate.acb.330.afa', 30.091, 36.662, 27.687, 30.994
'MUSCLE_diversified_replicate.acb.334.afa', 29.107, 36.301, 24.709, 27.294
'MUSCLE_diversified_replicate.acb.338.afa', 26.18, 32.477, 22.876, 25.832
'MUSCLE_diversified_replicate.acb.34.afa', 31.567, 38.326, 29.089, 32.755
'MUSCLE_diversified_replicate.acb.342.afa', 31.197, 37.966, 29.646, 32.085
'MUSCLE_diversified_replicate.acb.346.afa', 28.331, 35.728, 24.932, 26.79
'MUSCLE_diversified_replicate.acb.350.afa', 23.416, 29.545, 20.121, 23.857
'MUSCLE_diversified_replicate.acb.354.afa', 24.923, 31.227, 23.594, 24.384
'MUSCLE_diversified_replicate.acb.358.afa', 27.492, 34.543, 23.03, 26.781
'MUSCLE_diversified_replicate.acb.362.afa', 30.71, 37.311, 26.65, 31.789
'MUSCLE_diversified_replicate.acb.366.afa', 28.858, 35.157, 26.592, 30.148
'MUSCLE_diversified_replicate.acb.370.afa', 27.581, 33.988, 25.328, 26.854
'MUSCLE_diversified_replicate.acb.374.afa', 25.911, 32.403, 22.194, 25.127
'MUSCLE_diversified_replicate.acb.378.afa', 30.979, 37.831, 26.491, 31.258
'MUSCLE_diversified_replicate.acb.38.afa', 28.788, 36.103, 24.183, 28.416
'MUSCLE_diversified_replicate.acb.382.afa', 26.159, 32.058, 24.169, 27.435
'MUSCLE_diversified_replicate.acb.386.afa', 31.787, 38.926, 27.583, 32.974
'MUSCLE_diversified_replicate.acb.390.afa', 24.85, 31.191, 22.537, 24.928
'MUSCLE_diversified_replicate.acb.394.afa', 22.933, 28.521, 21.169, 24.286
'MUSCLE_diversified_replicate.acb.398.afa', 25.188, 31.361, 24.165, 24.404
'MUSCLE_diversified_replicate.acb.42.afa', 25.952, 32.442, 23.449, 26.589
'MUSCLE_diversified_replicate.acb.46.afa', 25.758, 32.462, 23.209, 26.036
'MUSCLE_diversified_replicate.acb.50.afa', 23.483, 29.211, 23.779, 22.444
'MUSCLE_diversified_replicate.acb.54.afa', 27.865, 33.821, 26.565, 28.424
'MUSCLE_diversified_replicate.acb.58.afa', 28.607, 34.887, 27.143, 28.74
'MUSCLE_diversified_replicate.acb.6.afa', 29.338, 36.608, 25.313, 28.578
'MUSCLE_diversified_replicate.acb.62.afa', 28.363, 35.303, 24.921, 27.756
'MUSCLE_diversified_replicate.acb.66.afa', 27.987, 34.617, 24.162, 27.079
'MUSCLE_diversified_replicate.acb.70.afa', 25.982, 32.63, 21.378, 24.308
'MUSCLE_diversified_replicate.acb.74.afa', 25.075, 31.188, 25.088, 23.685
'MUSCLE_diversified_replicate.acb.78.afa', 23.866, 30.149, 22.333, 24.109
'MUSCLE_diversified_replicate.acb.82.afa', 25.907, 32.492, 21.499, 25.745
'MUSCLE_diversified_replicate.acb.86.afa', 28.135, 34.985, 24.865, 27.875
'MUSCLE_diversified_replicate.acb.90.afa', 28.884, 35.996, 23.948, 28.434
'MUSCLE_diversified_replicate.acb.94.afa', 32.028, 39.138, 29.043, 33.164
'MUSCLE_diversified_replicate.acb.98.afa', 24.491, 30.451, 21.653, 25.287
'MUSCLE_diversified_replicate.bca.103.afa', 26.224, 33.355, 23.3, 25.455
'MUSCLE_diversified_replicate.bca.107.afa', 29.837, 37.282, 26.08, 27.928
'MUSCLE_diversified_replicate.bca.11.afa', 29.018, 35.899, 26.128, 28.752
'MUSCLE_diversified_replicate.bca.111.afa', 25.124, 31.734, 22.37, 24.5
'MUSCLE_diversified_replicate.bca.115.afa', 19.606, 24.502, 14.913, 16.978
'MUSCLE_diversified_replicate.bca.119.afa', 27.102, 34.421, 22.983, 25.934
'MUSCLE_diversified_replicate.bca.123.afa', 30.203, 37.66, 24.518, 29.501
'MUSCLE_diversified_replicate.bca.127.afa', 29.708, 37.425, 25.549, 29.719
'MUSCLE_diversified_replicate.bca.131.afa', 27.045, 34.104, 23.292, 25.56
'MUSCLE_diversified_replicate.bca.135.afa', 26.034, 33.013, 22.512, 25.309
'MUSCLE_diversified_replicate.bca.139.afa', 28.872, 35.988, 25.043, 28.426
'MUSCLE_diversified_replicate.bca.143.afa', 26.045, 33.158, 22.689, 25.615
'MUSCLE_diversified_replicate.bca.147.afa', 26.457, 32.398, 24.529, 26.123
'MUSCLE_diversified_replicate.bca.15.afa', 21.214, 22.849, 19.288, 18.498
'MUSCLE_diversified_replicate.bca.151.afa', 25.428, 32.2, 22.07, 24.844
'MUSCLE_diversified_replicate.bca.155.afa', 30.522, 37.325, 28.085, 30.278
'MUSCLE_diversified_replicate.bca.159.afa', 27.239, 34.116, 23.824, 27.606
'MUSCLE_diversified_replicate.bca.163.afa', 26.398, 33.58, 21.636, 25.588
'MUSCLE_diversified_replicate.bca.167.afa', 22.489, 29.176, 18.608, 21.993
'MUSCLE_diversified_replicate.bca.171.afa', 31.885, 38.86, 30.368, 31.103
'MUSCLE_diversified_replicate.bca.175.afa', 27.228, 33.089, 26.203, 26.019
'MUSCLE_diversified_replicate.bca.179.afa', 27.877, 33.803, 26.53, 28.172
'MUSCLE_diversified_replicate.bca.183.afa', 29.291, 36.548, 24.618, 28.324
'MUSCLE_diversified_replicate.bca.187.afa', 29.259, 36.261, 27.865, 27.393
'MUSCLE_diversified_replicate.bca.19.afa', 28.643, 36.165, 23.493, 28.233
'MUSCLE_diversified_replicate.bca.191.afa', 28.711, 35.83, 24.161, 28.641
'MUSCLE_diversified_replicate.bca.195.afa', 26.495, 33.844, 21.882, 26.52
'MUSCLE_diversified_replicate.bca.199.afa', 27.757, 33.729, 25.929, 27.985
'MUSCLE_diversified_replicate.bca.203.afa', 31.927, 38.985, 28.272, 32.544
'MUSCLE_diversified_replicate.bca.207.afa', 28.716, 35.8, 24.768, 28.414
'MUSCLE_diversified_replicate.bca.211.afa', 26.774, 33.845, 23.444, 26.834
'MUSCLE_diversified_replicate.bca.215.afa', 28.311, 35.488, 23.389, 27.799
'MUSCLE_diversified_replicate.bca.219.afa', 31.233, 38.236, 27.006, 31.815
'MUSCLE_diversified_replicate.bca.223.afa', 28.12, 35.298, 23.381, 27.354
'MUSCLE_diversified_replicate.bca.227.afa', 29.945, 37.37, 25.41, 29.398
'MUSCLE_diversified_replicate.bca.23.afa', 27.622, 34.275, 23.627, 26.9
'MUSCLE_diversified_replicate.bca.231.afa', 21.791, 27.81, 21.222, 22.59
'MUSCLE_diversified_replicate.bca.235.afa', 26.689, 33.368, 23.504, 27.298
'MUSCLE_diversified_replicate.bca.239.afa', 29.79, 37.166, 25.959, 28.481
'MUSCLE_diversified_replicate.bca.243.afa', 31.506, 38.303, 27.983, 32.143
'MUSCLE_diversified_replicate.bca.247.afa', 27.352, 34.748, 23.884, 26.675
'MUSCLE_diversified_replicate.bca.251.afa', 26.212, 33.433, 21.756, 25.813
'MUSCLE_diversified_replicate.bca.255.afa', 29.415, 36.701, 26.638, 27.567
'MUSCLE_diversified_replicate.bca.259.afa', 29.085, 36.454, 26.787, 28.319
'MUSCLE_diversified_replicate.bca.263.afa', 27.289, 34.489, 25.609, 25.683
'MUSCLE_diversified_replicate.bca.267.afa', 26.888, 33.673, 24.361, 26.036
'MUSCLE_diversified_replicate.bca.27.afa', 26.321, 33.418, 23.325, 26.007
'MUSCLE_diversified_replicate.bca.271.afa', 32.28, 39.079, 28.764, 33.014
'MUSCLE_diversified_replicate.bca.275.afa', 20.994, 22.512, 17.98, 17.642
'MUSCLE_diversified_replicate.bca.279.afa', 27.621, 34.579, 24.884, 26.254
'MUSCLE_diversified_replicate.bca.283.afa', 26.272, 33.457, 23.341, 25.966
'MUSCLE_diversified_replicate.bca.287.afa', 28.224, 35.165, 25.559, 26.942
'MUSCLE_diversified_replicate.bca.291.afa', 29.552, 36.952, 25.005, 28.99
'MUSCLE_diversified_replicate.bca.295.afa', 28.521, 35.554, 24.398, 27.882
'MUSCLE_diversified_replicate.bca.299.afa', 24.272, 30.852, 21.484, 23.947
'MUSCLE_diversified_replicate.bca.3.afa', 28.436, 34.941, 24.435, 28.11
'MUSCLE_diversified_replicate.bca.303.afa', 25.459, 32.467, 21.362, 24.58
'MUSCLE_diversified_replicate.bca.307.afa', 27.562, 34.382, 23.326, 27.474
'MUSCLE_diversified_replicate.bca.31.afa', 30.783, 37.537, 27.699, 31.561
'MUSCLE_diversified_replicate.bca.311.afa', 28.593, 35.573, 27.078, 26.21
'MUSCLE_diversified_replicate.bca.315.afa', 27.898, 34.952, 24.385, 27.704
'MUSCLE_diversified_replicate.bca.319.afa', 28.692, 36.004, 24.705, 26.875
'MUSCLE_diversified_replicate.bca.323.afa', 25.812, 32.909, 21.494, 25.901
'MUSCLE_diversified_replicate.bca.327.afa', 29.553, 36.172, 26.193, 30.963
'MUSCLE_diversified_replicate.bca.331.afa', 26.291, 33.364, 22.511, 25.304
'MUSCLE_diversified_replicate.bca.335.afa', 31.112, 37.822, 29.492, 30.464
'MUSCLE_diversified_replicate.bca.339.afa', 25.023, 31.712, 21.62, 23.888
'MUSCLE_diversified_replicate.bca.343.afa', 27.367, 34.19, 23.306, 27.28
'MUSCLE_diversified_replicate.bca.347.afa', 28.67, 35.372, 26.194, 28.694
'MUSCLE_diversified_replicate.bca.35.afa', 31.27, 38.277, 27.283, 31.952
'MUSCLE_diversified_replicate.bca.351.afa', 24.074, 30.611, 21.231, 23.014
'MUSCLE_diversified_replicate.bca.355.afa', 26.422, 32.494, 24.605, 25.683
'MUSCLE_diversified_replicate.bca.359.afa', 26.515, 33.7, 23.246, 26.341
'MUSCLE_diversified_replicate.bca.363.afa', 30.849, 37.769, 26.828, 31.711
'MUSCLE_diversified_replicate.bca.367.afa', 24.69, 31.47, 21.814, 22.879
'MUSCLE_diversified_replicate.bca.371.afa', 30.306, 36.95, 26.851, 31.083
'MUSCLE_diversified_replicate.bca.375.afa', 28.292, 35.285, 24.984, 27.732
'MUSCLE_diversified_replicate.bca.379.afa', 29.465, 36.668, 26.117, 28.446
'MUSCLE_diversified_replicate.bca.383.afa', 29.977, 37.184, 25.807, 29.37
'MUSCLE_diversified_replicate.bca.387.afa', 29.003, 36.345, 28.221, 27.118
'MUSCLE_diversified_replicate.bca.39.afa', 28.765, 35.354, 25.381, 28.439
'MUSCLE_diversified_replicate.bca.391.afa', 26.555, 33.516, 22.89, 26.018
'MUSCLE_diversified_replicate.bca.395.afa', 32.089, 39.324, 28.977, 33.146
'MUSCLE_diversified_replicate.bca.399.afa', 25.492, 32.594, 21.794, 25.281
'MUSCLE_diversified_replicate.bca.43.afa', 27.617, 35.146, 24.171, 27.333
'MUSCLE_diversified_replicate.bca.47.afa', 25.219, 32.213, 22.001, 24.634
'MUSCLE_diversified_replicate.bca.51.afa', 25.543, 32.297, 22.912, 25.632
'MUSCLE_diversified_replicate.bca.55.afa', 27.244, 34.064, 22.982, 26.535
'MUSCLE_diversified_replicate.bca.59.afa', 29.381, 36.068, 26.211, 29.807
'MUSCLE_diversified_replicate.bca.63.afa', 26.274, 32.75, 22.915, 25.849
'MUSCLE_diversified_replicate.bca.67.afa', 23.317, 30.052, 19.402, 23.148
'MUSCLE_diversified_replicate.bca.7.afa', 25.52, 32.396, 21.871, 25.224
'MUSCLE_diversified_replicate.bca.71.afa', 26.971, 34.333, 23.576, 27.098
'MUSCLE_diversified_replicate.bca.75.afa', 25.269, 32.359, 20.541, 25.367
'MUSCLE_diversified_replicate.bca.79.afa', 25.187, 31.899, 22.361, 24.996
'MUSCLE_diversified_replicate.bca.83.afa', 27.09, 34.55, 23.457, 27.312
'MUSCLE_diversified_replicate.bca.87.afa', 25.324, 31.966, 22.233, 24.823
'MUSCLE_diversified_replicate.bca.91.afa', 26.713, 33.984, 22.604, 25.948
'MUSCLE_diversified_replicate.bca.95.afa', 26.038, 33.08, 22.264, 25.271
'MUSCLE_diversified_replicate.bca.99.afa', 24.626, 31.241, 21.203, 23.97
'MUSCLE_diversified_replicate.none.0.afa', 29.403, 34.657, 25.955, 27.189
'MUSCLE_diversified_replicate.none.100.afa', 22.194, 26.343, 18.218, 19.016
'MUSCLE_diversified_replicate.none.104.afa', 21.341, 25.163, 17.379, 18.32
'MUSCLE_diversified_replicate.none.108.afa', 22.423, 26.591, 19.614, 19.127
'MUSCLE_diversified_replicate.none.112.afa', 26.696, 33.039, 24.314, 25.082
'MUSCLE_diversified_replicate.none.116.afa', 20.666, 23.519, 17.497, 16.657
'MUSCLE_diversified_replicate.none.12.afa', 29.208, 34.205, 25.867, 27.475
'MUSCLE_diversified_replicate.none.120.afa', 29.648, 34.969, 26.529, 28.418
'MUSCLE_diversified_replicate.none.124.afa', 29.364, 34.66, 25.82, 27.402
'MUSCLE_diversified_replicate.none.128.afa', 28.802, 33.87, 25.915, 27.655
'MUSCLE_diversified_replicate.none.132.afa', 31.411, 38.134, 29.363, 31.649
'MUSCLE_diversified_replicate.none.136.afa', 28.754, 33.62, 25.475, 26.327
'MUSCLE_diversified_replicate.none.140.afa', 22.288, 26.556, 18.697, 19.794
'MUSCLE_diversified_replicate.none.144.afa', 27.562, 31.774, 24.397, 24.696
'MUSCLE_diversified_replicate.none.148.afa', 23.359, 28.068, 20.174, 20.684
'MUSCLE_diversified_replicate.none.152.afa', 28.201, 32.499, 24.935, 25.429
'MUSCLE_diversified_replicate.none.156.afa', 33.69, 40.799, 31.737, 33.213
'MUSCLE_diversified_replicate.none.16.afa', 29.502, 34.576, 26.362, 27.682
'MUSCLE_diversified_replicate.none.160.afa', 23.11, 27.561, 18.74, 19.956
'MUSCLE_diversified_replicate.none.164.afa', 29.739, 35.144, 25.793, 27.918
'MUSCLE_diversified_replicate.none.168.afa', 23.252, 27.882, 18.972, 20.324
'MUSCLE_diversified_replicate.none.172.afa', 23.174, 27.678, 19.187, 20.363
'MUSCLE_diversified_replicate.none.176.afa', 22.457, 26.703, 18.095, 19.208
'MUSCLE_diversified_replicate.none.180.afa', 29.585, 34.809, 26.095, 27.43
'MUSCLE_diversified_replicate.none.184.afa', 33.168, 40.417, 30.785, 33.484
'MUSCLE_diversified_replicate.none.188.afa', 27.509, 31.611, 24.783, 24.656
'MUSCLE_diversified_replicate.none.192.afa', 22.83, 27.048, 19.159, 20.642
'MUSCLE_diversified_replicate.none.196.afa', 28.574, 33.644, 25.406, 27.24
'MUSCLE_diversified_replicate.none.20.afa', 32.109, 38.856, 28.599, 32.49
'MUSCLE_diversified_replicate.none.200.afa', 27.156, 31.043, 24.037, 24.536
'MUSCLE_diversified_replicate.none.204.afa', 28.971, 34.009, 25.308, 26.767
'MUSCLE_diversified_replicate.none.208.afa', 26.54, 33.141, 23.697, 24.997
'MUSCLE_diversified_replicate.none.212.afa', 21.929, 25.873, 17.665, 18.651
'MUSCLE_diversified_replicate.none.216.afa', 21.94, 26.046, 17.605, 18.658
'MUSCLE_diversified_replicate.none.220.afa', 21.488, 25.661, 17.154, 18.372
'MUSCLE_diversified_replicate.none.224.afa', 27.094, 33.932, 25.652, 25.895
'MUSCLE_diversified_replicate.none.228.afa', 29.905, 35.86, 29.109, 29.15
'MUSCLE_diversified_replicate.none.232.afa', 29.308, 34.536, 26.165, 28.175
'MUSCLE_diversified_replicate.none.236.afa', 22.94, 27.269, 18.721, 19.925
'MUSCLE_diversified_replicate.none.24.afa', 26.957, 30.907, 23.911, 24.53
'MUSCLE_diversified_replicate.none.240.afa', 29.818, 35.172, 25.843, 27.905
'MUSCLE_diversified_replicate.none.244.afa', 21.918, 26.016, 18.06, 19.005
'MUSCLE_diversified_replicate.none.248.afa', 22.469, 26.511, 19.021, 19.85
'MUSCLE_diversified_replicate.none.252.afa', 29.513, 34.799, 26.374, 28.403
'MUSCLE_diversified_replicate.none.256.afa', 29.6, 34.891, 26.792, 28.161
'MUSCLE_diversified_replicate.none.260.afa', 21.783, 25.547, 18.161, 19.276
'MUSCLE_diversified_replicate.none.264.afa', 22.222, 26.071, 18.951, 18.73
'MUSCLE_diversified_replicate.none.268.afa', 19.083, 21.576, 16.139, 14.931
'MUSCLE_diversified_replicate.none.272.afa', 29.433, 34.621, 26.542, 28.405
'MUSCLE_diversified_replicate.none.276.afa', 29.294, 34.376, 26.629, 27.878
'MUSCLE_diversified_replicate.none.28.afa', 29.191, 34.288, 26.111, 26.878
'MUSCLE_diversified_replicate.none.280.afa', 28.501, 33.288, 25.843, 26.942
'MUSCLE_diversified_replicate.none.284.afa', 28.853, 33.736, 25.449, 27.01
'MUSCLE_diversified_replicate.none.288.afa', 29.444, 34.62, 26.497, 28.313
'MUSCLE_diversified_replicate.none.292.afa', 23.648, 28.451, 21.05, 20.921
'MUSCLE_diversified_replicate.none.296.afa', 22.273, 26.564, 18.796, 19.429
'MUSCLE_diversified_replicate.none.300.afa', 22.636, 27.049, 19.155, 20.12
'MUSCLE_diversified_replicate.none.304.afa', 27.774, 32.157, 24.419, 25.051
'MUSCLE_diversified_replicate.none.308.afa', 29.787, 35.173, 26.697, 28.342
'MUSCLE_diversified_replicate.none.312.afa', 29.003, 34.06, 25.516, 26.975
'MUSCLE_diversified_replicate.none.316.afa', 31.925, 38.694, 27.678, 32.452
'MUSCLE_diversified_replicate.none.32.afa', 28.911, 33.997, 25.764, 26.878
'MUSCLE_diversified_replicate.none.320.afa', 29.131, 34.351, 26.151, 27.969
'MUSCLE_diversified_replicate.none.324.afa', 28.528, 33.478, 26.321, 27.388
