code_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.5
'MUSCLE_diversified_replicate.none.332.afa', 20.403, 24.543, 16.66, 17.324
'MUSCLE_diversified_replicate.none.336.afa', 18.174, 21.506, 17.238, 15.952
'MUSCLE_diversified_replicate.none.340.afa', 20.139, 24.162, 16.232, 16.973
'MUSCLE_diversified_replicate.none.344.afa', 16.591, 21.872, 15.685, 13.563
'MUSCLE_diversified_replicate.none.348.afa', 11.906, 14.579, 8.189, 7.973
'MUSCLE_diversified_replicate.none.352.afa', 19.475, 23.626, 15.051, 16.961
'MUSCLE_diversified_replicate.none.356.afa', 18.216, 21.325, 15.171, 15.245
'MUSCLE_diversified_replicate.none.36.afa', 18.415, 22.056, 15.046, 15.371
'MUSCLE_diversified_replicate.none.360.afa', 19.353, 23.129, 15.355, 16.418
'MUSCLE_diversified_replicate.none.364.afa', 11.901, 14.718, 7.915, 7.957
'MUSCLE_diversified_replicate.none.368.afa', 19.029, 23.107, 15.234, 15.868
'MUSCLE_diversified_replicate.none.372.afa', 17.258, 22.855, 14.42, 14.382
'MUSCLE_diversified_replicate.none.376.afa', 19.37, 23.321, 16.514, 17.293
'MUSCLE_diversified_replicate.none.380.afa', 11.867, 14.634, 7.801, 7.988
'MUSCLE_diversified_replicate.none.384.afa', 19.966, 23.84, 17.917, 18.874
'MUSCLE_diversified_replicate.none.388.afa', 12.037, 15.111, 8.17, 8.186
'MUSCLE_diversified_replicate.none.392.afa', 11.747, 14.632, 8.477, 8.13
'MUSCLE_diversified_replicate.none.396.afa', 16.05, 21.243, 13.088, 13.671
'MUSCLE_diversified_replicate.none.4.afa', 20.157, 24.165, 16.444, 17.153
'MUSCLE_diversified_replicate.none.40.afa', 11.288, 13.752, 8.53, 6.406
'MUSCLE_diversified_replicate.none.44.afa', 12.332, 15.025, 8.522, 8.355
'MUSCLE_diversified_replicate.none.48.afa', 18.831, 22.612, 14.878, 15.417
'MUSCLE_diversified_replicate.none.52.afa', 12.554, 15.4, 8.118, 8.248
'MUSCLE_diversified_replicate.none.56.afa', 11.774, 13.929, 7.869, 7.355
'MUSCLE_diversified_replicate.none.60.afa', 19.464, 23.332, 15.804, 16.447
'MUSCLE_diversified_replicate.none.64.afa', 19.067, 22.837, 16.093, 16.64
'MUSCLE_diversified_replicate.none.68.afa', 20.199, 24.384, 16.939, 16.636
'MUSCLE_diversified_replicate.none.72.afa', 20.323, 24.633, 17.162, 18.138
'MUSCLE_diversified_replicate.none.76.afa', 16.985, 20.338, 13.987, 14.514
'MUSCLE_diversified_replicate.none.8.afa', 10.716, 12.669, 7.482, 5.481
'MUSCLE_diversified_replicate.none.80.afa', 12.83, 15.927, 8.646, 8.749
'MUSCLE_diversified_replicate.none.84.afa', 18.705, 22.208, 17.207, 16.457
'MUSCLE_diversified_replicate.none.88.afa', 19.625, 23.78, 16.236, 17.045
'MUSCLE_diversified_replicate.none.92.afa', 19.862, 23.834, 16.322, 17.474
'MUSCLE_diversified_replicate.none.96.afa', 20.28, 24.324, 16.565, 17.393
'PRANK_b0#0050_hhH_tree_63_OP_0.36203966777708846_Split_50.fasta', -35.927, -34.445, -38.519, -37.206
'PRANK_b0#0050_hhT_tree_63_OP_0.36203966777708846_Split_50.fasta', -11.825, -7.093, -14.981, -12.848
'PRANK_b0#0050_htT_tree_63_OP_0.36203966777708846_Split_50.fasta', -13.397, -8.642, -16.957, -14.376
'PRANK_b0#0050_ttH_tree_63_OP_0.36203966777708846_Split_50.fasta', -35.698, -34.366, -37.305, -36.961
'PRANK_b0#0051_hhT_tree_7_OP_0.4287654329803016_Split_51.fasta', -29.107, -27.776, -32.525, -32.587
'PRANK_b0#0051_htH_tree_7_OP_0.4287654329803016_Split_51.fasta', -28.781, -26.867, -32.965, -32.145
'PRANK_b0#0051_htT_tree_7_OP_0.4287654329803016_Split_51.fasta', -32.005, -31.854, -33.767, -36.076
'PRANK_b0#0051_ttT_tree_7_OP_0.4287654329803016_Split_51.fasta', -31.784, -31.632, -33.447, -35.819
'PRANK_b0#0053_hhH_tree_13_OP_0.09692142234876278_Split_53.fasta', -28.699, -28.41, -27.916, -30.954
'PRANK_b0#0053_htT_tree_13_OP_0.09692142234876278_Split_53.fasta', -34.037, -34.259, -34.92, -34.786
'PRANK_b0#0053_htT_tree_69_OP_0.05304651807751681_Split_53.fasta', -6.934, -3.463, -8.655, -6.696
'PRANK_b0#0053_thT_tree_69_OP_0.05304651807751681_Split_53.fasta', -7.426, -4.023, -9.36, -7.101
'PRANK_b0#0053_ttH_tree_13_OP_0.09692142234876278_Split_53.fasta', -28.757, -28.467, -27.994, -31.003
'PRANK_b0#0053_ttH_tree_69_OP_0.05304651807751681_Split_53.fasta', 0.915, 4.462, -1.119, 1.65
'PRANK_b0#0053_ttT_tree_13_OP_0.09692142234876278_Split_53.fasta', -29.386, -29.069, -30.169, -30.07
'PRANK_b0#0053_ttT_tree_69_OP_0.05304651807751681_Split_53.fasta', -7.426, -4.023, -9.36, -7.101
'PRANK_b0#0054_hhT_tree_37_OP_0.3234162682987525_Split_54.fasta', -8.289, -3.635, -10.009, -8.867
'PRANK_b0#0054_htH_tree_11_OP_0.0660385202278223_Split_54.fasta', -18.069, -16.9, -18.63, -19.245
'PRANK_b0#0054_htT_tree_37_OP_0.3234162682987525_Split_54.fasta', -5.224, -0.238, -6.751, -6.324
'PRANK_b0#0054_htT_tree_60_OP_0.2742882468420108_Split_54.fasta', -7.979, -3.587, -7.558, -11.761
'PRANK_b0#0054_thH_tree_11_OP_0.0660385202278223_Split_54.fasta', -17.34, -16.129, -17.92, -18.345
'PRANK_b0#0054_thH_tree_60_OP_0.2742882468420108_Split_54.fasta', -8.451, -4.274, -9.376, -11.339
'PRANK_b0#0054_thT_tree_11_OP_0.0660385202278223_Split_54.fasta', -17.717, -17.388, -18.287, -20.048
'PRANK_b0#0054_thT_tree_60_OP_0.2742882468420108_Split_54.fasta', -7.895, -3.511, -7.615, -11.843
'PRANK_b0#0054_ttH_tree_11_OP_0.0660385202278223_Split_54.fasta', -17.172, -15.973, -17.731, -18.223
'PRANK_b0#0054_ttH_tree_37_OP_0.3234162682987525_Split_54.fasta', -12.261, -7.897, -11.778, -12.63
'PRANK_b0#0054_ttT_tree_37_OP_0.3234162682987525_Split_54.fasta', -10.79, -6.5, -11.963, -11.135
'PRANK_b0#0054_ttT_tree_60_OP_0.2742882468420108_Split_54.fasta', -7.916, -3.543, -7.626, -11.867
'PRANK_b0#0055_hhH_tree_96_OP_0.3899661250904219_Split_55.fasta', -21.643, -18.928, -23.791, -22.829
'PRANK_b0#0055_hhT_tree_23_OP_0.41879358418754387_Split_55.fasta', -24.19, -21.252, -24.996, -23.634
'PRANK_b0#0055_hhT_tree_40_OP_0.08821008325435137_Split_55.fasta', -14.052, -11.279, -15.743, -15.426
'PRANK_b0#0055_hhT_tree_96_OP_0.3899661250904219_Split_55.fasta', -22.5, -19.618, -24.307, -23.989
'PRANK_b0#0055_htH_tree_96_OP_0.3899661250904219_Split_55.fasta', -20.051, -16.937, -22.584, -21.098
'PRANK_b0#0055_thH_tree_23_OP_0.41879358418754387_Split_55.fasta', -19.919, -16.786, -20.893, -20.137
'PRANK_b0#0055_thH_tree_40_OP_0.08821008325435137_Split_55.fasta', -10.196, -7.35, -12.108, -12.348
'PRANK_b0#0055_thT_tree_40_OP_0.08821008325435137_Split_55.fasta', -14.052, -11.279, -15.743, -15.426
'PRANK_b0#0055_ttH_tree_23_OP_0.41879358418754387_Split_55.fasta', -20.142, -16.943, -20.834, -20.008
'PRANK_b0#0055_ttT_tree_23_OP_0.41879358418754387_Split_55.fasta', -24.289, -21.398, -25.122, -24.393
'PRANK_b0#0055_ttT_tree_40_OP_0.08821008325435137_Split_55.fasta', -14.052, -11.279, -15.743, -15.426
'PRANK_b0#0055_ttT_tree_96_OP_0.3899661250904219_Split_55.fasta', -23.371, -20.576, -25.031, -24.913
'PRANK_b0#0056_hhH_tree_56_OP_0.23502932209680477_Split_56.fasta', -17.177, -14.187, -17.514, -18.551
'PRANK_b0#0056_htH_tree_56_OP_0.23502932209680477_Split_56.fasta', -17.623, -14.626, -17.923, -18.913
'PRANK_b0#0056_htT_tree_99_OP_0.18594199344926288_Split_56.fasta', -4.548, 0.629, -6.286, -5.733
'PRANK_b0#0056_thH_tree_99_OP_0.18594199344926288_Split_56.fasta', -3.341, 1.725, -7.575, -4.332
'PRANK_b0#0056_thT_tree_56_OP_0.23502932209680477_Split_56.fasta', -17.028, -13.894, -17.405, -18.205
'PRANK_b0#0056_thT_tree_99_OP_0.18594199344926288_Split_56.fasta', -4.548, 0.629, -6.286, -5.733
'PRANK_b0#0056_ttH_tree_56_OP_0.23502932209680477_Split_56.fasta', -18.258, -15.431, -18.55, -19.849
'PRANK_b0#0056_ttH_tree_99_OP_0.18594199344926288_Split_56.fasta', -3.287, 1.774, -7.549, -4.277
'PRANK_b0#0057_htH_tree_64_OP_0.05970650417263379_Split_57.fasta', -8.438, -4.074, -7.684, -5.625
'PRANK_b0#0057_thH_tree_64_OP_0.05970650417263379_Split_57.fasta', -8.424, -4.067, -7.643, -5.619
'PRANK_b0#0057_thT_tree_64_OP_0.05970650417263379_Split_57.fasta', -8.64, -4.536, -7.742, -5.884
'PRANK_b0#0057_ttH_tree_64_OP_0.05970650417263379_Split_57.fasta', -8.424, -4.067, -7.643, -5.619
'PRANK_b0#0058_hhH_tree_84_OP_0.3564845080908704_Split_58.fasta', -26.739, -25.427, -25.844, -28.455
'PRANK_b0#0058_hhT_tree_84_OP_0.3564845080908704_Split_58.fasta', -24.316, -22.853, -23.593, -26.225
'PRANK_b0#0058_hhT_tree_97_OP_0.1673876920856745_Split_58.fasta', -13.73, -14.449, -16.788, -18.622
'PRANK_b0#0058_htT_tree_84_OP_0.3564845080908704_Split_58.fasta', -24.307, -22.809, -23.582, -26.176
'PRANK_b0#0058_htT_tree_97_OP_0.1673876920856745_Split_58.fasta', -13.863, -14.74, -16.956, -18.853
'PRANK_b0#0058_thH_tree_97_OP_0.1673876920856745_Split_58.fasta', -12.04, -13.31, -15.714, -17.956
'PRANK_b0#0058_thT_tree_97_OP_0.1673876920856745_Split_58.fasta', -14.236, -15.19, -17.473, -19.335
'PRANK_b0#0058_ttT_tree_84_OP_0.3564845080908704_Split_58.fasta', -22.538, -20.626, -23.448, -22.845
'PRANK_b0#0059_hhT_tree_80_OP_0.3860599313375234_Split_59.fasta', -18.384, -14.867, -19.293, -21.532
'PRANK_b0#0059_htH_tree_36_OP_0.21650135794201675_Split_59.fasta', -16.927, -14.321, -16.62, -16.686
'PRANK_b0#0059_htH_tree_80_OP_0.3860599313375234_Split_59.fasta', -18.2, -14.451, -19.159, -20.561
'PRANK_b0#0059_htH_tree_85_OP_0.16592734946943577_Split_59.fasta', -19.107, -15.496, -19.772, -20.76
'PRANK_b0#0059_htT_tree_36_OP_0.21650135794201675_Split_59.fasta', -18.775, -15.087, -19.604, -18.629
'PRANK_b0#0059_htT_tree_80_OP_0.3860599313375234_Split_59.fasta', -19.65, -16.118, -20.721, -22.725
'PRANK_b0#0059_htT_tree_85_OP_0.16592734946943577_Split_59.fasta', -17.041, -13.361, -20.578, -17.577
'PRANK_b0#0059_thH_tree_36_OP_0.21650135794201675_Split_59.fasta', -17.315, -14.725, -17.707, -17.239
'PRANK_b0#0059_thH_tree_85_OP_0.16592734946943577_Split_59.fasta', -19.121, -15.449, -19.814, -20.731
'PRANK_b0#0059_ttH_tree_80_OP_0.3860599313375234_Split_59.fasta', -18.195, -14.411, -19.161, -20.566
'PRANK_b0#0059_ttH_tree_85_OP_0.16592734946943577_Split_59.fasta', -19.102, -15.428, -19.801, -20.71
'PRANK_b0#0059_ttT_tree_36_OP_0.21650135794201675_Split_59.fasta', -18.827, -15.157, -19.634, -18.704
'PRANK_b0#0060_hhH_tree_24_OP_0.35224591752289836_Split_60.fasta', -16.155, -13.23, -18.533, -18.274
'PRANK_b0#0060_hhT_tree_24_OP_0.35224591752289836_Split_60.fasta', -13.88, -10.509, -15.162, -16.367
'PRANK_b0#0060_ttH_tree_24_OP_0.35224591752289836_Split_60.fasta', -16.071, -13.138, -18.466, -18.2
'PRANK_b0#0060_ttT_tree_24_OP_0.35224591752289836_Split_60.fasta', -14.059, -10.654, -15.143, -16.86
'PRANK_b0#0061_hhH_tree_16_OP_0.3566466444359746_Split_61.fasta', -35.059, -31.732, -35.444, -33.922
'PRANK_b0#0061_thT_tree_16_OP_0.3566466444359746_Split_61.fasta', -27.209, -23.965, -28.096, -27.636
'PRANK_b0#0061_ttH_tree_16_OP_0.3566466444359746_Split_61.fasta', -34.858, -31.493, -35.285, -33.646
'PRANK_b0#0061_ttT_tree_16_OP_0.3566466444359746_Split_61.fasta', -27.056, -23.833, -27.437, -27.355
'PRANK_b0#0062_hhH_tree_0_OP_0.4657131574362508_Split_62.fasta', -17.702, -13.969, -16.335, -19.74
'PRANK_b0#0062_hhT_tree_81_OP_0.4058614503238694_Split_62.fasta', -21.289, -17.467, -21.391, -22.239
'PRANK_b0#0062_htH_tree_0_OP_0.4657131574362508_Split_62.fasta', -16.861, -12.826, -15.534, -19.549
'PRANK_b0#0062_htT_tree_81_OP_0.4058614503238694_Split_62.fasta', -20.648, -16.725, -21.023, -21.654
'PRANK_b0#0062_thH_tree_81_OP_0.4058614503238694_Split_62.fasta', -18.537, -14.911, -18.525, -19.935
'PRANK_b0#0062_thT_tree_0_OP_0.4657131574362508_Split_62.fasta', -17.128, -13.007, -15.994, -18.589
'PRANK_b0#0062_thT_tree_81_OP_0.4058614503238694_Split_62.fasta', -20.648, -16.725, -21.023, -21.654
'PRANK_b0#0062_ttT_tree_0_OP_0.4657131574362508_Split_62.fasta', -17.94, -13.926, -16.797, -19.951
'PRANK_b0#0063_htH_tree_71_OP_0.26664288485028304_Split_63.fasta', -9.287, -5.365, -11.725, -9.658
'PRANK_b0#0063_htT_tree_71_OP_0.26664288485028304_Split_63.fasta', -8.836, -4.435, -12.915, -8.835
'PRANK_b0#0063_thH_tree_71_OP_0.26664288485028304_Split_63.fasta', -9.27, -5.354, -11.674, -9.599
'PRANK_b0#0063_thT_tree_71_OP_0.26664288485028304_Split_63.fasta', -8.809, -4.418, -12.872, -8.805
'PRANK_b0#0065_hhH_tree_48_OP_0.33799514808893955_Split_65.fasta', -18.659, -15.211, -16.82, -19.78
'PRANK_b0#0065_htH_tree_48_OP_0.33799514808893955_Split_65.fasta', -17.113, -13.231, -15.653, -18.027
'PRANK_b0#0065_thH_tree_48_OP_0.33799514808893955_Split_65.fasta', -18.613, -15.141, -16.781, -19.694
'PRANK_b0#0065_thT_tree_48_OP_0.33799514808893955_Split_65.fasta', -17.297, -13.722, -16.465, -18.145
'PRANK_b0#0067_hhH_tree_6_OP_0.18497671267226667_Split_67.fasta', -3.795, 0.339, -4.237, -7.75
'PRANK_b0#0067_htH_tree_6_OP_0.18497671267226667_Split_67.fasta', -3.769, 0.365, -4.209, -7.721
'PRANK_b0#0067_thT_tree_6_OP_0.18497671267226667_Split_67.fasta', -3.15, 1.041, -3.309, -6.757
'PRANK_b0#0067_ttT_tree_6_OP_0.18497671267226667_Split_67.fasta', -3.179, 1.006, -3.327, -6.795
'PRANK_b0#0070_htH_tree_30_OP_0.20469024912096356_Split_70.fasta', -7.815, -3.513, -8.514, -7.106
'PRANK_b0#0070_htH_tree_43_OP_0.41666011848334805_Split_70.fasta', -6.59, -1.813, -8.351, -7.604
'PRANK_b0#0070_htT_tree_30_OP_0.20469024912096356_Split_70.fasta', -6.035, -1.805, -8.184, -5.084
'PRANK_b0#0070_thH_tree_30_OP_0.20469024912096356_Split_70.fasta', -9.611, -5.406, -10.42, -8.766
'PRANK_b0#0070_thH_tree_43_OP_0.41666011848334805_Split_70.fasta', -6.613, -1.823, -8.399, -7.659
'PRANK_b0#0070_ttH_tree_43_OP_0.41666011848334805_Split_70.fasta', -7.131, -2.131, -9.382, -7.684
'PRANK_b0#0070_ttT_tree_30_OP_0.20469024912096356_Split_70.fasta', -6.077, -1.887, -8.172, -5.088
'PRANK_b0#0070_ttT_tree_43_OP_0.41666011848334805_Split_70.fasta', -6.756, -1.908, -9.623, -7.796
'PRANK_b0#0073_htT_tree_10_OP_0.17197861239551077_Split_73.fasta', -10.859, -9.526, -9.662, -11.884
'PRANK_b0#0073_thH_tree_10_OP_0.17197861239551077_Split_73.fasta', -8.309, -5.591, -7.638, -7.509
'PRANK_b0#0073_ttH_tree_10_OP_0.17197861239551077_Split_73.fasta', -8.361, -5.623, -7.703, -7.567
'PRANK_b0#0073_ttT_tree_10_OP_0.17197861239551077_Split_73.fasta', -10.859, -9.526, -9.662, -11.884
'PRANK_b0#0077_hhH_tree_35_OP_0.23719613041625226_Split_77.fasta', -20.75, -17.054, -19.623, -19.647
'PRANK_b0#0077_hhT_tree_35_OP_0.23719613041625226_Split_77.fasta', -21.052, -17.129, -21.418, -18.978
'PRANK_b0#0077_htT_tree_35_OP_0.23719613041625226_Split_77.fasta', -22.747, -19.046, -22.72, -20.678
'PRANK_b0#0077_htT_tree_79_OP_0.39849921812999034_Split_77.fasta', -17.888, -17.097, -21.82, -21.807
'PRANK_b0#0077_thH_tree_35_OP_0.23719613041625226_Split_77.fasta', -21.7, -17.934, -20.38, -20.549
'PRANK_b0#0077_thH_tree_79_OP_0.39849921812999034_Split_77.fasta', -18.762, -18.241, -22.244, -22.959
'PRANK_b0#0077_thT_tree_79_OP_0.39849921812999034_Split_77.fasta', -17.212, -16.193, -22.701, -22.711
'PRANK_b0#0077_ttT_tree_79_OP_0.39849921812999034_Split_77.fasta', -17.194, -16.173, -22.461, -22.928
'PRANK_b0#0078_hhH_tree_86_OP_0.2347265646541319_Split_78.fasta', -25.764, -20.651, -28.243, -22.25
'PRANK_b0#0078_hhT_tree_53_OP_0.05303947942235687_Split_78.fasta', -9.672, -6.603, -10.134, -11.062
'PRANK_b0#0078_htH_tree_53_OP_0.05303947942235687_Split_78.fasta', -14.075, -11.379, -13.336, -16.644
'PRANK_b0#0078_htH_tree_86_OP_0.2347265646541319_Split_78.fasta', -25.136, -20.091, -27.3, -21.036
'PRANK_b0#0078_thH_tree_86_OP_0.2347265646541319_Split_78.fasta', -25.707, -20.683, -28.142, -22.25
'PRANK_b0#0078_thT_tree_53_OP_0.05303947942235687_Split_78.fasta', -9.672, -6.603, -10.134, -11.062
'PRANK_b0#0078_ttH_tree_53_OP_0.05303947942235687_Split_78.fasta', -14.124, -11.424, -14.109, -15.838
'PRANK_b0#0078_ttT_tree_86_OP_0.2347265646541319_Split_78.fasta', -25.269, -20.335, -27.39, -21.34
'PRANK_b0#0079_hhH_tree_88_OP_0.1810795500099957_Split_79.fasta', -20.629, -17.433, -21.598, -19.897
'PRANK_b0#0079_hhT_tree_88_OP_0.1810795500099957_Split_79.fasta', -19.368, -16.072, -20.563, -18.416
'PRANK_b0#0079_ttH_tree_88_OP_0.1810795500099957_Split_79.fasta', -20.613, -17.419, -21.583, -19.88
'PRANK_b0#0079_ttT_tree_88_OP_0.1810795500099957_Split_79.fasta', -19.589, -16.292, -20.778, -18.666
'PRANK_b0#0080_hhT_tree_3_OP_0.05125309180508808_Split_80.fasta', 5.975, 12.417, 6.339, 4.152
'PRANK_b0#0080_htH_tree_3_OP_0.05125309180508808_Split_80.fasta', 6.837, 13.299, 7.427, 5.118
'PRANK_b0#0080_htT_tree_3_OP_0.05125309180508808_Split_80.fasta', 5.667, 12.164, 6.072, 3.917
'PRANK_b0#0080_ttH_tree_3_OP_0.05125309180508808_Split_80.fasta', 6.749, 13.186, 7.303, 4.973
'PRANK_b0#0081_hhH_tree_5_OP_0.22898839817158656_Split_81.fasta', -5.594, 0.123, -6.284, -6.699
'PRANK_b0#0081_hhT_tree_51_OP_0.3986228120499837_Split_81.fasta', -5.156, -0.424, -7.206, -6.277
'PRANK_b0#0081_hhT_tree_73_OP_0.04516409856856096_Split_81.fasta', 6.82, 12.786, 2.106, 5.848
'PRANK_b0#0081_htH_tree_51_OP_0.3986228120499837_Split_81.fasta', -4.055, 1.159, -6.491, -4.567
'PRANK_b0#0081_htT_tree_5_OP_0.22898839817158656_Split_81.fasta', -5.393, 0.272, -6.745, -5.885
'PRANK_b0#0081_htT_tree_73_OP_0.04516409856856096_Split_81.fasta', 6.82, 12.786, 2.106, 5.848
'PRANK_b0#0081_thH_tree_5_OP_0.22898839817158656_Split_81.fasta', -5.621, 0.1, -6.341, -6.696
'PRANK_b0#0081_thH_tree_73_OP_0.04516409856856096_Split_81.fasta', 6.093, 11.678, -0.005, 5.678
'PRANK_b0#0081_thT_tree_51_OP_0.3986228120499837_Split_81.fasta', -6.157, -1.452, -6.98, -7.075
'PRANK_b0#0081_ttH_tree_51_OP_0.3986228120499837_Split_81.fasta', -3.419, 1.66, -4.535, -4.385
'PRANK_b0#0081_ttH_tree_73_OP_0.04516409856856096_Split_81.fasta', 6.07, 11.517, -0.138, 5.432
'PRANK_b0#0081_ttT_tree_5_OP_0.22898839817158656_Split_81.fasta', -5.399, 0.272, -6.751, -5.894
'PRANK_b0#0085_hhT_tree_59_OP_0.3079281034987719_Split_85.fasta', -19.686, -15.867, -23.532, -19.77
'PRANK_b0#0085_thT_tree_59_OP_0.3079281034987719_Split_85.fasta', -20.026, -16.204, -23.87, -20.209
'PRANK_b0#0085_ttH_tree_59_OP_0.3079281034987719_Split_85.fasta', -19.983, -16.169, -23.825, -20.272
'PRANK_b0#0085_ttT_tree_59_OP_0.3079281034987719_Split_85.fasta', -19.767, -15.939, -23.482, -19.978
'PRANK_b0#0086_hhH_tree_46_OP_0.17943757149806483_Split_86.fasta', -6.109, -1.735, -7.483, -8.553
'PRANK_b0#0086_hhT_tree_46_OP_0.17943757149806483_Split_86.fasta', -5.727, -1.34, -6.029, -9.099
'PRANK_b0#0086_hhT_tree_47_OP_0.4322745197435511_Split_86.fasta', -24.964, -20.59, -27.005, -26.512
'PRANK_b0#0086_htT_tree_47_OP_0.4322745197435511_Split_86.fasta', -25.436, -21.15, -28.015, -27.228
'PRANK_b0#0086_thT_tree_46_OP_0.17943757149806483_Split_86.fasta', -5.774, -1.338, -6.798, -8.167
'PRANK_b0#0086_thT_tree_47_OP_0.4322745197435511_Split_86.fasta', -23.174, -18.536, -26.186, -24.548
'PRANK_b0#0086_ttH_tree_46_OP_0.17943757149806483_Split_86.fasta', -5.429, -1.154, -4.508, -8.881
'PRANK_b0#0086_ttH_tree_47_OP_0.4322745197435511_Split_86.fasta', -24.664, -20.274, -24.501, -26.907
'PRANK_b0#0087_hhT_tree_44_OP_0.200818760412537_Split_87.fasta', -12.71, -10.286, -12.711, -13.214
'PRANK_b0#0087_htT_tree_44_OP_0.200818760412537_Split_87.fasta', -12.699, -10.276, -12.698, -13.205
'PRANK_b0#0087_thT_tree_44_OP_0.200818760412537_Split_87.fasta', -12.658, -10.234, -12.644, -13.162
'PRANK_b0#0087_ttT_tree_44_OP_0.200818760412537_Split_87.fasta', -12.689, -10.253, -13.637, -13.147
'PRANK_b0#0088_hhH_tree_14_OP_0.3064418702671071_Split_88.fasta', -30.738, -29.696, -31.337, -32.379
'PRANK_b0#0088_hhT_tree_92_OP_0.23387605000900108_Split_88.fasta', -5.3, -0.862, -6.479, -5.136
'PRANK_b0#0088_htH_tree_92_OP_0.23387605000900108_Split_88.fasta', -7.273, -3.214, -8.286, -7.162
'PRANK_b0#0088_htT_tree_14_OP_0.3064418702671071_Split_88.fasta', -29.33, -28.199, -28.549, -28.758
'PRANK_b0#0088_thH_tree_92_OP_0.23387605000900108_Split_88.fasta', -6.761, -2.62, -7.91, -6.721
'PRANK_b0#0088_thT_tree_14_OP_0.3064418702671071_Split_88.fasta', -29.283, -28.188, -28.518, -28.797
'PRANK_b0#0088_thT_tree_92_OP_0.23387605000900108_Split_88.fasta', -5.057, -0.95, -5.894, -4.915
'PRANK_b0#0088_ttH_tree_14_OP_0.3064418702671071_Split_88.fasta', -30.738, -29.696, -31.337, -32.379
'PRANK_b0#0089_hhH_tree_21_OP_0.22890592879188038_Split_89.fasta', -8.094, -3.675, -6.917, -12.325
'PRANK_b0#0089_htT_tree_21_OP_0.22890592879188038_Split_89.fasta', -9.257, -4.816, -8.029, -13.718
'PRANK_b0#0089_thH_tree_21_OP_0.22890592879188038_Split_89.fasta', -7.137, -2.455, -6.247, -11.342
'PRANK_b0#0089_ttT_tree_21_OP_0.22890592879188038_Split_89.fasta', -8.437, -3.759, -7.406, -12.813
'PRANK_b0#0090_hhT_tree_95_OP_0.1030307002700046_Split_90.fasta', 5.545, 11.857, -0.124, 2.784
'PRANK_b0#0090_thH_tree_95_OP_0.1030307002700046_Split_90.fasta', 7.207, 13.771, -0.155, 5.152
'PRANK_b0#0090_ttH_tree_95_OP_0.1030307002700046_Split_90.fasta', 7.575, 14.228, 3.214, 5.748
'PRANK_b0#0090_ttT_tree_95_OP_0.1030307002700046_Split_90.fasta', 5.918, 12.327, 0.131, 3.092
'PRANK_b0#0091_hhH_tree_4_OP_0.3917727204478945_Split_91.fasta', -18.626, -15.52, -19.036, -20.97
'PRANK_b0#0091_htT_tree_4_OP_0.3917727204478945_Split_91.fasta', -19.44, -16.602, -18.743, -22.048
'PRANK_b0#0091_thH_tree_4_OP_0.3917727204478945_Split_91.fasta', -19.123, -15.855, -19.983, -21.305
'PRANK_b0#0091_thT_tree_4_OP_0.3917727204478945_Split_91.fasta', -20.446, -17.616, -19.78, -22.808
'PRANK_b0#0096_hhH_tree_77_OP_0.06320220646162977_Split_96.fasta', -7.125, -3.659, -9.171, -5.974
'PRANK_b0#0096_hhT_tree_77_OP_0.06320220646162977_Split_96.fasta', -12.885, -11.166, -13.767, -11.333
'PRANK_b0#0096_htH_tree_77_OP_0.06320220646162977_Split_96.fasta', -7.125, -3.659, -9.171, -5.974
'PRANK_b0#0096_ttT_tree_77_OP_0.06320220646162977_Split_96.fasta', -13.191, -11.386, -14.062, -11.803
'PRANK_b1#0000_hhH_tree_61_OP_0.4330011748014624_Split_0.fasta', -24.034, -21.287, -22.327, -26.039
'PRANK_b1#0000_hhT_tree_61_OP_0.4330011748014624_Split_0.fasta', -23.298, -20.487, -20.831, -25.441
'PRANK_b1#0000_htH_tree_61_OP_0.4330011748014624_Split_0.fasta', -24.024, -21.276, -22.327, -26.03
'PRANK_b1#0000_htT_tree_61_OP_0.4330011748014624_Split_0.fasta', -23.294, -20.476, -20.828, -25.437
'PRANK_b1#0001_hhH_tree_89_OP_0.08315440018559267_Split_1.fasta', 9.235, 15.451, 5.923, 7.178
'PRANK_b1#0001_hhT_tree_89_OP_0.08315440018559267_Split_1.fasta', 9.385, 15.562, 6.069, 7.306
'PRANK_b1#0001_htH_tree_89_OP_0.08315440018559267_Split_1.fasta', 9.236, 15.431, 5.949, 7.18
'PRANK_b1#0001_htT_tree_89_OP_0.08315440018559267_Split_1.fasta', 9.302, 15.47, 6.002, 7.232
'PRANK_b1#0004_hhH_tree_20_OP_0.1825262028599538_Split_4.fasta', -13.211, -8.875, -15.088, -13.872
'PRANK_b1#0004_hhH_tree_2_OP_0.0971126692608415_Split_4.fasta', -15.785, -15.881, -20.621, -21.042
'PRANK_b1#0004_hhT_tree_20_OP_0.1825262028599538_Split_4.fasta', -8.083, -4.222, -10.222, -9.058
'PRANK_b1#0004_hhT_tree_2_OP_0.0971126692608415_Split_4.fasta', -16.965, -12.962, -19.49, -18.591
