code_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1
'PRANK_b0#0096_ttT_tree_77_OP_0.06320220646162977_Split_96.fasta', -49.399, -51.472, -48.035, -51.268
'PRANK_b1#0000_hhH_tree_61_OP_0.4330011748014624_Split_0.fasta', -59.338, -60.409, -52.95, -65.482
'PRANK_b1#0000_hhT_tree_61_OP_0.4330011748014624_Split_0.fasta', -58.605, -59.638, -51.255, -64.868
'PRANK_b1#0000_htH_tree_61_OP_0.4330011748014624_Split_0.fasta', -59.332, -60.404, -52.953, -65.48
'PRANK_b1#0000_htT_tree_61_OP_0.4330011748014624_Split_0.fasta', -58.608, -59.636, -51.242, -64.851
'PRANK_b1#0001_hhH_tree_89_OP_0.08315440018559267_Split_1.fasta', -22.284, -19.011, -21.297, -27.56
'PRANK_b1#0001_hhT_tree_89_OP_0.08315440018559267_Split_1.fasta', -22.11, -18.877, -21.123, -27.435
'PRANK_b1#0001_htH_tree_89_OP_0.08315440018559267_Split_1.fasta', -22.286, -19.033, -21.268, -27.568
'PRANK_b1#0001_htT_tree_89_OP_0.08315440018559267_Split_1.fasta', -22.194, -18.973, -21.187, -27.51
'PRANK_b1#0004_hhH_tree_20_OP_0.1825262028599538_Split_4.fasta', -50.141, -49.664, -47.881, -54.525
'PRANK_b1#0004_hhH_tree_2_OP_0.0971126692608415_Split_4.fasta', -50.996, -55.323, -57.823, -60.887
'PRANK_b1#0004_hhT_tree_20_OP_0.1825262028599538_Split_4.fasta', -43.791, -43.563, -42.898, -47.726
'PRANK_b1#0004_hhT_tree_2_OP_0.0971126692608415_Split_4.fasta', -51.065, -50.29, -51.427, -56.381
'PRANK_b1#0004_htH_tree_20_OP_0.1825262028599538_Split_4.fasta', -48.49, -47.967, -45.947, -53.296
'PRANK_b1#0004_htH_tree_2_OP_0.0971126692608415_Split_4.fasta', -51.038, -55.409, -57.727, -61.469
'PRANK_b1#0004_htT_tree_20_OP_0.1825262028599538_Split_4.fasta', -43.912, -43.714, -42.99, -47.843
'PRANK_b1#0004_htT_tree_2_OP_0.0971126692608415_Split_4.fasta', -50.908, -50.004, -51.361, -56.179
'PRANK_b1#0005_hhH_tree_67_OP_0.008476858088944328_Split_5.fasta', -19.333, -16.221, -14.751, -25.614
'PRANK_b1#0005_hhT_tree_67_OP_0.008476858088944328_Split_5.fasta', -23.009, -20.182, -19.116, -28.776
'PRANK_b1#0005_htH_tree_67_OP_0.008476858088944328_Split_5.fasta', -19.348, -16.236, -14.765, -25.628
'PRANK_b1#0005_htT_tree_67_OP_0.008476858088944328_Split_5.fasta', -23.072, -20.25, -19.198, -28.866
'PRANK_b1#0006_hhH_tree_90_OP_0.4673207261707267_Split_6.fasta', -55.058, -54.018, -53.586, -59.815
'PRANK_b1#0006_hhT_tree_90_OP_0.4673207261707267_Split_6.fasta', -55.847, -54.923, -53.997, -61.138
'PRANK_b1#0006_htH_tree_90_OP_0.4673207261707267_Split_6.fasta', -54.688, -53.508, -53.442, -59.656
'PRANK_b1#0006_htT_tree_90_OP_0.4673207261707267_Split_6.fasta', -54.472, -53.29, -53.508, -59.838
'PRANK_b1#0007_hhH_tree_41_OP_0.02098294888047958_Split_7.fasta', -45.293, -46.218, -39.459, -50.709
'PRANK_b1#0007_hhT_tree_41_OP_0.02098294888047958_Split_7.fasta', -45.218, -45.832, -41.07, -50.149
'PRANK_b1#0007_htH_tree_41_OP_0.02098294888047958_Split_7.fasta', -45.293, -46.218, -39.459, -50.709
'PRANK_b1#0007_htT_tree_41_OP_0.02098294888047958_Split_7.fasta', -45.218, -45.832, -41.07, -50.149
'PRANK_b1#0008_hhH_tree_15_OP_0.23700500204391878_Split_8.fasta', -62.915, -67.227, -60.373, -68.849
'PRANK_b1#0008_hhT_tree_15_OP_0.23700500204391878_Split_8.fasta', -70.533, -74.816, -68.581, -75.926
'PRANK_b1#0008_htH_tree_15_OP_0.23700500204391878_Split_8.fasta', -65.269, -69.85, -63.477, -71.911
'PRANK_b1#0008_htT_tree_15_OP_0.23700500204391878_Split_8.fasta', -61.309, -63.146, -59.306, -65.522
'PRANK_b1#0009_hhH_tree_29_OP_0.3263217068805121_Split_9.fasta', -74.221, -78.644, -70.477, -80.862
'PRANK_b1#0009_hhT_tree_29_OP_0.3263217068805121_Split_9.fasta', -76.139, -80.604, -72.576, -81.073
'PRANK_b1#0009_htH_tree_29_OP_0.3263217068805121_Split_9.fasta', -74.298, -78.732, -70.279, -81.013
'PRANK_b1#0009_htT_tree_29_OP_0.3263217068805121_Split_9.fasta', -76.354, -80.763, -73.131, -82.163
'PRANK_b1#0010_hhH_tree_55_OP_0.12131382649812672_Split_10.fasta', -34.366, -32.465, -36.324, -38.94
'PRANK_b1#0010_hhH_tree_78_OP_0.2199134490774199_Split_10.fasta', -74.439, -76.607, -71.057, -77.352
'PRANK_b1#0010_hhH_tree_93_OP_0.22235197408396468_Split_10.fasta', -33.402, -31.582, -28.103, -40.897
'PRANK_b1#0010_hhT_tree_55_OP_0.12131382649812672_Split_10.fasta', -34.335, -32.304, -36.52, -39.293
'PRANK_b1#0010_hhT_tree_78_OP_0.2199134490774199_Split_10.fasta', -76.21, -78.162, -72.581, -79.202
'PRANK_b1#0010_hhT_tree_93_OP_0.22235197408396468_Split_10.fasta', -33.271, -31.341, -27.96, -40.802
'PRANK_b1#0010_htH_tree_55_OP_0.12131382649812672_Split_10.fasta', -34.417, -32.527, -36.355, -38.993
'PRANK_b1#0010_htH_tree_78_OP_0.2199134490774199_Split_10.fasta', -74.505, -76.688, -70.747, -77.734
'PRANK_b1#0010_htH_tree_93_OP_0.22235197408396468_Split_10.fasta', -33.567, -31.771, -28.216, -41.089
'PRANK_b1#0010_htT_tree_55_OP_0.12131382649812672_Split_10.fasta', -34.462, -32.452, -36.647, -39.427
'PRANK_b1#0010_htT_tree_78_OP_0.2199134490774199_Split_10.fasta', -76.215, -78.164, -72.587, -79.205
'PRANK_b1#0010_htT_tree_93_OP_0.22235197408396468_Split_10.fasta', -33.045, -31.136, -26.873, -40.029
'PRANK_b1#0012_hhH_tree_39_OP_0.22687500454657905_Split_12.fasta', -30.662, -28.502, -29.187, -35.42
'PRANK_b1#0012_hhH_tree_42_OP_0.0496315149686164_Split_12.fasta', -35.718, -34.063, -34.756, -38.682
'PRANK_b1#0012_hhT_tree_39_OP_0.22687500454657905_Split_12.fasta', -29.283, -26.794, -29.499, -32.772
'PRANK_b1#0012_hhT_tree_42_OP_0.0496315149686164_Split_12.fasta', -33.674, -32.402, -32.151, -37.589
'PRANK_b1#0012_htH_tree_39_OP_0.22687500454657905_Split_12.fasta', -30.685, -28.52, -29.219, -35.448
'PRANK_b1#0012_htH_tree_42_OP_0.0496315149686164_Split_12.fasta', -35.97, -34.382, -34.989, -38.99
'PRANK_b1#0012_htT_tree_39_OP_0.22687500454657905_Split_12.fasta', -29.278, -26.784, -29.505, -32.757
'PRANK_b1#0012_htT_tree_42_OP_0.0496315149686164_Split_12.fasta', -33.612, -32.301, -32.134, -37.545
'PRANK_b1#0015_hhH_tree_18_OP_0.2024155938605975_Split_15.fasta', -33.895, -30.688, -34.456, -38.273
'PRANK_b1#0015_hhT_tree_18_OP_0.2024155938605975_Split_15.fasta', -31.195, -27.539, -30.441, -35.66
'PRANK_b1#0015_htH_tree_18_OP_0.2024155938605975_Split_15.fasta', -33.254, -29.862, -32.313, -37.163
'PRANK_b1#0015_htT_tree_18_OP_0.2024155938605975_Split_15.fasta', -31.217, -27.574, -30.456, -35.698
'PRANK_b1#0017_hhH_tree_25_OP_0.40331807202508463_Split_17.fasta', -51.956, -53.744, -50.308, -58.797
'PRANK_b1#0017_hhT_tree_25_OP_0.40331807202508463_Split_17.fasta', -53.045, -55.431, -53.458, -59.736
'PRANK_b1#0017_htH_tree_25_OP_0.40331807202508463_Split_17.fasta', -53.35, -55.495, -51.315, -59.911
'PRANK_b1#0017_htT_tree_25_OP_0.40331807202508463_Split_17.fasta', -54.412, -57.504, -56.768, -60.757
'PRANK_b1#0018_hhH_tree_75_OP_0.4799762788828158_Split_18.fasta', -54.99, -56.619, -52.719, -58.561
'PRANK_b1#0018_hhT_tree_75_OP_0.4799762788828158_Split_18.fasta', -52.806, -54.181, -51.893, -57.361
'PRANK_b1#0018_htH_tree_75_OP_0.4799762788828158_Split_18.fasta', -55.832, -57.28, -53.556, -59.0
'PRANK_b1#0018_htT_tree_75_OP_0.4799762788828158_Split_18.fasta', -54.254, -55.644, -54.148, -58.197
'PRANK_b1#0020_hhH_tree_32_OP_0.46510307915842913_Split_20.fasta', -79.378, -84.222, -74.297, -87.541
'PRANK_b1#0020_hhH_tree_45_OP_0.34336798907063576_Split_20.fasta', -32.726, -29.387, -33.619, -34.025
'PRANK_b1#0020_hhT_tree_32_OP_0.46510307915842913_Split_20.fasta', -75.031, -78.196, -71.041, -81.516
'PRANK_b1#0020_hhT_tree_45_OP_0.34336798907063576_Split_20.fasta', -35.186, -32.088, -34.898, -37.321
'PRANK_b1#0020_htH_tree_32_OP_0.46510307915842913_Split_20.fasta', -80.45, -85.128, -74.778, -87.972
'PRANK_b1#0020_htH_tree_45_OP_0.34336798907063576_Split_20.fasta', -32.802, -29.455, -33.672, -34.115
'PRANK_b1#0020_htT_tree_32_OP_0.46510307915842913_Split_20.fasta', -74.739, -77.913, -70.721, -81.349
'PRANK_b1#0020_htT_tree_45_OP_0.34336798907063576_Split_20.fasta', -35.974, -32.691, -35.249, -38.93
'PRANK_b1#0021_hhH_tree_72_OP_0.03379288926432422_Split_21.fasta', -31.634, -32.476, -34.493, -36.616
'PRANK_b1#0021_hhT_tree_72_OP_0.03379288926432422_Split_21.fasta', -36.999, -40.601, -46.832, -48.2
'PRANK_b1#0021_htH_tree_72_OP_0.03379288926432422_Split_21.fasta', -31.596, -32.437, -34.457, -36.572
'PRANK_b1#0021_htT_tree_72_OP_0.03379288926432422_Split_21.fasta', -37.317, -40.926, -46.58, -48.213
'PRANK_b1#0022_hhH_tree_82_OP_0.3028561213552523_Split_22.fasta', -56.53, -61.153, -61.539, -65.745
'PRANK_b1#0022_hhH_tree_83_OP_0.37330283834351374_Split_22.fasta', -28.466, -25.876, -29.874, -33.146
'PRANK_b1#0022_hhT_tree_82_OP_0.3028561213552523_Split_22.fasta', -54.699, -56.643, -50.886, -60.708
'PRANK_b1#0022_hhT_tree_83_OP_0.37330283834351374_Split_22.fasta', -42.884, -43.437, -39.99, -50.659
'PRANK_b1#0022_htH_tree_82_OP_0.3028561213552523_Split_22.fasta', -55.423, -59.706, -60.484, -64.431
'PRANK_b1#0022_htH_tree_83_OP_0.37330283834351374_Split_22.fasta', -28.335, -25.729, -29.724, -32.989
'PRANK_b1#0022_htT_tree_82_OP_0.3028561213552523_Split_22.fasta', -54.594, -56.537, -50.763, -60.599
'PRANK_b1#0022_htT_tree_83_OP_0.37330283834351374_Split_22.fasta', -42.482, -42.918, -39.211, -50.334
'PRANK_b1#0024_hhH_tree_12_OP_0.12503863659849623_Split_24.fasta', -40.628, -39.0, -40.583, -40.425
'PRANK_b1#0024_hhH_tree_28_OP_0.026059464327883253_Split_24.fasta', -27.849, -26.338, -26.84, -31.719
'PRANK_b1#0024_hhH_tree_34_OP_0.3871869419205337_Split_24.fasta', -38.299, -36.69, -34.059, -42.495
'PRANK_b1#0024_hhH_tree_58_OP_0.4060880752132891_Split_24.fasta', -44.59, -44.08, -40.689, -51.089
'PRANK_b1#0024_hhH_tree_65_OP_0.2277419037379937_Split_24.fasta', -52.617, -50.366, -51.683, -55.215
'PRANK_b1#0024_hhT_tree_12_OP_0.12503863659849623_Split_24.fasta', -41.385, -39.81, -41.284, -41.087
'PRANK_b1#0024_hhT_tree_28_OP_0.026059464327883253_Split_24.fasta', -27.975, -26.225, -28.581, -30.528
'PRANK_b1#0024_hhT_tree_34_OP_0.3871869419205337_Split_24.fasta', -44.631, -44.745, -37.573, -49.299
'PRANK_b1#0024_hhT_tree_58_OP_0.4060880752132891_Split_24.fasta', -43.308, -42.326, -40.625, -49.259
'PRANK_b1#0024_hhT_tree_65_OP_0.2277419037379937_Split_24.fasta', -50.572, -49.131, -50.12, -53.965
'PRANK_b1#0024_htH_tree_12_OP_0.12503863659849623_Split_24.fasta', -40.772, -39.175, -40.696, -40.576
'PRANK_b1#0024_htH_tree_28_OP_0.026059464327883253_Split_24.fasta', -27.849, -26.338, -26.84, -31.719
'PRANK_b1#0024_htH_tree_34_OP_0.3871869419205337_Split_24.fasta', -40.261, -39.783, -36.975, -44.894
'PRANK_b1#0024_htH_tree_58_OP_0.4060880752132891_Split_24.fasta', -39.78, -38.065, -38.545, -45.266
'PRANK_b1#0024_htH_tree_65_OP_0.2277419037379937_Split_24.fasta', -52.391, -50.006, -51.589, -54.972
'PRANK_b1#0024_htT_tree_12_OP_0.12503863659849623_Split_24.fasta', -41.385, -39.81, -41.284, -41.087
'PRANK_b1#0024_htT_tree_28_OP_0.026059464327883253_Split_24.fasta', -27.986, -26.237, -28.591, -30.542
'PRANK_b1#0024_htT_tree_34_OP_0.3871869419205337_Split_24.fasta', -41.861, -41.187, -35.478, -46.436
'PRANK_b1#0024_htT_tree_58_OP_0.4060880752132891_Split_24.fasta', -43.25, -42.216, -40.604, -49.15
'PRANK_b1#0024_htT_tree_65_OP_0.2277419037379937_Split_24.fasta', -50.551, -49.114, -50.109, -53.969
'PRANK_b1#0026_hhH_tree_87_OP_0.11403984600375927_Split_26.fasta', -52.781, -55.815, -46.889, -59.465
'PRANK_b1#0026_hhT_tree_87_OP_0.11403984600375927_Split_26.fasta', -45.385, -49.125, -44.37, -51.304
'PRANK_b1#0026_htH_tree_87_OP_0.11403984600375927_Split_26.fasta', -52.66, -55.725, -46.721, -59.291
'PRANK_b1#0026_htT_tree_87_OP_0.11403984600375927_Split_26.fasta', -45.378, -49.123, -44.355, -51.289
'PRANK_b1#0028_hhH_tree_70_OP_0.3490789034502281_Split_28.fasta', -62.789, -63.259, -60.501, -67.351
'PRANK_b1#0028_hhT_tree_70_OP_0.3490789034502281_Split_28.fasta', -57.072, -57.126, -51.228, -64.661
'PRANK_b1#0028_htH_tree_70_OP_0.3490789034502281_Split_28.fasta', -54.537, -54.125, -53.914, -60.49
'PRANK_b1#0028_htT_tree_70_OP_0.3490789034502281_Split_28.fasta', -52.98, -52.644, -52.615, -59.005
'PRANK_b1#0029_hhH_tree_1_OP_0.05363264786522631_Split_29.fasta', -56.152, -56.402, -52.69, -60.649
'PRANK_b1#0029_hhH_tree_62_OP_0.09025347905865139_Split_29.fasta', -58.814, -61.073, -53.538, -62.335
'PRANK_b1#0029_hhT_tree_1_OP_0.05363264786522631_Split_29.fasta', -57.214, -57.6, -56.063, -59.934
'PRANK_b1#0029_hhT_tree_62_OP_0.09025347905865139_Split_29.fasta', -55.825, -58.139, -47.973, -59.315
'PRANK_b1#0029_htH_tree_1_OP_0.05363264786522631_Split_29.fasta', -56.168, -56.435, -54.896, -58.895
'PRANK_b1#0029_htH_tree_62_OP_0.09025347905865139_Split_29.fasta', -58.814, -61.073, -53.538, -62.335
'PRANK_b1#0029_htT_tree_1_OP_0.05363264786522631_Split_29.fasta', -57.145, -57.517, -53.693, -61.617
'PRANK_b1#0029_htT_tree_62_OP_0.09025347905865139_Split_29.fasta', -55.818, -58.13, -47.97, -59.312
'PRANK_b1#0030_hhH_tree_68_OP_0.2161589229083642_Split_30.fasta', -33.216, -31.067, -37.451, -39.63
'PRANK_b1#0030_hhT_tree_68_OP_0.2161589229083642_Split_30.fasta', -32.446, -30.17, -34.782, -38.619
'PRANK_b1#0030_htH_tree_68_OP_0.2161589229083642_Split_30.fasta', -30.602, -28.588, -34.509, -37.145
'PRANK_b1#0030_htT_tree_68_OP_0.2161589229083642_Split_30.fasta', -32.517, -30.245, -34.841, -38.674
'PRANK_b1#0032_hhH_tree_17_OP_0.0883996370966601_Split_32.fasta', -55.667, -55.575, -54.345, -59.881
'PRANK_b1#0032_hhH_tree_31_OP_0.2991272106085847_Split_32.fasta', -24.949, -22.54, -28.162, -30.197
'PRANK_b1#0032_hhH_tree_57_OP_0.01035969654869301_Split_32.fasta', -26.782, -25.589, -25.004, -29.785
'PRANK_b1#0032_hhH_tree_74_OP_0.34003546929790274_Split_32.fasta', -35.375, -32.824, -39.519, -41.62
'PRANK_b1#0032_hhH_tree_76_OP_0.3744455664317578_Split_32.fasta', -59.094, -59.618, -57.956, -65.428
'PRANK_b1#0032_hhT_tree_17_OP_0.0883996370966601_Split_32.fasta', -58.917, -59.678, -57.328, -62.881
'PRANK_b1#0032_hhT_tree_31_OP_0.2991272106085847_Split_32.fasta', -26.525, -24.145, -28.624, -31.863
'PRANK_b1#0032_hhT_tree_57_OP_0.01035969654869301_Split_32.fasta', -26.033, -24.566, -23.853, -29.011
'PRANK_b1#0032_hhT_tree_74_OP_0.34003546929790274_Split_32.fasta', -51.028, -51.22, -51.168, -57.207
'PRANK_b1#0032_hhT_tree_76_OP_0.3744455664317578_Split_32.fasta', -61.082, -62.486, -57.921, -67.786
'PRANK_b1#0032_htH_tree_17_OP_0.0883996370966601_Split_32.fasta', -55.502, -55.417, -54.232, -59.757
'PRANK_b1#0032_htH_tree_31_OP_0.2991272106085847_Split_32.fasta', -24.948, -22.511, -28.191, -30.23
'PRANK_b1#0032_htH_tree_57_OP_0.01035969654869301_Split_32.fasta', -26.782, -25.589, -25.004, -29.785
'PRANK_b1#0032_htH_tree_74_OP_0.34003546929790274_Split_32.fasta', -49.337, -49.799, -47.306, -55.91
'PRANK_b1#0032_htH_tree_76_OP_0.3744455664317578_Split_32.fasta', -59.07, -59.577, -57.933, -65.377
'PRANK_b1#0032_htT_tree_17_OP_0.0883996370966601_Split_32.fasta', -58.74, -59.475, -57.16, -62.714
'PRANK_b1#0032_htT_tree_31_OP_0.2991272106085847_Split_32.fasta', -26.525, -24.145, -28.624, -31.863
'PRANK_b1#0032_htT_tree_57_OP_0.01035969654869301_Split_32.fasta', -26.111, -24.616, -23.957, -29.066
'PRANK_b1#0032_htT_tree_74_OP_0.34003546929790274_Split_32.fasta', -35.656, -33.11, -39.806, -42.141
'PRANK_b1#0032_htT_tree_76_OP_0.3744455664317578_Split_32.fasta', -61.082, -62.486, -57.921, -67.786
'PRANK_b1#0034_hhH_tree_33_OP_0.48048927330141855_Split_34.fasta', -76.435, -77.132, -74.455, -79.713
'PRANK_b1#0034_hhH_tree_52_OP_0.03486385316080837_Split_34.fasta', -51.214, -53.295, -45.705, -54.974
'PRANK_b1#0034_hhT_tree_33_OP_0.48048927330141855_Split_34.fasta', -66.338, -67.657, -63.133, -71.131
'PRANK_b1#0034_hhT_tree_52_OP_0.03486385316080837_Split_34.fasta', -55.374, -58.483, -46.483, -59.879
'PRANK_b1#0034_htH_tree_33_OP_0.48048927330141855_Split_34.fasta', -66.539, -67.317, -63.229, -70.267
'PRANK_b1#0034_htH_tree_52_OP_0.03486385316080837_Split_34.fasta', -51.209, -53.294, -45.698, -54.973
'PRANK_b1#0034_htT_tree_33_OP_0.48048927330141855_Split_34.fasta', -65.792, -66.993, -62.676, -70.533
'PRANK_b1#0034_htT_tree_52_OP_0.03486385316080837_Split_34.fasta', -55.374, -58.483, -46.483, -59.879
'PRANK_b1#0036_hhH_tree_8_OP_0.3698786236358351_Split_36.fasta', -47.162, -43.948, -47.893, -51.494
'PRANK_b1#0036_hhT_tree_8_OP_0.3698786236358351_Split_36.fasta', -47.641, -44.46, -48.132, -52.225
'PRANK_b1#0036_htH_tree_8_OP_0.3698786236358351_Split_36.fasta', -46.725, -43.921, -45.236, -50.552
'PRANK_b1#0036_htT_tree_8_OP_0.3698786236358351_Split_36.fasta', -45.808, -42.766, -42.958, -51.043
'PRANK_b1#0037_hhH_tree_19_OP_0.2601680197593299_Split_37.fasta', -40.363, -40.814, -39.428, -44.179
'PRANK_b1#0037_hhT_tree_19_OP_0.2601680197593299_Split_37.fasta', -39.769, -40.164, -38.916, -43.516
'PRANK_b1#0037_htH_tree_19_OP_0.2601680197593299_Split_37.fasta', -40.436, -40.987, -39.444, -44.255
'PRANK_b1#0037_htT_tree_19_OP_0.2601680197593299_Split_37.fasta', -39.814, -40.206, -38.981, -43.576
'PRANK_b1#0038_hhH_tree_22_OP_0.1313757710015392_Split_38.fasta', -44.561, -44.403, -40.455, -51.435
'PRANK_b1#0038_hhH_tree_38_OP_0.29843463616112814_Split_38.fasta', -30.424, -27.287, -30.894, -34.478
'PRANK_b1#0038_hhH_tree_91_OP_0.31689700001611826_Split_38.fasta', -37.867, -36.808, -35.458, -44.308
'PRANK_b1#0038_hhT_tree_22_OP_0.1313757710015392_Split_38.fasta', -45.903, -45.578, -41.934, -52.346
'PRANK_b1#0038_hhT_tree_38_OP_0.29843463616112814_Split_38.fasta', -30.447, -27.386, -28.146, -35.433
'PRANK_b1#0038_hhT_tree_91_OP_0.31689700001611826_Split_38.fasta', -37.968, -37.056, -35.638, -43.806
'PRANK_b1#0038_htH_tree_22_OP_0.1313757710015392_Split_38.fasta', -44.449, -44.307, -40.341, -51.341
'PRANK_b1#0038_htH_tree_38_OP_0.29843463616112814_Split_38.fasta', -30.411, -27.277, -30.891, -34.501
'PRANK_b1#0038_htH_tree_91_OP_0.31689700001611826_Split_38.fasta', -37.419, -36.101, -35.738, -41.704
'PRANK_b1#0038_htT_tree_22_OP_0.1313757710015392_Split_38.fasta', -45.854, -45.566, -41.883, -52.256
'PRANK_b1#0038_htT_tree_38_OP_0.29843463616112814_Split_38.fasta', -30.447, -27.386, -28.146, -35.433
'PRANK_b1#0038_htT_tree_91_OP_0.31689700001611826_Split_38.fasta', -37.985, -37.279, -36.021, -44.158
'PRANK_b1#0040_hhH_tree_27_OP_0.14896923282821622_Split_40.fasta', -23.023, -18.939, -24.387, -25.865
'PRANK_b1#0040_hhH_tree_9_OP_0.3803136599863731_Split_40.fasta', -65.973, -67.844, -62.459, -73.649
'PRANK_b1#0040_hhT_tree_27_OP_0.14896923282821622_Split_40.fasta', -22.449, -18.33, -24.428, -24.631
'PRANK_b1#0040_hhT_tree_9_OP_0.3803136599863731_Split_40.fasta', -70.202, -72.606, -66.951, -77.017
'PRANK_b1#0040_htH_tree_27_OP_0.14896923282821622_Split_40.fasta', -23.022, -18.938, -24.383, -25.861
'PRANK_b1#0040_htH_tree_9_OP_0.3803136599863731_Split_40.fasta', -66.769, -68.795, -62.967, -74.417
'PRANK_b1#0040_htT_tree_27_OP_0.14896923282821622_Split_40.fasta', -22.093, -18.026, -23.355, -24.971
'PRANK_b1#0040_htT_tree_9_OP_0.3803136599863731_Split_40.fasta', -69.469, -71.701, -66.472, -76.251
'PRANK_b1#0041_hhH_tree_98_OP_0.2156405548443302_Split_41.fasta', -61.065, -61.943, -55.713, -64.813
'PRANK_b1#0041_hhT_tree_98_OP_0.2156405548443302_Split_41.fasta', -58.421, -59.659, -51.9, -62.555
'PRANK_b1#0041_htH_tree_98_OP_0.2156405548443302_Split_41.fasta', -61.066, -61.966, -55.901, -65.088
'PRANK_b1#0041_htT_tree_98_OP_0.2156405548443302_Split_41.fasta', -58.507, -59.733, -51.987, -62.629
'PRANK_b1#0042_hhH_tree_26_OP_0.19458729828343746_Split_42.fasta', -25.84, -22.588, -27.385, -31.373
'PRANK_b1#0042_hhH_tree_50_OP_0.41441335319694456_Split_42.fasta', -51.21, -50.958, -46.617, -55.521
'PRANK_b1#0042_hhT_tree_26_OP_0.19458729828343746_Split_42.fasta', -29.611, -27.217, -23.917, -37.708
'PRANK_b1#0042_hhT_tree_50_OP_0.41441335319694456_Split_42.fasta', -52.763, -53.362, -47.722, -57.607
'PRANK_b1#0042_htH_tree_26_OP_0.19458729828343746_Split_42.fasta', -29.043, -26.331, -30.378, -34.754
'PRANK_b1#0042_htH_tree_50_OP_0.41441335319694456_Split_42.fasta', -52.32, -52.504, -47.414, -56.951
'PRANK_b1#0042_htT_tree_26_OP_0.19458729828343746_Split_42.fasta', -29.54, -27.117, -23.875, -37.654
'PRANK_b1#0042_htT_tree_50_OP_0.41441335319694456_Split_42.fasta', -52.828, -53.427, -47.817, -57.678
'PRANK_b1#0044_hhH_tree_66_OP_0.002445136450722696_Split_44.fasta', -36.713, -36.653, -37.062, -42.2
'PRANK_b1#0044_hhT_tree_66_OP_0.002445136450722696_Split_44.fasta', -41.02, -40.914, -38.386, -48.393
'PRANK_b1#0044_htH_tree_66_OP_0.002445136450722696_Split_44.fasta', -28.993, -27.505, -25.318, -35.864
'PRANK_b1#0044_htT_tree_66_OP_0.002445136450722696_Split_44.fasta', -31.331, -29.612, -26.718, -37.877
'PRANK_b1#0047_hhH_tree_49_OP_0.3808211405032018_Split_47.fasta', -50.25, -49.608, -46.615, -55.767
'PRANK_b1#0047_hhH_tree_54_OP_0.19617966006842125_Split_47.fasta', -48.561, -49.75, -46.839, -55.405
'PRANK_b1#0047_hhH_tree_94_OP_0.02673109171310184_Split_47.fasta', -27.971, -25.885, -21.956, -32.497
'PRANK_b1#0047_hhT_tree_49_OP_0.3808211405032018_Split_47.fasta', -46.279, -45.433, -44.903, -49.863
'PRANK_b1#0047_hhT_tree_54_OP_0.19617966006842125_Split_47.fasta', -30.143, -28.894, -31.593, -34.185
'PRANK_b1#0047_hhT_tree_94_OP_0.02673109171310184_Split_47.fasta', -25.776, -22.875, -20.915, -30.617
'PRANK_b1#0047_htH_tree_49_OP_0.3808211405032018_Split_47.fasta', -45.584, -44.58, -44.553, -50.175
'PRANK_b1#0047_htH_tree_54_OP_0.19617966006842125_Split_47.fasta', -48.543, -49.752, -46.816, -55.381
'PRANK_b1#0047_htH_tree_94_OP_0.02673109171310184_Split_47.fasta', -29.454, -27.693, -22.499, -34.99
'PRANK_b1#0047_htT_tree_49_OP_0.3808211405032018_Split_47.fasta', -46.042, -45.21, -44.668, -49.65
'PRANK_b1#0047_htT_tree_54_OP_0.19617966006842125_Split_47.fasta', -29.629, -28.254, -30.972, -33.518
'PRANK_b1#0047_htT_tree_94_OP_0.02673109171310184_Split_47.fasta', -25.725, -22.824, -20.841, -30.545
'23410', -6.643, -2.046, -8.166, -11.435
