code_K5,k_mer_max_K5,k_mer_average_K5,k_mer_95_pct_K5,k_mer_90_pct_K5,kmer_sum_of_top_10_K5
'PRANK_b1#0010_htH_tree_78_OP_0.2199134490774199_Split_10.fasta', 21786, 7.606, 4, 3, 22275
'PRANK_b1#0010_htH_tree_93_OP_0.22235197408396468_Split_10.fasta', 16026, 6.594, 5, 3, 16568
'PRANK_b1#0010_htT_tree_55_OP_0.12131382649812672_Split_10.fasta', 16143, 6.273, 5, 3, 16599
'PRANK_b1#0010_htT_tree_78_OP_0.2199134490774199_Split_10.fasta', 21697, 7.626, 5, 3, 22172
'PRANK_b1#0010_htT_tree_93_OP_0.22235197408396468_Split_10.fasta', 15817, 6.537, 5, 3, 16317
'PRANK_b1#0012_hhH_tree_39_OP_0.22687500454657905_Split_12.fasta', 15571, 6.226, 5, 3, 16055
'PRANK_b1#0012_hhH_tree_42_OP_0.0496315149686164_Split_12.fasta', 17618, 6.374, 4, 2, 17999
'PRANK_b1#0012_hhT_tree_39_OP_0.22687500454657905_Split_12.fasta', 16012, 6.336, 5, 3, 16526
'PRANK_b1#0012_hhT_tree_42_OP_0.0496315149686164_Split_12.fasta', 17697, 6.557, 4, 3, 18097
'PRANK_b1#0012_htH_tree_39_OP_0.22687500454657905_Split_12.fasta', 15571, 6.221, 5, 3, 16056
'PRANK_b1#0012_htH_tree_42_OP_0.0496315149686164_Split_12.fasta', 17605, 6.436, 4, 3, 17991
'PRANK_b1#0012_htT_tree_39_OP_0.22687500454657905_Split_12.fasta', 16002, 6.331, 5, 3, 16516
'PRANK_b1#0012_htT_tree_42_OP_0.0496315149686164_Split_12.fasta', 17691, 6.564, 4, 3, 18090
'PRANK_b1#0015_hhH_tree_18_OP_0.2024155938605975_Split_15.fasta', 15462, 6.192, 5, 3, 15974
'PRANK_b1#0015_hhT_tree_18_OP_0.2024155938605975_Split_15.fasta', 15315, 6.047, 5, 3, 15814
'PRANK_b1#0015_htH_tree_18_OP_0.2024155938605975_Split_15.fasta', 15514, 6.119, 5, 3, 16016
'PRANK_b1#0015_htT_tree_18_OP_0.2024155938605975_Split_15.fasta', 15315, 6.042, 5, 3, 15816
'PRANK_b1#0017_hhH_tree_25_OP_0.40331807202508463_Split_17.fasta', 16962, 7.04, 6, 3, 17713
'PRANK_b1#0017_hhT_tree_25_OP_0.40331807202508463_Split_17.fasta', 17441, 7.384, 7, 4, 18153
'PRANK_b1#0017_htH_tree_25_OP_0.40331807202508463_Split_17.fasta', 17622, 7.299, 6, 3, 18367
'PRANK_b1#0017_htT_tree_25_OP_0.40331807202508463_Split_17.fasta', 18633, 7.727, 7, 4, 19341
'PRANK_b1#0018_hhH_tree_75_OP_0.4799762788828158_Split_18.fasta', 18515, 7.969, 7, 3, 19233
'PRANK_b1#0018_hhT_tree_75_OP_0.4799762788828158_Split_18.fasta', 18850, 8.065, 6, 3, 19550
'PRANK_b1#0018_htH_tree_75_OP_0.4799762788828158_Split_18.fasta', 18592, 8.034, 7, 3, 19320
'PRANK_b1#0018_htT_tree_75_OP_0.4799762788828158_Split_18.fasta', 19100, 8.264, 7, 4, 19806
'PRANK_b1#0020_hhH_tree_32_OP_0.46510307915842913_Split_20.fasta', 20448, 7.929, 5, 3, 21132
'PRANK_b1#0020_hhH_tree_45_OP_0.34336798907063576_Split_20.fasta', 15604, 6.542, 5, 3, 16135
'PRANK_b1#0020_hhT_tree_32_OP_0.46510307915842913_Split_20.fasta', 20567, 7.724, 5, 3, 21150
'PRANK_b1#0020_hhT_tree_45_OP_0.34336798907063576_Split_20.fasta', 15692, 6.66, 5, 3, 16244
'PRANK_b1#0020_htH_tree_32_OP_0.46510307915842913_Split_20.fasta', 20599, 8.043, 5, 3, 21287
'PRANK_b1#0020_htH_tree_45_OP_0.34336798907063576_Split_20.fasta', 15609, 6.54, 5, 3, 16138
'PRANK_b1#0020_htT_tree_32_OP_0.46510307915842913_Split_20.fasta', 20556, 7.692, 5, 3, 21140
'PRANK_b1#0020_htT_tree_45_OP_0.34336798907063576_Split_20.fasta', 15696, 6.6, 5, 3, 16234
'PRANK_b1#0021_hhH_tree_72_OP_0.03379288926432422_Split_21.fasta', 18349, 6.985, 5, 3, 18848
'PRANK_b1#0021_hhT_tree_72_OP_0.03379288926432422_Split_21.fasta', 20567, 7.48, 5, 3, 21065
'PRANK_b1#0021_htH_tree_72_OP_0.03379288926432422_Split_21.fasta', 18345, 6.987, 5, 3, 18844
'PRANK_b1#0021_htT_tree_72_OP_0.03379288926432422_Split_21.fasta', 20501, 7.501, 5, 3, 20998
'PRANK_b1#0022_hhH_tree_82_OP_0.3028561213552523_Split_22.fasta', 21433, 8.708, 7, 3, 22146
'PRANK_b1#0022_hhH_tree_83_OP_0.37330283834351374_Split_22.fasta', 15453, 6.542, 6, 3, 15957
'PRANK_b1#0022_hhT_tree_82_OP_0.3028561213552523_Split_22.fasta', 19270, 7.94, 7, 3, 20015
'PRANK_b1#0022_hhT_tree_83_OP_0.37330283834351374_Split_22.fasta', 16709, 7.072, 6, 3, 17238
'PRANK_b1#0022_htH_tree_82_OP_0.3028561213552523_Split_22.fasta', 21367, 8.703, 7, 3, 22095
'PRANK_b1#0022_htH_tree_83_OP_0.37330283834351374_Split_22.fasta', 15460, 6.54, 6, 3, 15958
'PRANK_b1#0022_htT_tree_82_OP_0.3028561213552523_Split_22.fasta', 19282, 7.929, 7, 3, 20024
'PRANK_b1#0022_htT_tree_83_OP_0.37330283834351374_Split_22.fasta', 16511, 6.919, 6, 3, 17010
'PRANK_b1#0024_hhH_tree_12_OP_0.12503863659849623_Split_24.fasta', 16203, 6.32, 5, 3, 16592
'PRANK_b1#0024_hhH_tree_28_OP_0.026059464327883253_Split_24.fasta', 16431, 6.235, 4, 3, 16841
'PRANK_b1#0024_hhH_tree_34_OP_0.3871869419205337_Split_24.fasta', 16454, 7.075, 6, 3, 17072
'PRANK_b1#0024_hhH_tree_58_OP_0.4060880752132891_Split_24.fasta', 15471, 6.384, 5, 3, 16002
'PRANK_b1#0024_hhH_tree_65_OP_0.2277419037379937_Split_24.fasta', 14173, 6.097, 6, 3, 14753
'PRANK_b1#0024_hhT_tree_12_OP_0.12503863659849623_Split_24.fasta', 16176, 6.252, 5, 3, 16571
'PRANK_b1#0024_hhT_tree_28_OP_0.026059464327883253_Split_24.fasta', 15951, 6.214, 5, 3, 16391
'PRANK_b1#0024_hhT_tree_34_OP_0.3871869419205337_Split_24.fasta', 17349, 7.418, 7, 3, 17923
'PRANK_b1#0024_hhT_tree_58_OP_0.4060880752132891_Split_24.fasta', 15841, 6.519, 5, 3, 16365
'PRANK_b1#0024_hhT_tree_65_OP_0.2277419037379937_Split_24.fasta', 15558, 6.858, 7, 3, 16208
'PRANK_b1#0024_htH_tree_12_OP_0.12503863659849623_Split_24.fasta', 16203, 6.321, 5, 3, 16592
'PRANK_b1#0024_htH_tree_28_OP_0.026059464327883253_Split_24.fasta', 16431, 6.238, 4, 3, 16840
'PRANK_b1#0024_htH_tree_34_OP_0.3871869419205337_Split_24.fasta', 16607, 7.209, 7, 3, 17213
'PRANK_b1#0024_htH_tree_58_OP_0.4060880752132891_Split_24.fasta', 15548, 6.338, 5, 3, 16075
'PRANK_b1#0024_htH_tree_65_OP_0.2277419037379937_Split_24.fasta', 14193, 6.077, 6, 3, 14771
'PRANK_b1#0024_htT_tree_12_OP_0.12503863659849623_Split_24.fasta', 16176, 6.252, 5, 3, 16571
'PRANK_b1#0024_htT_tree_28_OP_0.026059464327883253_Split_24.fasta', 15811, 6.247, 5, 3, 16288
'PRANK_b1#0024_htT_tree_34_OP_0.3871869419205337_Split_24.fasta', 17191, 7.392, 7, 3, 17753
'PRANK_b1#0024_htT_tree_58_OP_0.4060880752132891_Split_24.fasta', 15849, 6.521, 5, 3, 16380
'PRANK_b1#0024_htT_tree_65_OP_0.2277419037379937_Split_24.fasta', 15558, 6.862, 7, 3, 16208
'PRANK_b1#0026_hhH_tree_87_OP_0.11403984600375927_Split_26.fasta', 18312, 7.137, 5, 3, 18756
'PRANK_b1#0026_hhT_tree_87_OP_0.11403984600375927_Split_26.fasta', 21860, 8.02, 5, 3, 22321
'PRANK_b1#0026_htH_tree_87_OP_0.11403984600375927_Split_26.fasta', 18312, 7.137, 5, 3, 18756
'PRANK_b1#0026_htT_tree_87_OP_0.11403984600375927_Split_26.fasta', 21858, 8.024, 5, 3, 22319
'PRANK_b1#0028_hhH_tree_70_OP_0.3490789034502281_Split_28.fasta', 20555, 8.204, 6, 3, 21195
'PRANK_b1#0028_hhT_tree_70_OP_0.3490789034502281_Split_28.fasta', 20200, 8.184, 6, 3, 20820
'PRANK_b1#0028_htH_tree_70_OP_0.3490789034502281_Split_28.fasta', 19660, 7.941, 6, 3, 20281
'PRANK_b1#0028_htT_tree_70_OP_0.3490789034502281_Split_28.fasta', 20157, 8.078, 6, 3, 20740
'PRANK_b1#0029_hhH_tree_1_OP_0.05363264786522631_Split_29.fasta', 20453, 7.31, 4, 3, 20899
'PRANK_b1#0029_hhH_tree_62_OP_0.09025347905865139_Split_29.fasta', 22795, 7.865, 4, 3, 23155
'PRANK_b1#0029_hhT_tree_1_OP_0.05363264786522631_Split_29.fasta', 20903, 7.425, 5, 3, 21382
'PRANK_b1#0029_hhT_tree_62_OP_0.09025347905865139_Split_29.fasta', 22122, 7.56, 4, 3, 22432
'PRANK_b1#0029_htH_tree_1_OP_0.05363264786522631_Split_29.fasta', 20454, 7.312, 4, 3, 20900
'PRANK_b1#0029_htH_tree_62_OP_0.09025347905865139_Split_29.fasta', 22803, 7.858, 4, 3, 23151
'PRANK_b1#0029_htT_tree_1_OP_0.05363264786522631_Split_29.fasta', 20902, 7.423, 5, 3, 21381
'PRANK_b1#0029_htT_tree_62_OP_0.09025347905865139_Split_29.fasta', 22124, 7.554, 4, 3, 22436
'PRANK_b1#0030_hhH_tree_68_OP_0.2161589229083642_Split_30.fasta', 16635, 6.873, 6, 3, 17228
'PRANK_b1#0030_hhT_tree_68_OP_0.2161589229083642_Split_30.fasta', 16488, 6.817, 6, 3, 17035
'PRANK_b1#0030_htH_tree_68_OP_0.2161589229083642_Split_30.fasta', 16515, 6.847, 6, 3, 17130
'PRANK_b1#0030_htT_tree_68_OP_0.2161589229083642_Split_30.fasta', 16488, 6.819, 6, 3, 17035
'PRANK_b1#0032_hhH_tree_17_OP_0.0883996370966601_Split_32.fasta', 19057, 7.176, 5, 3, 19547
'PRANK_b1#0032_hhH_tree_31_OP_0.2991272106085847_Split_32.fasta', 16451, 6.449, 5, 3, 16929
'PRANK_b1#0032_hhH_tree_57_OP_0.01035969654869301_Split_32.fasta', 16508, 6.116, 4, 3, 16882
'PRANK_b1#0032_hhH_tree_74_OP_0.34003546929790274_Split_32.fasta', 16950, 6.799, 5, 3, 17423
'PRANK_b1#0032_hhH_tree_76_OP_0.3744455664317578_Split_32.fasta', 17647, 6.654, 5, 3, 18129
'PRANK_b1#0032_hhT_tree_17_OP_0.0883996370966601_Split_32.fasta', 21197, 7.737, 5, 3, 21633
'PRANK_b1#0032_hhT_tree_31_OP_0.2991272106085847_Split_32.fasta', 16652, 6.579, 5, 3, 17164
'PRANK_b1#0032_hhT_tree_57_OP_0.01035969654869301_Split_32.fasta', 16416, 6.202, 4, 3, 16840
'PRANK_b1#0032_hhT_tree_74_OP_0.34003546929790274_Split_32.fasta', 19461, 7.363, 5, 3, 19926
'PRANK_b1#0032_hhT_tree_76_OP_0.3744455664317578_Split_32.fasta', 18636, 6.991, 5, 3, 19063
'PRANK_b1#0032_htH_tree_17_OP_0.0883996370966601_Split_32.fasta', 19005, 7.194, 5, 3, 19551
'PRANK_b1#0032_htH_tree_31_OP_0.2991272106085847_Split_32.fasta', 16439, 6.444, 5, 3, 16920
'PRANK_b1#0032_htH_tree_57_OP_0.01035969654869301_Split_32.fasta', 16508, 6.116, 4, 3, 16880
'PRANK_b1#0032_htH_tree_74_OP_0.34003546929790274_Split_32.fasta', 18963, 7.242, 5, 3, 19448
'PRANK_b1#0032_htH_tree_76_OP_0.3744455664317578_Split_32.fasta', 17651, 6.661, 5, 3, 18130
'PRANK_b1#0032_htT_tree_17_OP_0.0883996370966601_Split_32.fasta', 21225, 7.775, 5, 3, 21656
'PRANK_b1#0032_htT_tree_31_OP_0.2991272106085847_Split_32.fasta', 16619, 6.573, 5, 3, 17110
'PRANK_b1#0032_htT_tree_57_OP_0.01035969654869301_Split_32.fasta', 16245, 6.123, 4, 3, 16663
'PRANK_b1#0032_htT_tree_74_OP_0.34003546929790274_Split_32.fasta', 17459, 6.87, 5, 3, 17956
'PRANK_b1#0032_htT_tree_76_OP_0.3744455664317578_Split_32.fasta', 18636, 6.991, 5, 3, 19063
'PRANK_b1#0034_hhH_tree_33_OP_0.48048927330141855_Split_34.fasta', 21003, 7.92, 6, 3, 21589
'PRANK_b1#0034_hhH_tree_52_OP_0.03486385316080837_Split_34.fasta', 21562, 7.314, 3, 2, 21833
'PRANK_b1#0034_hhT_tree_33_OP_0.48048927330141855_Split_34.fasta', 19439, 8.083, 7, 4, 20096
'PRANK_b1#0034_hhT_tree_52_OP_0.03486385316080837_Split_34.fasta', 22571, 7.475, 3, 2, 22827
'PRANK_b1#0034_htH_tree_33_OP_0.48048927330141855_Split_34.fasta', 19220, 7.739, 7, 3, 19884
'PRANK_b1#0034_htH_tree_52_OP_0.03486385316080837_Split_34.fasta', 21562, 7.314, 3, 2, 21835
'PRANK_b1#0034_htT_tree_33_OP_0.48048927330141855_Split_34.fasta', 19459, 8.087, 7, 4, 20110
'PRANK_b1#0034_htT_tree_52_OP_0.03486385316080837_Split_34.fasta', 22571, 7.475, 3, 2, 22827
'PRANK_b1#0036_hhH_tree_8_OP_0.3698786236358351_Split_36.fasta', 15772, 6.623, 6, 3, 16353
'PRANK_b1#0036_hhT_tree_8_OP_0.3698786236358351_Split_36.fasta', 15642, 6.657, 6, 3, 16223
'PRANK_b1#0036_htH_tree_8_OP_0.3698786236358351_Split_36.fasta', 15848, 6.655, 6, 3, 16422
'PRANK_b1#0036_htT_tree_8_OP_0.3698786236358351_Split_36.fasta', 15681, 6.674, 6, 3, 16261
'PRANK_b1#0037_hhH_tree_19_OP_0.2601680197593299_Split_37.fasta', 15680, 6.536, 6, 3, 16154
'PRANK_b1#0037_hhT_tree_19_OP_0.2601680197593299_Split_37.fasta', 16012, 6.568, 5, 3, 16470
'PRANK_b1#0037_htH_tree_19_OP_0.2601680197593299_Split_37.fasta', 15827, 6.583, 6, 3, 16301
'PRANK_b1#0037_htT_tree_19_OP_0.2601680197593299_Split_37.fasta', 16010, 6.57, 5, 3, 16468
'PRANK_b1#0038_hhH_tree_22_OP_0.1313757710015392_Split_38.fasta', 17997, 6.796, 5, 3, 18408
'PRANK_b1#0038_hhH_tree_38_OP_0.29843463616112814_Split_38.fasta', 15462, 6.703, 6, 3, 16046
'PRANK_b1#0038_hhH_tree_91_OP_0.31689700001611826_Split_38.fasta', 16401, 6.994, 7, 3, 16965
'PRANK_b1#0038_hhT_tree_22_OP_0.1313757710015392_Split_38.fasta', 18021, 6.759, 5, 3, 18438
'PRANK_b1#0038_hhT_tree_38_OP_0.29843463616112814_Split_38.fasta', 15625, 6.793, 6, 3, 16228
'PRANK_b1#0038_hhT_tree_91_OP_0.31689700001611826_Split_38.fasta', 15931, 7.085, 7, 3, 16600
'PRANK_b1#0038_htH_tree_22_OP_0.1313757710015392_Split_38.fasta', 17999, 6.824, 5, 3, 18412
'PRANK_b1#0038_htH_tree_38_OP_0.29843463616112814_Split_38.fasta', 15421, 6.674, 6, 3, 16001
'PRANK_b1#0038_htH_tree_91_OP_0.31689700001611826_Split_38.fasta', 15744, 6.937, 7, 3, 16376
'PRANK_b1#0038_htT_tree_22_OP_0.1313757710015392_Split_38.fasta', 17978, 6.759, 5, 3, 18395
'PRANK_b1#0038_htT_tree_38_OP_0.29843463616112814_Split_38.fasta', 15624, 6.787, 6, 3, 16227
'PRANK_b1#0038_htT_tree_91_OP_0.31689700001611826_Split_38.fasta', 16566, 7.178, 7, 3, 17140
'PRANK_b1#0040_hhH_tree_27_OP_0.14896923282821622_Split_40.fasta', 14708, 5.811, 5, 3, 15121
'PRANK_b1#0040_hhH_tree_9_OP_0.3803136599863731_Split_40.fasta', 18569, 7.193, 5, 3, 19136
'PRANK_b1#0040_hhT_tree_27_OP_0.14896923282821622_Split_40.fasta', 14752, 5.855, 5, 3, 15159
'PRANK_b1#0040_hhT_tree_9_OP_0.3803136599863731_Split_40.fasta', 19424, 7.349, 5, 3, 20012
'PRANK_b1#0040_htH_tree_27_OP_0.14896923282821622_Split_40.fasta', 14708, 5.811, 5, 3, 15122
'PRANK_b1#0040_htH_tree_9_OP_0.3803136599863731_Split_40.fasta', 18569, 7.183, 5, 3, 19136
'PRANK_b1#0040_htT_tree_27_OP_0.14896923282821622_Split_40.fasta', 14779, 5.841, 5, 3, 15184
'PRANK_b1#0040_htT_tree_9_OP_0.3803136599863731_Split_40.fasta', 19423, 7.347, 5, 3, 20011
'PRANK_b1#0041_hhH_tree_98_OP_0.2156405548443302_Split_41.fasta', 18758, 7.416, 6, 3, 19274
'PRANK_b1#0041_hhT_tree_98_OP_0.2156405548443302_Split_41.fasta', 18817, 7.201, 5, 3, 19299
'PRANK_b1#0041_htH_tree_98_OP_0.2156405548443302_Split_41.fasta', 18736, 7.47, 6, 3, 19262
'PRANK_b1#0041_htT_tree_98_OP_0.2156405548443302_Split_41.fasta', 18817, 7.214, 5, 3, 19299
'PRANK_b1#0042_hhH_tree_26_OP_0.19458729828343746_Split_42.fasta', 15916, 6.367, 5, 3, 16375
'PRANK_b1#0042_hhH_tree_50_OP_0.41441335319694456_Split_42.fasta', 15220, 6.122, 5, 3, 15818
'PRANK_b1#0042_hhT_tree_26_OP_0.19458729828343746_Split_42.fasta', 16632, 6.604, 5, 3, 17111
'PRANK_b1#0042_hhT_tree_50_OP_0.41441335319694456_Split_42.fasta', 15270, 6.242, 5, 3, 15859
'PRANK_b1#0042_htH_tree_26_OP_0.19458729828343746_Split_42.fasta', 16468, 6.387, 5, 3, 16908
'PRANK_b1#0042_htH_tree_50_OP_0.41441335319694456_Split_42.fasta', 15150, 6.142, 5, 3, 15752
'PRANK_b1#0042_htT_tree_26_OP_0.19458729828343746_Split_42.fasta', 16629, 6.622, 5, 3, 17094
'PRANK_b1#0042_htT_tree_50_OP_0.41441335319694456_Split_42.fasta', 15306, 6.228, 5, 3, 15896
'PRANK_b1#0044_hhH_tree_66_OP_0.002445136450722696_Split_44.fasta', 18351, 6.557, 4, 2, 18732
'PRANK_b1#0044_hhT_tree_66_OP_0.002445136450722696_Split_44.fasta', 19397, 7.007, 4, 3, 19814
'PRANK_b1#0044_htH_tree_66_OP_0.002445136450722696_Split_44.fasta', 17199, 6.263, 3, 2, 17594
'PRANK_b1#0044_htT_tree_66_OP_0.002445136450722696_Split_44.fasta', 16921, 6.358, 4, 3, 17353
'PRANK_b1#0047_hhH_tree_49_OP_0.3808211405032018_Split_47.fasta', 17032, 7.093, 6, 3, 17656
'PRANK_b1#0047_hhH_tree_54_OP_0.19617966006842125_Split_47.fasta', 17675, 6.665, 5, 3, 18099
'PRANK_b1#0047_hhH_tree_94_OP_0.02673109171310184_Split_47.fasta', 16895, 6.412, 4, 3, 17339
'PRANK_b1#0047_hhT_tree_49_OP_0.3808211405032018_Split_47.fasta', 16714, 7.137, 7, 3, 17382
'PRANK_b1#0047_hhT_tree_54_OP_0.19617966006842125_Split_47.fasta', 16719, 6.802, 5, 3, 17238
'PRANK_b1#0047_hhT_tree_94_OP_0.02673109171310184_Split_47.fasta', 16792, 6.455, 4, 3, 17276
'PRANK_b1#0047_htH_tree_49_OP_0.3808211405032018_Split_47.fasta', 16238, 6.97, 7, 3, 16862
'PRANK_b1#0047_htH_tree_54_OP_0.19617966006842125_Split_47.fasta', 17675, 6.665, 5, 3, 18099
'PRANK_b1#0047_htH_tree_94_OP_0.02673109171310184_Split_47.fasta', 16793, 6.522, 5, 3, 17249
'PRANK_b1#0047_htT_tree_49_OP_0.3808211405032018_Split_47.fasta', 16717, 7.133, 7, 3, 17388
'PRANK_b1#0047_htT_tree_54_OP_0.19617966006842125_Split_47.fasta', 16389, 6.69, 5, 3, 16899
'PRANK_b1#0047_htT_tree_94_OP_0.02673109171310184_Split_47.fasta', 16792, 6.457, 4, 3, 17276
'23410', 17751, 6.764, 4, 3, 18191
