code1,code,ssp_from_true,dseq_from_true,dpos_from_true,taxa_num,msa_length,constant_sites_pct,n_unique_sites,entropy_mean,entropy_25_pct,entropy_75_pct,entropy_sum,entropy_max,num_gap_segments_norm,av_gap_segment_length,gaps_len_one,gaps_len_two,gaps_len_three,gaps_len_four_plus,num_unique_gaps,num_unique_gaps_norm,avg_unique_gap_length,gaps_1seq_len1,gaps_2seq_len1,gaps_1seq_len2,gaps_2seq_len2,gaps_1seq_len3,gaps_2seq_len3,gaps_1seq_len4plus,gaps_2seq_len4plus,gaps_all_except_1_len1,gaps_all_except_1_len2,gaps_all_except_1_len3,gaps_all_except_1_len4plus,num_cols_no_gaps,num_cols_1_gap,num_cols_2_gaps,num_cols_all_gaps_except1,single_char_count,double_char_count,seq_max_len,seq_min_len,bl_sum,bl_mean,bl_25_pct,bl_75_pct,bl_max,bl_min,parsimony_mean,parsimony_sum,parsimony_max,parsimony_min,parsimony_25_pct,parsimony_75_pct,sp_match_count,sp_match_count_norm,sp_mismatch_count,sp_mismatch_count_norm,sp_go,sp_go_norm,sp_ge,sp_ge_norm,sp_match_BLOSUM62,sp_match_norm_BLOSUM62,sp_mismatch_BLOSUM62,sp_mismatch_norm_BLOSUM62,sp_BLOSUM62_GO_-10_GE_-0.5,sp_norm_BLOSUM62_GO_-10_GE_-0.5,sp_BLOSUM62_GO_-6_GE_-0.5,sp_norm_BLOSUM62_GO_-6_GE_-0.5,sp_BLOSUM62_GO_-10_GE_-1,sp_norm_BLOSUM62_GO_-10_GE_-1,sp_BLOSUM62_GO_-6_GE_-1,sp_norm_BLOSUM62_GO_-6_GE_-1,sp_BLOSUM62_GO_-10_GE_-0.2,sp_norm_BLOSUM62_GO_-10_GE_-0.2,sp_BLOSUM62_GO_-6_GE_-0.2,sp_norm_BLOSUM62_GO_-6_GE_-0.2,sp_match_PAM250,sp_match_norm_PAM250,sp_mismatch_PAM250,sp_mismatch_norm_PAM250,sp_PAM250_GO_-10_GE_-0.5,sp_norm_PAM250_GO_-10_GE_-0.5,sp_PAM250_GO_-6_GE_-0.5,sp_norm_PAM250_GO_-6_GE_-0.5,sp_PAM250_GO_-10_GE_-1,sp_norm_PAM250_GO_-10_GE_-1,sp_PAM250_GO_-6_GE_-1,sp_norm_PAM250_GO_-6_GE_-1,sp_PAM250_GO_-10_GE_-0.2,sp_norm_PAM250_GO_-10_GE_-0.2,sp_PAM250_GO_-6_GE_-0.2,sp_norm_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.2,k_mer_max_K5,k_mer_average_K5,k_mer_95_pct_K5,k_mer_90_pct_K5,kmer_sum_of_top_10_K5,k_mer_max_K10,k_mer_average_K10,k_mer_95_pct_K10,k_mer_90_pct_K10,kmer_sum_of_top_10_K10,k_mer_max_K20,k_mer_average_K20,k_mer_95_pct_K20,k_mer_90_pct_K20,kmer_sum_of_top_10_K20
126014,PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta,0.188,0.118,0.204,70,1485,0.795,857,0.205,0,0,304.102,2.581,106.271,12.108,18.957,9.9,6.343,71.071,235,3.357,25.57,27,8,23,5,13,0,172,39,1,0,0,0,4,6,21,1046,4402,1948,280,107,3.007,0.022,0.003,0.03,0.116,0.001,3.419,5077,50,1,1,1,198945,0.055,180859,0.05,38463,0.011,198112,0.055,1020937,0.285,-6635,-0.002,530616,0.148,684468,0.191,431560,0.12,585412,0.163,590049.6,0.165,743901.6,0.207,1015119,0.283,81752,0.023,613185,0.171,767037,0.214,514129,0.143,667981,0.186,672618.6,0.188,826470.6,0.23,71.104,60.234,555.577,553.308,108.264,99.463,926.707,923.613,44.58,31.286,285.529,283.875,81.74,70.514,656.659,654.181,87.019,77.604,717.606,714.967,124.179,116.832,1088.736,1085.273,88.253,77.703,717.727,715.036,125.413,116.931,1088.857,1085.341,61.729,48.754,447.679,445.603,98.889,87.982,818.809,815.909,104.167,95.072,879.756,876.695,141.327,134.3,1250.886,1247.001,66125,15.397,13,6,70151,48851,6.151,8,4,51321,27310,3.004,5,3,28764
126014,PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta,0.188,0.118,0.206,70,1488,0.796,858,0.203,0,0,302.768,2.581,105.486,12.226,19.129,8.986,5.443,71.929,242,3.457,25.872,28,8,21,5,12,1,181,36,1,0,0,0,4,6,21,1052,4280,1838,280,107,3.001,0.022,0.003,0.03,0.116,0.001,3.412,5077,50,1,1,1,198891,0.055,180914,0.05,38486,0.011,198110,0.055,1020720,0.284,-6723,-0.002,530082,0.148,684026,0.19,431027,0.12,584971,0.163,589515,0.164,743459,0.207,1014809,0.282,81689,0.023,612583,0.17,766527,0.213,513528,0.143,667472,0.186,672016,0.187,825960,0.23,70.956,60.056,551.986,549.809,108.131,99.298,921.713,918.741,44.433,31.105,283.076,281.492,81.608,70.346,652.803,650.424,86.87,77.427,713.333,710.8,124.045,116.668,1083.06,1079.732,88.076,77.485,713.136,710.551,125.251,116.727,1082.863,1079.483,61.553,48.534,444.226,442.233,98.727,87.776,813.953,811.165,103.99,94.856,874.483,871.541,141.164,134.098,1244.21,1240.473,66400,15.353,13,6,70463,48990,6.155,8,4,51461,27303,3.007,5,3,28748
126014,PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta,0.187,0.118,0.205,70,1482,0.796,859,0.205,0,0,303.877,2.581,104.629,12.269,19.057,7.857,5.529,72.186,246,3.514,24.638,30,8,19,3,12,1,185,38,1,0,0,0,4,6,21,1044,4222,1731,280,107,3.011,0.022,0.003,0.03,0.115,0.001,3.424,5075,50,1,1,1,198962,0.056,181449,0.051,37961,0.011,196898,0.055,1021442,0.285,-7086,-0.002,536297,0.15,688141,0.192,437848,0.122,589692,0.165,595366.4,0.166,747210.4,0.209,1015251,0.284,82059,0.023,619251,0.173,771095,0.215,520802,0.146,672646,0.188,678320.4,0.19,830164.4,0.232,71.431,60.371,557.602,555.35,108.406,99.487,929.215,926.229,45.004,31.532,287.394,285.693,81.979,70.648,659.007,656.573,87.287,77.675,719.727,717.144,124.262,116.791,1091.34,1088.023,88.684,77.969,721.364,718.735,125.659,117.084,1092.976,1089.615,62.257,49.13,451.156,449.079,99.232,88.245,822.768,819.958,104.54,95.272,883.489,880.529,141.515,134.388,1255.101,1251.409,66053,15.421,14,6,70262,48451,6.232,8,4,50943,27516,3.055,5,2,28980
126014,PRANK_b0#0134_ttH_tree_74_OP_0.10164582544762207_Split_134.fasta,0.146,0.088,0.174,70,1374,0.782,782,0.22,0,0,302.847,2.614,85.129,13.811,13.643,10.029,3.871,57.586,147,2.1,30.422,20,5,14,0,10,5,103,23,1,1,0,0,5,8,20,984,2527,1683,280,107,3.176,0.023,0.003,0.032,0.124,0.001,3.632,4990,46,1,1,1,199132,0.06,193272,0.058,25748,0.008,172912,0.052,1022976,0.308,-20658,-0.006,658382,0.198,761374,0.229,571926,0.172,674918,0.203,710255.6,0.214,813247.6,0.245,1015583,0.306,71013,0.021,742660,0.224,845652,0.255,656204,0.198,759196,0.229,794533.6,0.239,897525.6,0.27,99.274,90.432,965.536,958.579,124.555,117.073,1246.396,1238.819,75.374,64.368,693.255,686.906,100.655,91.009,974.116,967.146,113.614,106.07,1128.904,1121.583,138.894,132.711,1409.765,1401.822,117.231,108.858,1157.968,1150.374,142.511,135.499,1438.829,1430.614,93.331,82.794,885.687,878.701,118.611,109.435,1166.548,1158.941,131.571,124.497,1321.337,1313.378,156.851,151.138,1602.197,1593.617,63004,13.137,12,6,66682,48430,5.57,7,3,50999,28716,2.868,5,2,30387
126014,PRANK_b0#0134_htT_tree_74_OP_0.10164582544762207_Split_134.fasta,0.142,0.085,0.164,70,1373,0.784,781,0.22,0,0,302.432,2.614,87.743,13.388,14.557,10.814,4.829,57.543,138,1.971,31.304,17,6,10,0,11,6,100,23,1,1,0,0,5,8,20,984,2891,1615,280,107,3.177,0.023,0.003,0.032,0.124,0.001,3.635,4991,46,1,1,1,199064,0.06,193576,0.058,25298,0.008,172440,0.052,1022587,0.308,-20553,-0.006,662834,0.2,764026,0.23,576614,0.174,677806,0.204,714566,0.216,815758,0.246,1015254,0.306,71465,0.022,747519,0.225,848711,0.256,661299,0.199,762491,0.23,799251,0.241,900443,0.272,100.175,91.441,974.827,967.932,125.105,117.705,1252.774,1245.289,76.322,65.431,702.676,696.375,101.252,91.694,980.623,973.732,114.487,107.047,1138.118,1130.866,139.417,133.311,1416.064,1408.223,118.181,109.907,1167.829,1160.302,143.111,136.171,1445.775,1437.659,94.328,83.897,895.678,888.745,119.258,110.16,1173.624,1166.102,132.493,125.513,1331.119,1323.236,157.423,151.777,1609.066,1600.594,62571,13.289,12,6,66216,48053,5.568,7,3,50521,28443,2.869,5,3,30012
126014,PRANK_b0#0134_thT_tree_74_OP_0.10164582544762207_Split_134.fasta,0.141,0.085,0.16,70,1373,0.784,781,0.22,0,0,302.397,2.614,86.829,13.529,12.757,11.7,4.857,57.514,140,2,30.9,19,6,10,0,12,5,99,23,1,1,0,0,5,8,19,984,2764,1678,280,107,3.178,0.023,0.003,0.032,0.124,0.001,3.635,4991,46,1,1,1,199069,0.06,193566,0.058,25290,0.008,172450,0.052,1022647,0.308,-20578,-0.006,662944,0.2,764104,0.23,576719,0.174,677879,0.204,714679,0.216,815839,0.246,1015335,0.306,71474,0.022,747684,0.225,848844,0.256,661459,0.199,762619,0.23,799419,0.241,900579,0.272,100.247,91.509,975.217,968.628,125.16,117.756,1252.993,1245.857,76.395,65.499,703.05,697.014,101.307,91.746,980.826,974.243,114.559,107.115,1138.517,1131.597,139.472,133.362,1416.293,1408.826,118.261,109.987,1168.311,1161.128,143.174,136.233,1446.087,1438.356,94.409,83.977,896.144,889.513,119.321,110.223,1173.92,1166.742,132.573,125.592,1331.611,1324.096,157.486,151.839,1609.387,1601.325,62575,13.304,12,6,66269,48078,5.568,7,3,50548,28502,2.872,5,2,30068
126014,PRANK_b0#0134_hhH_tree_74_OP_0.10164582544762207_Split_134.fasta,0.145,0.087,0.164,70,1374,0.782,782,0.22,0,0,302.832,2.614,85.057,13.823,13.571,10.043,3.871,57.571,148,2.114,30.581,19,3,13,1,10,5,106,23,1,1,0,0,5,8,19,984,2520,1632,280,107,3.176,0.023,0.003,0.032,0.124,0.001,3.632,4990,46,1,1,1,199129,0.06,193272,0.058,25733,0.008,172918,0.052,1022964,0.308,-20700,-0.006,658475,0.198,761407,0.229,572016,0.172,674948,0.203,710350.4,0.214,813282.4,0.245,1015568,0.306,71016,0.021,742795,0.224,845727,0.255,656336,0.198,759268,0.229,794670.4,0.239,897602.4,0.271,99.318,90.468,965.532,958.975,124.577,117.086,1246.126,1239.006,75.417,64.403,693.261,687.256,100.676,91.021,973.855,967.286,113.659,106.107,1128.894,1122.007,138.917,132.725,1409.489,1402.037,117.279,108.899,1157.975,1150.831,142.537,135.517,1438.57,1430.862,93.378,82.833,885.704,879.112,118.636,109.451,1166.299,1159.142,131.619,124.538,1321.338,1313.863,156.878,151.156,1601.932,1593.893,63011,13.169,12,6,66668,48456,5.561,7,3,50980,28710,2.861,5,2,30331
126014,PRANK_b1#0024_hhH_tree_90_OP_0.29157728851681414_Split_24.fasta,0.17,0.107,0.192,70,1448,0.785,846,0.212,0,0,306.762,2.616,99.543,12.555,10.871,11.757,7.157,69.757,234,3.343,25.432,36,7,24,5,16,6,158,35,1,0,0,0,2,6,16,1001,4285,1415,280,107,3.071,0.022,0.003,0.034,0.104,0.001,3.506,5077,47,1,1,1,198969,0.057,182028,0.052,37631,0.011,195726,0.056,1024590,0.293,-9589,-0.003,540828,0.155,691352,0.198,442965,0.127,593489,0.17,599545.8,0.171,750069.8,0.214,1015642,0.29,78211,0.022,619680,0.177,770204,0.22,521817,0.149,672341,0.192,678397.8,0.194,828921.8,0.237,71.947,61.753,621.741,611.8,108.435,100.119,1007.687,996.98,45.427,32.871,335.627,326.249,81.915,71.237,721.573,711.429,87.859,79.083,793.409,783.13,124.347,117.449,1179.355,1168.31,88.47,78.667,787.669,776.946,124.958,117.034,1173.614,1162.126,61.95,49.785,501.555,491.395,98.438,88.151,887.501,876.575,104.383,95.997,959.337,948.277,140.87,134.363,1345.282,1333.456,64038,15.373,13,5,67834,45761,6.578,8,4,48323,25805,3.112,5,3,27449
126014,PRANK_b1#0027_htH_tree_95_OP_0.41398503725941077_Split_27.fasta,0.167,0.102,0.189,70,1513,0.812,844,0.187,0,0,283.491,2.618,104.443,12.588,17.286,12.514,5.543,69.1,281,4.014,27,28,10,26,4,17,2,210,46,1,0,0,0,3,6,20,1078,4398,1469,280,107,2.934,0.021,0.004,0.03,0.112,0.001,3.326,5032,47,1,1,1,200923,0.055,179424,0.049,42479,0.012,197026,0.054,1032956,0.283,-2133,-0.001,507520,0.139,677436,0.185,409007,0.112,578923,0.158,566627.8,0.155,736543.8,0.202,1023123,0.28,87974,0.024,587794,0.161,757710,0.207,489281,0.134,659197,0.18,646901.8,0.177,816817.8,0.224,66.09,54.747,492.693,480.395,107.089,98.148,887.941,873.85,39.514,25.695,230.281,218.739,80.513,69.097,625.529,612.194,82.036,72.178,650.14,637.389,123.034,115.579,1045.388,1030.844,82.876,71.905,645.629,632.207,123.875,115.307,1040.878,1025.662,56.3,42.853,383.217,370.551,97.298,86.255,778.465,764.006,98.822,89.336,803.077,789.201,139.82,132.738,1198.325,1182.656,68556,15.709,13,6,72757,49890,6.536,9,4,52743,29401,3.035,6,3,30725
126014,PRANK_b1#0015_hhH_tree_86_OP_0.44032064231428447_Split_15.fasta,0.183,0.114,0.201,70,1501,0.797,860,0.202,0,0,302.702,2.562,104.171,12.505,13.814,12.243,10.914,67.2,266,3.8,21.838,40,9,23,0,24,5,179,49,0,0,0,0,5,7,17,1060,4507,1383,280,107,2.988,0.022,0.004,0.028,0.114,0.001,3.381,5075,48,1,1,1,198599,0.055,175949,0.049,47971,0.013,208624,0.058,1021506,0.282,1853,0.001,439337,0.121,631221,0.174,335025,0.092,526909,0.145,501924.2,0.138,693808.2,0.191,1014006,0.28,91292,0.025,521276,0.144,713160,0.197,416964,0.115,608848,0.168,583863.2,0.161,775747.2,0.214,49.747,37.936,341.874,332.55,96.011,86.711,803.882,791.974,21.933,7.66,57.309,49.608,68.196,56.435,519.317,509.031,66.436,56.102,512.614,502.316,112.699,104.876,974.622,961.74,66.967,55.464,504.955,494.511,113.23,104.239,966.963,953.935,39.152,25.188,220.39,211.569,85.416,73.963,682.398,670.992,83.655,73.63,675.695,664.277,129.919,122.404,1137.703,1123.701,67401,15.483,13,5,71645,48605,6.383,8,4,51665,25620,3.058,5,3,27380
126014,PRANK_b1#0015_htH_tree_86_OP_0.44032064231428447_Split_15.fasta,0.18,0.113,0.198,70,1499,0.797,861,0.202,0,0,302.995,2.562,103.343,12.586,15,13.114,9.143,66.086,264,3.771,21.981,37,8,24,1,24,6,179,51,0,0,0,0,5,8,16,1055,4455,1372,280,107,2.994,0.022,0.004,0.028,0.114,0.001,3.386,5076,48,1,1,1,199137,0.055,175680,0.049,47092,0.013,208086,0.057,1024621,0.283,2002,0.001,451660,0.125,640028,0.177,347617,0.096,535985,0.148,514085.8,0.142,702453.8,0.194,1016735,0.281,91696,0.025,533468,0.147,721836,0.199,429425,0.119,617793,0.171,595893.8,0.165,784261.8,0.217,52.789,41.34,372.067,360.929,98.218,89.196,830.504,814.031,25.057,11.161,86.017,78.125,70.486,59.017,544.453,531.227,69.429,59.448,543.698,530.612,114.857,107.303,1002.134,983.713,69.959,58.827,535.954,522.66,115.388,106.683,994.39,975.762,42.227,28.648,249.903,239.856,87.656,76.504,708.34,692.958,86.599,76.935,707.584,692.343,132.027,124.79,1166.021,1145.444,67740,15.351,14,5,71868,49776,6.351,8,4,52646,28037,3.035,5,2,29728
126014,PRANK_b1#0015_htT_tree_86_OP_0.44032064231428447_Split_15.fasta,0.183,0.114,0.204,70,1501,0.796,863,0.203,0,0,304.484,2.562,102.2,12.747,12.714,12.657,9.814,67.014,266,3.8,21.936,34,11,26,0,22,6,184,44,0,0,0,0,5,7,19,1058,4384,1320,280,107,2.99,0.022,0.004,0.028,0.114,0.001,3.382,5077,48,1,1,1,198806,0.055,175256,0.048,48875,0.013,209596,0.058,1022747,0.282,3117,0.001,432316,0.119,627816,0.173,327518,0.09,523018,0.144,495194.8,0.137,690694.8,0.191,1014993,0.28,92369,0.025,513814,0.142,709314,0.196,409016,0.113,604516,0.167,576692.8,0.159,772192.8,0.213,48.763,37.146,331.209,324.706,95.643,86.478,798.966,791.198,20.885,6.815,46.069,40.404,67.765,56.147,513.827,506.896,65.49,55.345,502.292,495.287,112.369,104.677,970.05,961.779,65.883,54.56,493.459,486.342,112.763,103.891,961.217,952.833,38.006,24.228,208.32,202.04,84.885,73.56,676.077,668.531,82.61,72.758,664.543,656.923,129.49,122.09,1132.3,1123.415,67703,15.302,13,5,71898,49541,6.355,8,4,52624,26874,3.053,5,2,28553
126014,PRANK_b1#0015_hhT_tree_86_OP_0.44032064231428447_Split_15.fasta,0.184,0.115,0.204,70,1499,0.795,864,0.203,0,0,304.915,2.562,103.057,12.621,13.371,13.571,11.529,64.586,257,3.671,22.233,31,10,26,1,19,7,181,50,0,0,0,0,5,7,19,1054,4497,1245,280,107,2.993,0.022,0.004,0.028,0.114,0.001,3.386,5075,48,1,1,1,198671,0.055,175408,0.048,48645,0.013,209562,0.058,1021973,0.282,2866,0.001,433608,0.12,628188,0.174,328827,0.091,523407,0.145,496476.6,0.137,691056.6,0.191,1014637,0.28,92103,0.025,515509,0.142,710089,0.196,410728,0.113,605308,0.167,578377.6,0.16,772957.6,0.214,49.131,37.573,334.021,326.238,95.811,86.704,801.438,791.193,21.274,7.271,48.321,42.107,67.953,56.402,515.738,507.062,65.846,55.754,505.441,496.717,112.525,104.884,972.858,961.671,66.373,55.135,497.933,488.954,113.053,104.265,965.35,953.909,38.516,24.833,212.233,204.823,85.195,73.964,679.65,669.778,83.088,73.315,669.353,659.433,129.767,122.446,1136.77,1124.387,67709,15.175,13,5,71757,49801,6.324,7,4,52852,27786,3.047,5,2,29415
126014,PRANK_b1#0065_hhH_tree_96_OP_0.1147740578269677_Split_65.fasta,0.132,0.081,0.158,70,1344,0.778,793,0.227,0,0,304.588,2.601,84.457,13.566,15.914,9.143,4.829,54.571,163,2.329,30.718,17,3,11,3,10,5,125,27,1,0,0,0,4,13,22,928,2646,1507,280,107,3.213,0.023,0.004,0.033,0.109,0.001,3.67,4932,48,1,1,1,200142,0.062,194942,0.06,24755,0.008,167552,0.052,1028058,0.317,-18127,-0.006,678605,0.209,777625,0.24,594829,0.183,693849,0.214,728870.6,0.225,827890.6,0.255,1021246,0.315,75485,0.023,765405,0.236,864425,0.266,681629,0.21,780649,0.241,815670.6,0.251,914690.6,0.282,105.329,97.334,1044.436,1041.284,129.902,123.369,1326.596,1322.512,82.418,72.45,778.175,775.842,106.991,98.485,1060.335,1057.069,119.076,112.264,1204.193,1200.549,143.649,138.299,1486.352,1481.777,123.645,116.075,1243.917,1240.02,148.219,142.109,1526.077,1521.247,100.734,91.191,977.656,974.577,125.308,117.226,1259.816,1255.805,137.392,131.005,1403.674,1399.285,161.965,157.04,1685.833,1680.513,61512,12.535,12,5,64981,46094,5.525,7,4,48605,27540,2.703,5,2,28819
126014,PRANK_b1#0065_htT_tree_96_OP_0.1147740578269677_Split_65.fasta,0.13,0.08,0.158,70,1344,0.778,793,0.227,0,0,305.077,2.601,84.529,13.554,16.886,9.1,3.929,54.614,160,2.286,30.469,16,4,13,3,8,6,123,27,1,0,0,0,4,13,22,928,2656,1505,280,107,3.213,0.023,0.004,0.033,0.109,0.001,3.67,4933,48,1,1,1,200343,0.062,194643,0.06,24983,0.008,167748,0.052,1029203,0.317,-18444,-0.006,677055,0.209,776987,0.239,593181,0.183,693113,0.214,727379.4,0.224,827311.4,0.255,1021988,0.315,74781,0.023,763065,0.235,862997,0.266,679191,0.209,779123,0.24,813389.4,0.251,913321.4,0.281,104.599,96.407,1035.478,1031.031,129.472,122.791,1321.647,1315.876,81.649,71.478,768.409,765.125,106.522,97.862,1054.578,1049.97,118.369,111.364,1195.719,1190.574,143.243,137.748,1481.888,1475.42,122.783,115.03,1233.809,1228.314,147.656,141.414,1519.978,1513.16,99.832,90.101,966.74,962.408,124.706,116.485,1252.909,1247.253,136.553,129.988,1394.05,1387.858,161.426,156.372,1680.219,1672.703,61627,12.432,12,5,65049,46097,5.544,7,4,48617,27344,2.723,4,2,28624
126014,PRANK_b1#0065_htH_tree_96_OP_0.1147740578269677_Split_65.fasta,0.132,0.081,0.158,70,1344,0.778,793,0.227,0,0,304.565,2.601,83.6,13.705,14.114,8.3,4.814,56.371,163,2.329,30.509,20,2,13,4,8,6,122,28,1,0,0,0,4,13,22,928,2527,1453,280,107,3.213,0.023,0.004,0.033,0.109,0.001,3.67,4932,48,1,1,1,200147,0.062,194934,0.06,24753,0.008,167558,0.052,1028087,0.317,-18049,-0.006,678729,0.209,777741,0.24,594950,0.183,693962,0.214,728996.4,0.225,828008.4,0.255,1021268,0.315,75508,0.023,765467,0.236,864479,0.266,681688,0.21,780700,0.241,815734.4,0.251,914746.4,0.282,105.372,97.364,1045.011,1041.745,129.938,123.391,1327.1,1322.875,82.461,72.479,778.707,776.285,107.027,98.506,1060.797,1057.415,119.118,112.295,1204.793,1201.021,143.685,138.322,1486.883,1482.151,123.67,116.085,1244.325,1240.292,148.237,142.112,1526.414,1521.421,100.759,91.2,978.021,974.832,125.325,117.227,1260.11,1255.961,137.417,131.016,1404.107,1399.568,161.983,157.043,1686.196,1680.698,61255,12.619,12,5,64756,45533,5.542,7,4,48027,27450,2.702,4,2,28717
126014,PRANK_b1#0065_hhT_tree_96_OP_0.1147740578269677_Split_65.fasta,0.132,0.081,0.161,70,1344,0.778,793,0.227,0,0,304.953,2.601,82.729,13.849,14.2,8.243,4.814,55.471,161,2.3,29.963,16,4,14,4,8,6,123,27,1,0,0,1,5,12,20,928,2465,1573,280,107,3.214,0.023,0.004,0.033,0.109,0.001,3.67,4933,48,1,1,1,200061,0.062,194899,0.06,24997,0.008,167800,0.052,1027615,0.317,-18354,-0.006,675391,0.208,775379,0.239,591491,0.182,691479,0.213,725731,0.224,825719,0.254,1020924,0.315,75023,0.023,762077,0.235,862065,0.266,678177,0.209,778165,0.24,812417,0.25,912405,0.281,104.401,96.268,1033.567,1029.85,129.275,122.649,1319.793,1314.879,81.453,71.34,766.503,763.826,106.327,97.722,1052.728,1048.856,118.169,111.224,1193.806,1189.464,143.044,137.606,1480.031,1474.493,122.692,114.982,1232.981,1228.325,147.566,141.364,1519.207,1513.354,99.744,90.054,965.917,962.301,124.618,116.436,1252.142,1247.331,136.461,129.939,1393.22,1387.939,161.335,156.32,1679.445,1672.968,61509,12.609,12,5,65001,45966,5.563,7,4,48491,27400,2.719,5,2,28686
